timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
32.414,826.663,483.637,677.949,670.141,831.3,754.193,1138.49,479.724,1239.438,629.913,1264.165,742.022
32.447,820.629,486.586,668.957,675.012,828.058,758.198,1134.129,478.607,1236.992,625.777,1263.956,742.199
32.48,814.868,489.172,659.181,680.102,824.777,763.097,1130.119,477.472,1234.998,621.707,1263.67,742.388
32.514,809.526,491.389,649.319,685.344,821.6,768.65,1126.598,476.665,1233.455,617.973,1263.484,742.597
32.547,804.896,493.292,639.904,690.725,818.686,774.602,1123.815,476.294,1232.254,614.721,1263.319,742.853
32.58,800.944,494.829,631.619,695.947,816.44,780.538,1121.614,476.185,1231.303,611.918,1263.002,743.211
32.614,797.802,496.581,624.448,701.379,814.739,787.586,1120.049,475.883,1230.343,609.426,1262.792,743.616
32.647,795.213,498.392,618.585,706.959,813.008,796.347,1118.923,475.513,1229.382,607.2,1262.72,743.882
32.697,792.211,501.256,612.931,716.391,811.433,811.631,1118.255,475.551,1228.515,604.519,1262.483,744.315
32.73,790.724,503.065,611.469,723.405,811.278,822.649,1118.181,475.893,1228.266,602.989,1262.555,744.537
32.764,789.66,504.792,611.959,730.903,811.299,835.865,1118.319,476.397,1228.347,601.713,1262.656,744.68
32.797,788.783,506.355,614.65,738.894,811.451,851.331,1118.494,476.907,1228.604,600.656,1262.697,744.902
32.83,788.086,507.889,619.554,747.288,811.829,868.573,1118.63,477.219,1228.897,599.809,1262.757,744.979
32.864,787.486,509.345,626.752,755.859,812.151,887.957,1118.706,477.271,1229.125,599.172,1262.944,745.073
32.897,786.941,510.682,635.769,763.945,812.911,909.158,1118.624,476.93,1229.229,598.686,1262.909,745.142
32.93,786.35,512.019,646.448,771.368,814.269,930.39,1118.322,476.338,1229.192,598.331,1262.945,745.186
32.964,785.897,513.455,658.26,777.554,816.56,951.275,1117.851,475.722,1229.142,598.203,1262.945,745.216
33.014,785.343,515.394,677.117,783.714,821.432,977.671,1117.211,474.612,1229.275,598.096,1262.938,745.312
33.047,785.289,516.109,689.062,785.392,824.309,989.737,1116.682,473.475,1229.582,597.972,1263.078,745.356
33.08,785.544,515.696,697.528,784.531,825.517,995.546,1116.192,472.038,1230.091,597.953,1263.231,745.391
33.114,786.308,514.382,700.921,781.893,823.534,995.392,1116.003,470.34,1230.712,598.098,1263.348,745.373
33.147,787.603,512.345,698.566,777.662,817.703,989.488,1116.183,468.653,1231.467,598.458,1263.487,745.297
33.18,789.097,509.715,691.351,772.047,806.17,979.763,1116.683,467.315,1232.372,599.092,1263.573,745.176
33.214,790.797,506.682,680.434,765.04,788.811,966.789,1117.454,466.502,1233.476,600.098,1263.739,745.186
33.247,792.565,503.544,667.576,756.409,768.018,950.522,1118.31,466.034,1234.772,601.274,1263.809,745.244
33.28,794.569,500.498,654.586,746.038,745.552,931.926,1119.185,465.676,1236.06,602.492,1263.87,745.292
33.314,796.591,497.511,643.015,734.02,722.409,912.055,1119.899,465.511,1237.374,603.553,1263.862,745.268
33.364,799.587,492.928,629.847,713.185,689.591,881.403,1120.478,464.959,1239.065,604.784,1263.691,745.204
33.397,801.617,489.49,625.014,698.225,670.414,862.079,1120.624,464.485,1240.069,605.376,1263.658,745.059
33.43,803.625,485.988,622.419,683.158,654.528,843.879,1120.737,464.062,1240.861,605.953,1263.62,745.015
33.464,805.577,482.593,621.124,669.028,643.875,827.29,1120.757,463.836,1241.5,606.536,1263.606,745.044
33.497,807.59,479.483,620.784,656.871,638.047,812.78,1120.713,463.544,1241.987,606.996,1263.532,745.074
33.53,809.38,476.673,621.162,647.329,635.834,801.12,1120.819,463.02,1242.344,607.381,1263.52,745.116
33.564,811.08,474.188,622.18,640.589,637.156,792.781,1121.03,462.342,1242.702,607.757,1263.479,745.081
33.597,812.582,472.291,623.521,636.845,641.58,788.197,1121.486,461.698,1243.073,608.296,1263.555,745.024
33.63,813.799,471.24,625.099,636.217,648.164,787.419,1122.012,461.139,1243.269,609.125,1263.693,744.993
33.68,815.114,470.964,628.712,640.874,661.926,792.135,1123.051,460.705,1243.16,610.915,1263.826,744.95
33.714,815.707,471.325,632.1,646.993,674.827,798.419,1123.803,460.693,1242.834,612.295,1263.928,744.946
33.747,815.835,471.889,636.217,654.853,690.799,805.546,1124.342,460.605,1242.281,613.561,1264.069,744.889
33.78,815.731,472.681,641.238,663.946,710.238,812.899,1124.676,460.426,1241.437,614.606,1264.121,744.799
33.814,815.293,473.833,647.002,673.888,733.998,819.627,1124.694,460.258,1240.402,615.468,1264.066,744.691
33.847,814.735,475.039,654.149,684.181,760.115,825.659,1124.682,460.217,1239.447,616.174,1264.067,744.601
33.88,814.024,476.349,662.761,694.546,788.002,831.352,1124.619,460.258,1238.442,616.786,1264.109,744.473
33.914,813.231,477.729,672.958,704.421,816.709,836.958,1124.435,460.319,1237.461,617.205,1264.039,744.463
33.947,812.289,479.053,684.984,713.668,846.382,842.879,1124.226,460.313,1236.555,617.333,1263.861,744.482
33.98,811.246,480.629,698.368,722.164,876.224,847.734,1123.943,460.281,1235.966,617.117,1263.731,744.526
34.03,809.293,483.405,720.08,733.319,920.878,853.364,1123.221,460.516,1235.549,616.35,1263.829,744.554
34.064,807.824,485.486,735.783,739.651,950.476,856.248,1122.583,460.553,1235.235,615.598,1263.792,744.644
34.097,806.146,487.94,751.136,745.524,977.789,857.894,1121.652,460.479,1234.779,614.698,1263.769,744.745
34.13,804.652,490.674,764.744,750.737,1001.808,858.85,1120.708,460.231,1234.134,613.678,1263.811,744.751
34.164,803.215,493.525,775.818,755.557,1021.52,859.291,1119.912,460.076,1233.431,612.622,1263.708,744.759
34.197,801.985,496.533,782.927,760.389,1035.357,859.328,1119.399,460.046,1232.565,611.645,1263.628,744.797
34.23,801.023,499.722,784.959,765.386,1042.742,859.308,1119.05,460.131,1231.639,610.613,1263.516,744.807
34.264,800.202,502.818,780.948,770.355,1042.588,860.435,1118.964,460.423,1230.843,609.577,1263.454,744.85
34.297,799.469,505.772,771.425,775.253,1035.16,863.505,1119.033,460.989,1230.314,608.441,1263.413,744.93
34.347,798.351,509.65,748.857,781.076,1012.239,872.449,1119.487,462.254,1229.938,606.389,1263.449,745.029
34.38,797.488,511.889,730.536,783.28,990.327,881.69,1119.94,463.319,1229.659,604.787,1263.572,745.212
34.414,796.458,513.933,711.6,784.19,964.385,893.27,1120.437,464.693,1229.105,603.163,1263.519,745.302
34.447,795.21,516.029,692.983,784.244,934.562,907.964,1120.817,466.334,1228.769,601.385,1263.232,745.436
34.48,793.859,518.251,675.741,783.941,901.702,924.77,1121.045,468.024,1228.73,599.383,1263.01,745.695
34.514,792.297,520.809,660.099,783.819,866.642,943.001,1121.242,469.842,1229.056,596.949,1262.86,745.943
34.547,790.506,523.619,647.317,784.486,831.101,963.143,1121.131,471.677,1229.503,594.305,1262.718,746.216
34.58,788.57,526.652,636.905,786.142,795.77,984.685,1120.908,473.435,1229.93,591.634,1262.77,746.584
34.614,786.684,529.73,628.955,788.667,762.24,1006.869,1120.399,474.576,1230.341,588.974,1262.947,746.989
34.647,784.799,532.86,622.985,791.837,731.25,1029.006,1119.759,475.457,1230.489,586.604,1263.205,747.331
34.697,782.258,537.203,616.878,797.031,695.314,1055.886,1118.553,476.362,1230.242,583.735,1263.665,747.458
34.73,781.13,539.297,614.393,799.514,681.13,1067.123,1117.925,476.996,1229.741,582.51,1263.759,747.508
34.764,780.323,540.029,613.563,800.873,673.845,1072.428,1117.59,477.668,1229.037,581.835,1263.619,747.583
34.797,779.955,539.778,613.512,801.04,674.373,1071.919,1117.515,478.143,1228.434,581.647,1263.439,747.56
34.83,780.007,538.605,614.205,800.354,681.361,1065.986,1117.662,478.368,1228.224,581.984,1263.281,747.668
34.864,780.452,536.898,615.423,799.287,691.868,1055.229,1117.866,478.419,1228.565,582.613,1263.269,747.642
34.897,781.418,535.07,616.749,797.596,705.725,1039.333,1118.237,478.172,1229.315,583.516,1263.219,747.533
34.93,782.709,532.898,618.167,794.844,721.864,1018.792,1118.604,477.587,1230.369,584.704,1263.211,747.459
34.964,784.342,530.457,619.326,790.409,739.752,995.192,1119.171,476.943,1231.515,586.109,1263.298,747.395
35.014,787.343,525.754,621.068,780.705,766.206,956.573,1120.123,475.034,1233.329,588.289,1263.353,747.201
35.047,789.44,521.892,623.179,773.039,782.15,929.999,1120.672,473.294,1234.829,589.603,1263.482,746.964
35.08,791.506,517.734,624.896,764.336,796.979,903.337,1121.163,471.529,1236.523,590.96,1263.744,746.846
35.114,793.591,513.309,627.181,755.276,810.116,878.098,1121.728,469.869,1238.303,592.39,1263.951,746.688
35.147,795.802,509.211,629.732,746.243,821.525,853.986,1122.218,468.192,1240.124,593.865,1264.127,746.525
35.18,797.99,505.383,632.937,737.527,831.376,831.861,1122.802,466.696,1241.594,595.453,1264.2,746.339
35.214,800.223,501.828,637.201,729.359,839.869,812.263,1123.308,465.173,1242.844,597.161,1264.334,746.308
35.247,802.364,498.281,642.575,721.555,847.216,794.773,1123.724,463.94,1243.806,598.877,1264.331,746.122
35.28,804.368,495.324,648.086,714.486,853.504,779.754,1124.004,462.951,1244.412,600.635,1264.223,745.99
35.33,807.167,491.335,656.399,705.329,861.031,764.18,1124.164,461.623,1244.611,602.723,1264.001,745.772
35.364,808.39,488.951,661.297,700.378,863.54,757.312,1124.023,460.852,1244.6,603.606,1263.795,745.769
35.397,809.31,487.136,664.527,695.979,862.937,753.055,1123.683,460.134,1244.886,604.0,1263.704,745.805
35.43,809.939,485.731,666.155,691.863,858.814,752.016,1123.149,459.362,1245.514,603.996,1263.693,745.866
35.464,810.241,484.717,666.49,687.824,851.147,753.133,1122.524,458.465,1246.371,603.79,1263.666,745.936
35.497,810.299,484.411,665.273,683.561,839.873,754.6,1121.674,457.439,1247.061,603.563,1263.819,745.961
35.53,810.47,484.485,663.336,678.698,824.788,756.402,1120.971,456.498,1247.286,603.414,1264.036,745.877
35.564,810.696,484.485,660.714,673.107,806.502,758.418,1120.391,455.946,1246.964,603.403,1264.148,745.748
35.597,810.828,484.433,657.761,667.295,784.387,762.12,1120.029,455.847,1246.185,603.592,1264.075,745.656
35.63,810.705,484.309,654.475,661.89,758.987,767.448,1119.753,456.188,1245.146,603.966,1263.932,745.666
35.68,809.8,484.429,648.451,656.119,720.872,775.505,1119.384,457.179,1243.518,604.294,1263.776,745.829
35.714,808.777,484.732,643.557,654.242,696.936,782.093,1119.137,457.983,1242.461,604.191,1263.693,745.957
35.747,807.445,485.544,637.813,654.163,676.03,789.527,1119.014,458.785,1241.568,603.702,1263.64,746.013
35.78,805.826,486.885,631.362,655.684,659.629,797.211,1118.788,459.587,1240.818,602.96,1263.657,746.014
35.814,803.951,488.725,624.642,658.8,648.379,805.778,1118.427,460.294,1240.125,602.036,1263.654,746.024
35.847,802.044,490.738,618.073,663.301,641.6,815.742,1118.225,461.065,1239.288,601.232,1263.444,746.023
35.88,800.196,492.915,612.171,669.49,638.78,827.51,1118.13,461.953,1238.16,600.566,1263.184,746.069
35.914,798.424,495.335,607.249,677.45,639.635,839.927,1118.079,463.037,1236.967,599.986,1263.169,746.103
35.947,796.594,498.196,603.071,687.244,643.965,853.292,1118.043,464.444,1235.825,599.368,1263.155,746.116
35.997,794.138,503.045,598.771,704.801,655.338,876.727,1118.127,466.526,1234.487,598.161,1263.065,746.086
36.03,792.6,506.545,597.844,718.267,664.198,894.979,1118.174,467.936,1233.715,597.364,1262.912,746.188
36.064,791.063,510.375,598.952,732.979,673.887,915.179,1118.106,469.289,1232.923,596.462,1263.005,746.281
36.097,789.666,514.429,602.743,748.473,684.111,937.56,1118.016,470.642,1232.132,595.601,1262.965,746.328
36.13,788.217,518.425,609.266,763.994,695.025,961.679,1117.708,471.899,1231.131,594.532,1262.926,746.304
36.164,786.886,522.476,617.807,778.616,706.79,986.682,1117.198,473.179,1229.893,593.554,1262.877,746.224
36.197,785.524,526.234,628.781,792.156,719.582,1011.863,1116.543,474.265,1228.47,592.683,1262.745,746.255
36.23,784.392,529.853,640.746,803.973,733.803,1035.818,1116.105,475.106,1227.181,591.981,1262.581,746.341
36.264,783.564,533.046,653.094,813.456,748.598,1057.182,1115.653,475.762,1226.152,591.383,1262.457,746.481
36.297,782.987,535.519,665.259,820.488,763.26,1074.611,1115.353,476.346,1225.474,590.828,1262.514,746.515
36.347,782.695,537.654,680.407,826.798,782.179,1090.687,1115.409,477.06,1225.168,590.156,1262.578,746.514
36.38,782.851,538.262,687.689,828.901,792.214,1094.215,1115.721,477.259,1225.444,589.801,1262.543,746.49
36.414,783.223,538.035,691.51,829.667,798.344,1093.011,1116.181,477.162,1225.987,589.639,1262.563,746.465
36.447,783.866,537.181,691.395,829.106,800.866,1087.283,1116.716,476.938,1226.834,589.732,1262.599,746.443
36.48,784.823,535.781,686.919,826.664,801.309,1074.949,1117.555,476.742,1227.795,590.117,1262.68,746.378
36.514,786.114,533.987,678.801,822.3,800.064,1056.272,1118.476,476.594,1228.815,590.892,1262.767,746.355
36.547,787.677,531.462,668.95,815.57,797.688,1033.601,1119.764,476.792,1229.95,591.978,1262.928,746.303
36.58,789.38,528.338,658.443,806.858,793.62,1008.185,1121.133,477.005,1231.168,593.29,1263.039,746.246
36.614,791.254,524.862,648.791,796.485,788.553,982.004,1122.362,477.118,1232.305,594.746,1263.122,746.172
36.664,794.15,519.051,638.39,779.003,781.603,944.242,1124.283,477.136,1234.195,596.946,1263.15,745.978
36.697,796.196,515.655,634.546,767.385,777.845,921.057,1125.283,477.005,1235.333,598.417,1263.233,745.819
36.73,798.17,512.155,632.775,755.845,775.306,900.575,1126.234,476.76,1236.484,599.884,1263.334,745.736
36.764,800.103,508.815,632.782,745.134,774.913,882.445,1127.045,476.443,1237.502,601.312,1263.241,745.688
36.797,801.982,505.654,634.416,735.92,776.111,867.487,1127.833,476.117,1238.359,602.747,1263.196,745.589
36.83,803.668,502.579,637.028,728.594,779.152,856.014,1128.509,475.928,1239.118,604.135,1263.13,745.45
36.864,805.14,499.614,640.486,723.652,783.841,848.081,1128.962,475.605,1239.638,605.588,1263.081,745.453
36.897,806.384,496.679,644.979,721.214,789.775,843.648,1129.259,475.196,1240.042,607.055,1263.039,745.41
36.93,807.36,494.171,650.306,721.309,797.729,842.744,1129.234,474.589,1240.237,608.589,1263.054,745.37
36.98,808.226,491.385,660.723,725.498,814.845,845.249,1128.392,473.223,1239.709,610.892,1263.137,745.268
37.014,808.56,490.358,669.738,730.405,831.381,848.438,1127.273,472.08,1238.201,612.63,1263.231,745.054
37.047,808.703,489.742,681.275,736.417,851.924,852.82,1126.188,471.106,1235.712,614.798,1263.152,744.873
37.08,808.634,489.794,694.734,743.0,875.406,857.694,1125.113,470.197,1232.61,617.1,1262.819,744.623
37.114,808.366,490.449,710.499,749.844,901.556,862.287,1123.829,469.033,1229.484,619.147,1262.417,744.525
37.147,807.791,491.4,727.703,756.124,929.359,867.02,1122.329,468.034,1226.876,620.858,1262.271,744.513
37.18,807.031,493.107,746.085,762.105,957.46,872.43,1120.607,467.319,1225.775,621.828,1262.262,744.565
37.214,806.25,494.802,765.454,766.797,984.907,878.398,1119.066,466.712,1225.977,621.816,1262.39,744.568
37.247,805.424,496.846,783.943,770.533,1010.098,883.19,1117.572,465.929,1226.931,620.861,1262.593,744.601
37.28,804.841,499.228,799.496,773.7,1031.663,886.807,1116.344,464.906,1227.94,619.453,1263.017,744.628
37.33,804.506,502.525,813.365,777.749,1052.915,891.016,1115.243,463.154,1229.353,617.161,1263.367,744.621
37.364,804.611,504.407,814.642,780.381,1057.507,893.718,1115.091,462.342,1229.598,616.154,1263.435,744.656
37.397,804.768,505.795,810.152,783.105,1054.093,897.264,1115.396,462.189,1229.609,615.509,1263.429,744.637
37.43,804.851,506.745,801.773,785.483,1043.806,902.738,1116.139,462.616,1229.506,615.063,1263.256,744.641
37.464,804.615,507.415,791.165,787.293,1027.967,910.148,1117.061,463.506,1229.367,614.533,1262.957,744.634
37.497,804.018,508.074,779.96,788.831,1007.757,918.66,1118.124,464.632,1229.283,613.772,1262.765,744.628
37.53,803.335,509.032,768.622,790.256,983.67,928.546,1119.099,465.689,1229.424,612.782,1262.769,744.743
37.564,802.608,510.213,757.117,791.554,956.186,939.716,1119.829,466.655,1229.881,611.567,1262.775,744.987
37.597,801.812,511.413,744.45,792.336,925.084,952.329,1120.404,467.628,1230.519,610.206,1262.877,745.14
37.647,800.53,512.881,731.332,793.639,876.935,971.962,1120.782,468.981,1231.376,608.068,1262.92,745.248
37.68,799.489,514.011,722.763,794.3,845.626,985.083,1120.712,469.727,1231.505,606.792,1262.915,745.321
37.714,798.221,515.142,715.517,794.937,816.869,998.112,1120.342,470.43,1231.315,605.736,1262.929,745.412
37.747,796.839,516.078,710.401,795.671,791.648,1009.789,1119.677,470.98,1230.736,604.937,1262.812,745.516
37.78,795.337,517.21,706.262,796.645,772.273,1019.319,1118.878,471.382,1229.858,604.387,1262.654,745.652
37.814,793.994,518.017,704.492,797.589,759.529,1026.039,1117.968,471.434,1228.79,603.974,1262.509,745.709
37.847,792.652,518.383,703.065,798.117,754.371,1028.29,1116.891,471.309,1227.932,603.532,1262.286,745.728
37.88,791.699,518.809,701.632,798.496,755.962,1026.258,1115.911,470.856,1227.343,603.235,1262.093,745.711
37.914,790.854,519.227,699.804,798.738,757.303,1021.745,1114.855,470.189,1227.037,602.963,1262.056,745.689
37.947,790.448,519.345,696.42,798.051,756.323,1014.972,1113.973,469.152,1227.118,602.799,1262.161,745.712
37.997,790.687,518.554,688.179,794.082,749.263,1000.056,1113.294,467.49,1227.894,602.797,1262.234,745.724
38.03,791.449,517.407,679.443,788.643,740.47,987.187,1113.452,466.502,1228.793,603.0,1262.333,745.731
38.064,792.417,515.499,670.813,781.429,728.426,972.845,1113.797,465.914,1229.943,603.32,1262.558,745.683
38.097,793.59,513.149,662.085,772.534,714.313,957.56,1114.349,465.56,1231.36,603.757,1262.683,745.628
38.13,794.935,510.411,654.365,762.358,698.811,941.438,1114.986,465.239,1232.609,604.382,1262.712,745.564
38.164,796.464,507.694,647.428,751.205,682.578,925.051,1115.653,464.906,1233.9,605.162,1262.604,745.561
38.197,798.022,505.146,641.794,739.669,666.733,908.775,1116.231,464.646,1235.353,605.989,1262.452,745.554
38.23,799.522,502.566,638.315,728.289,652.06,893.077,1116.64,464.281,1236.75,606.631,1262.467,745.473
38.264,800.855,500.112,636.941,717.587,638.586,878.146,1116.649,463.729,1238.076,607.103,1262.552,745.399
38.314,802.814,496.956,638.074,703.462,622.901,858.197,1116.354,462.815,1239.525,607.873,1262.735,745.311
38.347,804.099,495.232,640.455,695.72,616.465,846.225,1115.941,462.242,1240.049,608.536,1262.776,745.256
38.38,805.192,493.414,643.328,689.098,613.734,836.042,1115.321,461.659,1240.238,609.37,1262.768,745.273
38.414,806.102,491.54,646.189,683.845,614.245,827.501,1114.656,461.074,1240.249,610.265,1262.713,745.316
38.447,806.792,489.347,649.272,680.218,617.954,820.726,1113.978,460.53,1240.244,611.043,1262.581,745.308
38.48,807.331,487.251,652.386,678.149,624.651,815.475,1113.274,459.85,1240.398,611.646,1262.447,745.29
38.514,807.752,485.562,655.294,677.094,635.103,811.329,1112.527,459.018,1240.855,612.145,1262.517,745.271
38.547,808.201,484.15,658.617,676.677,649.523,807.049,1111.679,458.102,1241.474,612.654,1262.688,745.284
38.58,808.819,483.104,662.184,676.56,668.239,801.984,1110.907,457.203,1242.027,613.148,1262.809,745.254
38.63,809.765,481.817,667.75,676.924,702.97,793.09,1109.891,456.093,1242.238,614.065,1262.983,745.184
38.664,810.479,480.889,671.913,677.684,729.392,786.671,1109.312,455.638,1241.831,614.901,1262.966,745.114
38.697,811.119,480.183,676.461,679.225,756.265,779.676,1108.904,455.29,1241.159,615.807,1262.874,745.054
38.73,811.757,479.433,681.729,681.429,782.354,772.874,1108.719,455.154,1240.546,616.744,1262.708,745.027
38.764,812.417,478.919,687.646,684.357,806.841,767.124,1108.664,455.146,1240.084,617.586,1262.586,744.995
38.797,813.094,478.91,693.756,688.036,828.675,762.19,1108.778,455.178,1240.057,618.245,1262.544,744.98
38.83,813.749,479.402,699.601,692.126,847.186,758.383,1109.223,455.052,1240.351,618.576,1262.586,744.927
38.864,814.374,479.94,704.505,695.978,862.611,756.023,1109.841,454.884,1240.87,618.689,1262.693,744.866
38.897,814.853,480.535,707.335,699.182,873.875,755.351,1110.564,454.641,1241.41,618.61,1262.874,744.827
38.93,815.267,481.072,707.749,701.282,879.333,756.205,1111.488,454.418,1241.971,618.517,1263.102,744.842
38.98,815.698,481.466,703.485,701.91,876.835,760.082,1113.145,454.645,1242.806,618.474,1263.216,744.88
39.014,815.716,481.426,698.254,701.181,870.667,764.21,1114.292,455.245,1243.211,618.511,1263.109,744.886
39.047,815.422,481.22,692.277,700.248,862.902,769.632,1115.427,456.156,1243.265,618.565,1263.145,744.874
39.08,814.792,481.246,685.583,699.826,854.427,776.379,1116.469,457.206,1243.026,618.474,1263.15,744.83
39.114,813.797,481.52,678.986,700.288,845.282,785.231,1117.306,458.353,1242.54,618.202,1263.036,744.811
39.147,812.608,482.532,672.726,702.205,835.957,795.973,1117.994,459.491,1242.072,617.743,1262.976,744.91
39.18,811.176,484.347,666.576,705.661,826.692,808.504,1118.558,460.683,1241.384,617.067,1263.052,744.941
39.214,809.535,486.847,661.152,710.686,817.061,823.276,1119.031,461.954,1240.801,616.138,1263.058,745.071
39.247,807.778,489.999,656.393,717.118,807.11,839.92,1119.328,463.391,1240.209,614.884,1263.005,745.017
39.28,806.119,493.631,652.53,724.719,797.327,858.481,1119.622,464.672,1239.469,613.407,1262.958,745.099
39.33,803.57,499.369,648.772,737.883,781.925,890.732,1120.064,466.846,1238.453,611.002,1263.272,745.284
39.364,802.044,503.456,647.726,747.453,772.832,914.595,1120.435,468.353,1238.027,609.328,1263.3,745.442
39.397,800.664,507.623,648.271,757.552,765.263,939.041,1120.736,469.887,1237.878,607.627,1263.344,745.704
39.43,799.382,512.011,649.539,767.804,761.191,962.333,1120.85,471.429,1237.744,605.865,1263.41,745.87
39.464,798.443,516.559,650.671,777.688,763.757,982.236,1120.79,472.673,1237.549,604.21,1263.366,745.972
39.497,797.796,521.408,650.229,786.877,774.913,996.489,1120.462,473.564,1237.156,602.566,1263.247,745.996
39.53,797.746,526.439,648.954,795.487,794.696,1005.455,1120.125,474.01,1236.557,601.114,1263.226,746.075
39.564,797.883,531.182,648.027,803.589,820.321,1009.711,1119.745,474.381,1235.78,599.798,1263.267,746.123
39.597,797.909,535.87,649.093,812.233,849.979,1009.967,1119.222,474.742,1234.807,598.479,1263.091,746.209
39.647,797.753,543.578,655.188,827.352,898.398,1004.409,1118.262,475.581,1233.609,596.509,1262.879,746.405
39.68,797.294,548.961,662.662,838.461,930.852,998.949,1117.481,476.178,1232.766,595.09,1262.925,746.51
39.714,796.774,554.523,673.436,850.465,962.786,992.075,1116.726,476.823,1231.952,593.661,1262.842,746.639
39.747,796.071,559.994,686.189,862.422,993.133,983.012,1116.062,477.505,1231.303,592.214,1262.798,746.793
39.78,795.307,564.984,698.065,872.83,1016.376,974.589,1115.496,478.202,1230.83,590.849,1262.939,746.932
39.814,794.522,569.22,709.457,881.497,1035.023,967.534,1115.229,478.952,1230.538,589.558,1262.795,747.071
39.847,793.656,573.003,719.763,888.314,1052.017,956.534,1115.284,479.89,1230.441,588.348,1262.498,747.176
39.88,792.539,575.456,729.005,893.252,1064.65,947.494,1115.325,480.898,1230.285,587.346,1262.489,747.326
39.914,791.393,576.891,737.0,896.811,1073.751,939.521,1115.469,481.808,1230.274,586.445,1262.565,747.502
39.947,790.165,577.847,741.967,898.923,1078.428,932.778,1115.59,482.331,1230.211,585.582,1262.515,747.628
39.997,788.274,578.208,742.246,899.231,1076.947,927.091,1115.437,482.34,1230.359,584.252,1262.427,747.763
