timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
33.644,863.368,518.569,782.825,730.56,917.67,765.126,1125.227,551.701,1303.288,721.851,1347.566,903.711
33.677,863.266,517.628,783.042,729.581,916.788,766.752,1125.131,552.309,1302.764,723.137,1347.608,903.783
33.71,862.725,516.394,781.973,728.193,916.809,767.055,1124.559,553.395,1302.132,724.633,1347.775,904.077
33.744,861.402,515.115,779.408,726.934,917.303,767.042,1123.199,554.73,1301.057,725.683,1347.852,904.476
33.777,859.67,513.765,775.317,725.634,917.419,766.536,1121.459,555.594,1300.049,725.872,1347.842,904.663
33.81,857.603,512.242,770.328,724.168,917.202,766.015,1119.63,556.011,1299.594,725.244,1348.234,904.875
33.844,855.361,510.524,764.669,722.439,916.925,765.229,1117.709,556.461,1299.52,724.036,1348.905,905.117
33.894,851.161,507.984,756.017,720.617,916.935,762.205,1114.77,556.661,1298.696,722.303,1350.085,905.179
33.927,848.132,506.275,750.382,719.824,916.906,761.194,1113.29,555.752,1297.515,722.062,1350.188,904.486
33.96,845.195,505.261,744.873,719.896,916.794,762.812,1112.166,555.202,1296.933,722.617,1349.542,903.999
33.994,842.822,504.787,739.44,720.375,916.392,767.786,1111.587,555.306,1297.352,724.008,1349.248,903.823
34.027,841.22,504.749,734.292,720.96,915.11,775.248,1111.824,555.45,1298.635,726.055,1349.319,904.03
34.06,840.114,505.072,729.948,721.926,912.766,781.127,1112.708,555.462,1301.055,727.767,1349.145,904.341
34.094,839.595,505.512,726.344,722.865,910.185,786.089,1113.996,555.741,1304.719,729.036,1349.544,904.285
34.127,839.596,506.353,723.151,723.96,906.888,793.638,1115.472,556.051,1308.348,730.178,1350.901,904.233
34.16,839.64,507.193,720.364,725.312,902.967,802.404,1117.183,555.632,1311.149,731.497,1352.009,904.235
34.21,838.376,507.778,717.135,728.406,897.687,815.251,1119.501,553.442,1314.687,731.943,1351.691,904.503
34.244,836.347,507.973,715.287,731.251,895.038,825.316,1120.396,552.122,1316.76,731.559,1351.909,905.002
34.277,833.343,508.325,713.277,734.659,892.478,836.413,1120.284,551.376,1317.818,731.059,1352.382,905.36
34.31,829.511,509.231,711.074,738.707,889.752,848.536,1119.184,551.184,1317.44,730.851,1352.287,905.636
34.344,825.624,510.569,709.599,743.07,886.689,861.606,1117.544,551.21,1316.224,730.571,1351.824,905.665
34.377,822.011,512.98,707.836,747.498,883.319,875.511,1115.575,551.973,1314.811,730.522,1351.317,905.486
34.41,818.869,515.882,706.824,751.874,879.36,890.027,1113.628,553.571,1313.233,731.271,1351.145,905.308
34.444,816.274,518.778,707.099,755.795,875.355,905.055,1111.914,555.296,1311.489,732.478,1350.688,905.092
34.477,814.28,521.606,708.472,759.174,871.779,920.367,1110.824,556.315,1309.768,733.733,1349.977,904.913
34.51,812.641,524.549,711.368,762.372,869.324,935.949,1109.902,556.595,1308.468,734.127,1349.255,904.964
34.56,810.25,529.984,717.537,768.499,866.67,960.785,1108.615,556.614,1307.924,733.045,1349.115,904.95
34.594,808.564,533.949,722.981,773.374,864.921,978.349,1107.415,556.557,1307.824,731.429,1349.225,904.634
34.627,806.855,537.939,729.459,778.131,863.577,996.476,1106.197,556.337,1307.577,729.774,1349.068,904.524
34.66,805.536,542.618,736.148,782.969,862.012,1014.349,1105.1,555.618,1306.863,728.183,1348.93,904.437
34.694,804.761,547.439,743.577,787.926,860.927,1031.267,1104.36,554.215,1305.756,726.735,1348.718,904.475
34.727,804.672,552.88,750.226,792.991,859.41,1046.876,1104.096,552.575,1305.243,725.047,1348.362,904.54
34.76,805.018,559.25,755.973,799.182,857.671,1061.619,1104.01,551.161,1305.336,723.145,1348.387,904.913
34.794,805.924,566.306,760.704,806.495,855.927,1075.534,1104.17,549.665,1305.376,721.397,1348.636,904.905
34.827,807.217,572.788,764.032,813.845,854.398,1087.633,1104.201,548.209,1305.218,719.58,1348.924,904.673
34.877,809.669,578.078,767.165,820.424,851.242,1099.386,1104.035,546.184,1304.36,717.006,1348.92,904.469
34.91,811.164,578.304,768.759,820.785,849.521,1101.241,1103.985,545.115,1303.548,715.742,1348.756,904.232
34.944,812.388,577.331,769.613,819.544,849.599,1098.519,1104.097,544.525,1302.883,715.022,1348.705,903.959
34.977,813.407,575.911,768.063,818.486,850.081,1091.719,1104.479,544.373,1302.238,715.178,1348.564,903.834
35.01,814.179,574.021,763.698,817.043,849.91,1081.507,1104.953,544.621,1301.325,716.252,1348.461,903.733
35.044,814.638,571.378,759.138,813.623,849.176,1067.695,1105.395,545.382,1300.649,717.706,1348.209,903.677
35.077,814.877,567.909,752.877,808.689,847.645,1051.455,1105.875,546.494,1300.421,719.308,1347.887,903.906
35.11,815.095,563.622,746.742,802.689,845.194,1033.989,1106.446,547.678,1300.687,720.76,1347.956,904.096
35.144,815.228,558.92,740.705,796.109,842.914,1016.126,1106.713,548.805,1301.188,721.59,1347.892,904.151
35.177,815.505,554.646,733.988,789.734,841.088,998.496,1106.803,549.683,1301.664,721.975,1347.865,904.029
35.227,816.323,549.393,723.668,780.843,838.259,973.262,1106.762,550.458,1302.197,721.833,1347.644,903.988
35.26,817.143,546.467,716.627,774.922,836.51,957.809,1106.86,550.683,1302.625,721.502,1347.521,904.016
35.294,818.036,543.998,709.867,769.309,834.891,943.314,1106.978,550.895,1303.173,721.097,1347.492,904.088
35.327,818.833,541.887,703.789,764.365,834.13,930.03,1107.133,551.018,1303.68,720.812,1347.637,904.082
35.36,819.594,539.822,698.559,759.508,833.915,917.99,1107.208,551.172,1303.898,720.803,1347.797,904.079
35.394,820.353,537.77,694.508,754.753,834.856,907.015,1107.109,551.428,1303.568,721.249,1347.9,903.933
35.427,821.185,535.733,691.67,750.287,836.746,897.497,1107.02,551.786,1302.188,722.991,1347.876,903.781
35.46,822.071,533.821,690.138,746.674,838.674,889.555,1106.828,552.212,1299.933,725.485,1346.958,903.921
35.494,822.954,532.028,689.831,744.181,841.213,883.334,1106.736,552.577,1298.112,727.454,1345.752,904.198
35.544,824.186,529.909,692.402,743.237,847.742,877.679,1106.954,552.716,1296.046,729.617,1344.678,904.243
35.577,824.887,528.847,696.37,744.13,854.949,876.267,1107.362,552.681,1295.58,730.401,1344.688,904.446
35.61,825.613,528.172,701.851,745.867,864.545,876.033,1107.965,552.74,1295.915,730.725,1344.946,904.557
35.644,826.36,527.857,708.852,748.494,877.346,876.544,1108.848,552.98,1296.637,731.176,1345.452,904.552
35.677,827.225,527.832,717.347,751.703,893.652,877.241,1109.983,553.222,1296.837,732.31,1345.748,904.851
35.71,828.29,527.828,728.245,755.552,912.845,877.285,1111.191,553.319,1296.747,733.497,1345.711,905.024
35.744,829.54,527.936,740.505,759.61,933.793,877.619,1112.594,553.45,1296.395,735.111,1345.503,905.12
35.777,831.042,528.317,753.827,763.963,955.737,877.503,1114.219,553.348,1296.481,736.184,1345.292,905.081
35.81,832.586,529.003,767.872,768.496,977.959,877.236,1115.758,553.144,1296.838,736.743,1345.416,905.084
35.86,834.903,530.391,789.96,775.187,1010.284,877.438,1118.334,552.674,1297.839,737.502,1345.774,905.141
35.894,836.403,531.435,804.581,778.695,1031.143,877.888,1120.192,551.973,1298.75,737.653,1345.787,905.109
35.927,837.833,532.35,818.58,781.27,1050.813,878.449,1122.07,551.051,1299.76,737.635,1345.882,905.144
35.96,839.052,533.366,832.093,783.202,1069.6,878.905,1123.761,550.033,1300.56,737.608,1345.939,905.14
35.994,840.196,534.591,845.123,784.821,1087.114,879.576,1125.332,548.936,1301.104,737.572,1346.104,905.238
36.027,841.122,535.912,857.645,785.865,1103.294,880.688,1126.547,547.817,1301.178,737.5,1346.451,905.384
36.06,841.711,537.322,869.658,786.196,1118.181,882.237,1127.494,546.731,1301.041,737.444,1346.978,905.413
36.094,841.9,539.211,881.257,786.21,1132.074,883.948,1128.059,545.853,1300.896,737.273,1347.537,905.278
36.127,841.638,541.345,891.706,785.89,1144.157,886.669,1128.279,545.181,1300.957,736.873,1347.837,905.184
36.16,841.036,543.234,900.33,785.231,1153.801,889.595,1128.082,544.377,1301.088,735.832,1348.172,905.023
36.21,839.954,543.999,905.874,784.091,1159.764,892.031,1127.284,542.928,1300.859,733.767,1348.931,904.824
36.244,839.134,543.489,903.308,783.718,1156.955,892.468,1126.504,542.374,1300.565,732.689,1349.158,904.839
36.277,838.132,542.818,897.404,783.835,1151.019,891.562,1125.603,542.052,1300.139,731.925,1348.607,904.822
36.31,837.064,541.637,888.689,783.765,1141.516,890.387,1124.464,541.882,1299.382,731.381,1347.855,904.897
36.344,835.965,540.14,877.781,783.229,1128.717,889.667,1123.312,541.89,1298.542,731.208,1347.497,905.005
36.377,834.748,538.45,865.514,782.269,1113.468,889.313,1122.104,542.161,1297.914,731.222,1347.234,905.268
36.41,833.501,536.659,851.776,780.993,1095.576,889.276,1120.84,542.451,1297.483,731.115,1346.912,905.589
36.444,832.269,535.0,836.694,779.433,1075.084,889.562,1119.588,542.732,1297.528,730.7,1346.908,905.896
36.477,831.08,533.459,821.151,777.301,1052.547,890.709,1118.237,543.1,1297.933,729.982,1346.976,906.153
36.51,829.972,531.862,805.417,774.363,1028.156,892.393,1116.849,543.427,1298.459,729.114,1346.915,906.181
36.56,828.52,529.567,782.542,768.701,989.681,894.955,1114.719,543.986,1299.032,727.93,1346.977,906.342
36.594,827.796,528.232,767.014,764.296,962.23,896.131,1113.31,544.421,1299.005,727.432,1347.106,906.475
36.627,827.377,527.07,752.251,759.48,934.154,896.839,1111.89,544.84,1298.663,727.014,1347.002,906.629
36.66,826.956,526.033,738.058,754.581,905.489,897.092,1110.479,545.166,1298.06,726.629,1346.637,906.586
36.694,826.536,525.144,724.456,749.315,876.47,896.949,1109.007,545.573,1297.427,726.248,1346.174,906.552
36.727,826.115,524.487,711.534,743.868,847.689,896.461,1107.518,545.909,1296.648,725.855,1345.533,906.481
36.76,825.7,524.082,699.689,738.602,820.078,895.076,1106.198,546.272,1295.824,725.714,1345.069,906.464
36.794,825.311,524.013,688.194,732.943,793.451,893.53,1104.986,546.598,1295.22,725.447,1344.919,906.412
36.827,824.776,523.787,678.59,727.773,768.946,891.695,1103.829,546.839,1294.722,725.058,1344.904,906.427
36.877,823.888,523.916,664.95,719.877,737.048,888.12,1102.375,546.928,1294.308,724.281,1344.688,906.416
36.91,823.231,524.169,656.45,714.686,718.707,885.272,1101.539,546.847,1294.144,723.667,1344.4,906.316
36.944,822.657,524.623,648.629,709.854,703.458,882.104,1100.904,546.762,1294.019,723.198,1344.287,906.256
36.977,822.107,525.279,641.258,705.402,691.188,878.777,1100.479,546.728,1293.943,722.937,1344.145,906.13
37.01,821.48,526.158,633.861,701.099,680.657,875.488,1100.351,546.712,1293.884,722.964,1343.918,906.004
37.044,821.008,527.262,627.105,697.134,670.668,872.784,1100.435,546.754,1293.815,723.286,1343.91,905.856
37.077,820.452,528.509,621.219,694.106,661.445,871.678,1100.696,546.706,1293.713,723.711,1343.857,905.901
37.11,819.733,529.682,616.588,692.562,655.507,871.968,1100.987,546.51,1293.691,723.957,1343.461,906.112
37.144,818.962,530.568,613.467,692.626,655.819,873.425,1101.236,546.122,1293.92,723.732,1343.164,906.345
37.177,818.439,530.661,612.597,694.098,659.667,876.27,1101.511,545.79,1294.727,723.139,1343.458,906.76
37.227,817.792,531.385,614.058,699.476,669.57,884.757,1101.982,546.063,1296.558,722.693,1344.606,907.312
37.26,816.987,532.729,616.526,705.649,678.791,892.491,1102.226,546.25,1297.699,722.372,1344.849,907.461
37.294,815.943,534.341,620.537,713.401,689.383,902.1,1102.306,546.151,1298.359,721.919,1344.644,907.398
37.327,814.771,536.193,625.907,721.854,701.958,912.782,1102.215,545.989,1298.481,721.618,1344.435,907.255
37.36,813.496,538.256,632.273,730.498,715.319,924.448,1102.046,545.822,1298.27,721.481,1344.347,906.856
37.394,812.278,540.441,640.021,739.145,729.314,937.288,1101.881,545.723,1297.724,721.74,1344.243,905.737
37.427,811.189,542.892,648.81,747.229,743.698,950.668,1101.845,545.739,1297.319,722.197,1344.142,905.192
37.46,810.017,545.74,658.138,755.424,758.431,964.639,1101.952,545.828,1297.014,722.867,1344.301,905.166
37.494,808.742,549.213,667.36,763.83,772.583,978.36,1101.964,545.958,1296.893,723.282,1344.551,905.054
37.544,807.106,555.72,680.78,777.436,792.402,999.338,1102.042,546.176,1296.848,723.843,1345.07,904.348
37.577,806.278,560.783,689.388,786.763,803.936,1013.76,1102.078,546.434,1296.919,724.211,1345.785,904.331
37.61,805.663,566.156,697.715,795.852,813.515,1028.99,1102.023,546.696,1297.165,724.32,1346.479,904.157
37.644,805.319,571.37,705.654,804.455,821.682,1043.918,1102.039,546.59,1297.31,724.258,1346.879,904.182
37.677,805.206,575.917,713.264,811.953,828.302,1058.27,1101.94,546.123,1297.181,723.981,1346.796,904.363
37.71,805.216,579.223,721.619,817.751,833.834,1071.74,1101.717,545.482,1296.904,723.508,1346.301,904.576
37.744,805.373,581.87,729.723,821.452,838.713,1084.05,1101.567,544.86,1296.798,722.983,1346.069,904.725
37.777,805.506,584.123,737.217,823.872,841.878,1096.137,1101.369,544.318,1296.855,722.29,1346.072,904.916
37.81,805.677,586.338,744.268,826.274,843.617,1108.169,1101.182,543.774,1297.116,721.365,1346.176,905.176
37.86,806.134,590.484,753.726,830.678,843.128,1126.458,1100.519,542.704,1297.44,719.234,1346.116,905.61
37.894,806.66,593.1,759.791,833.585,843.228,1137.267,1099.934,541.489,1297.099,717.538,1346.126,905.891
37.927,807.418,595.253,764.656,835.769,845.534,1144.451,1099.446,540.089,1296.584,715.789,1346.091,906.181
37.96,808.071,596.245,767.717,836.577,848.512,1147.152,1098.797,538.545,1295.986,713.564,1346.176,906.078
37.994,808.402,595.899,768.845,836.238,850.002,1145.571,1098.152,537.2,1295.22,711.596,1346.337,905.661
38.027,808.498,594.721,767.428,835.145,850.812,1140.43,1097.744,536.367,1294.418,710.489,1346.384,905.431
38.06,808.362,592.988,763.53,833.861,851.993,1131.545,1097.637,536.052,1293.639,710.37,1346.082,905.489
38.094,807.852,590.759,757.527,832.72,853.497,1119.573,1097.713,536.307,1293.186,710.912,1345.629,905.619
38.127,806.992,587.928,750.344,830.866,856.191,1103.707,1097.867,536.899,1293.116,711.671,1345.481,905.818
38.16,806.155,584.462,742.683,828.094,859.814,1084.647,1098.157,537.729,1293.711,712.224,1345.706,906.082
38.21,805.166,577.937,732.01,822.124,865.884,1052.655,1098.716,538.932,1295.421,712.352,1346.252,905.946
38.244,804.767,572.846,726.001,816.64,870.168,1030.575,1099.083,539.628,1296.685,712.226,1346.314,905.756
38.277,804.735,567.807,721.501,810.276,872.696,1010.188,1099.453,540.269,1297.632,712.294,1346.04,905.773
38.31,804.973,562.867,718.517,803.242,873.887,992.577,1099.673,540.983,1298.297,712.361,1345.89,905.888
38.344,805.543,558.302,716.195,796.129,874.088,977.48,1099.912,541.576,1298.672,712.437,1346.047,906.027
38.377,806.448,554.338,713.998,789.719,874.125,963.677,1100.102,542.16,1298.905,712.344,1346.174,905.989
38.41,807.711,550.755,711.889,784.041,874.169,950.67,1100.322,542.589,1298.887,712.224,1346.302,905.685
38.444,809.069,547.577,709.845,779.034,874.609,938.386,1100.605,543.036,1298.674,712.413,1346.023,905.345
38.477,810.48,544.626,707.755,774.166,875.593,926.44,1100.817,543.429,1298.138,712.73,1345.567,905.147
38.527,812.584,540.747,704.506,767.657,877.165,909.182,1101.119,543.912,1297.015,713.425,1345.016,905.282
38.56,813.906,538.422,702.88,763.995,878.217,898.309,1101.334,544.337,1296.548,713.842,1345.133,905.262
38.594,815.146,536.263,701.065,760.201,879.469,888.112,1101.51,544.829,1296.246,714.226,1345.274,905.118
38.627,816.376,534.101,699.343,756.579,880.947,877.855,1101.648,545.236,1295.947,714.441,1345.165,904.907
38.66,817.608,531.994,697.392,753.154,882.384,867.461,1101.961,545.496,1295.467,715.084,1344.734,904.988
38.694,818.869,529.847,695.746,750.13,884.177,856.869,1102.307,545.537,1295.052,715.456,1344.151,904.936
38.727,820.186,527.777,694.626,747.507,886.168,845.912,1102.688,545.63,1294.64,715.914,1343.895,905.053
38.76,821.474,525.964,694.273,745.48,888.628,834.813,1103.078,545.857,1294.402,716.437,1344.139,905.145
38.794,822.565,524.41,695.073,744.253,891.547,824.179,1103.454,546.168,1294.326,717.048,1344.447,905.241
38.827,823.525,523.201,696.664,743.513,894.493,814.316,1103.816,546.441,1294.636,717.383,1344.474,905.105
38.877,824.537,522.088,700.083,743.079,898.344,801.638,1104.281,546.672,1295.28,717.753,1344.369,905.028
38.91,825.051,521.686,702.454,742.765,900.393,794.313,1104.602,546.65,1295.613,718.089,1344.362,905.18
38.944,825.34,521.379,705.343,742.551,902.148,787.894,1104.89,546.572,1295.992,718.344,1344.633,905.41
38.977,825.522,521.389,707.695,742.335,903.454,782.765,1105.2,546.538,1296.255,718.816,1344.928,905.465
39.01,825.877,521.738,709.208,741.911,903.368,779.399,1105.502,546.677,1296.175,719.879,1344.841,905.447
39.044,826.592,522.545,709.405,741.244,901.046,778.44,1105.878,546.976,1295.704,721.614,1344.37,905.114
39.077,827.51,523.489,707.917,740.096,896.355,778.954,1106.283,547.354,1295.007,723.705,1343.32,904.932
39.11,828.36,524.36,704.916,738.429,890.067,780.07,1106.713,547.543,1294.302,725.564,1342.236,904.895
39.144,829.038,525.22,699.85,735.946,881.54,782.218,1107.3,547.515,1293.864,727.125,1341.695,904.841
39.194,829.657,526.204,690.125,731.015,864.37,787.563,1108.32,547.832,1294.364,728.982,1341.34,905.005
39.227,829.885,526.777,682.116,726.921,849.473,793.094,1108.897,548.212,1295.656,729.404,1341.413,905.052
39.26,829.932,527.27,673.935,722.685,832.044,800.073,1109.368,548.546,1297.27,729.342,1341.644,904.931
39.294,829.712,527.891,665.786,718.671,812.147,808.694,1109.687,548.756,1299.087,728.749,1341.567,905.306
39.327,829.294,528.603,658.127,715.092,789.336,818.313,1109.834,548.768,1300.631,727.896,1341.78,905.517
39.36,828.61,529.646,650.968,712.2,762.938,828.389,1109.903,548.677,1301.81,727.102,1342.312,905.609
39.394,827.793,531.017,643.747,709.487,734.93,839.024,1109.797,548.559,1302.618,726.311,1342.696,905.567
39.427,826.917,532.453,637.181,707.224,707.767,849.36,1109.609,548.438,1302.709,726.045,1342.632,905.492
39.46,825.98,533.89,631.021,705.146,681.573,857.97,1109.458,548.339,1302.479,726.148,1342.131,905.417
39.51,824.395,535.563,622.986,702.751,650.066,868.173,1109.15,548.581,1302.064,726.905,1341.43,905.486
39.544,823.247,536.363,618.671,702.089,637.141,873.602,1108.94,548.958,1302.524,727.067,1341.493,905.513
39.577,822.039,536.857,615.778,702.897,631.524,878.578,1108.706,549.432,1303.363,727.022,1341.851,905.663
39.61,820.892,537.241,614.298,705.21,631.597,883.802,1108.472,549.918,1304.642,726.611,1342.318,905.85
39.644,819.763,537.477,614.588,709.245,634.786,889.564,1108.084,550.328,1305.693,726.113,1342.642,905.924
39.677,818.586,538.04,615.614,714.407,640.68,896.055,1107.709,550.691,1306.487,725.773,1342.634,906.029
39.71,817.404,538.84,617.149,720.162,648.54,903.234,1107.372,550.78,1306.916,725.451,1342.482,906.046
39.744,816.156,539.694,619.211,726.239,657.774,911.972,1107.047,550.782,1307.055,725.234,1342.496,906.072
39.777,815.044,540.69,622.473,732.751,668.558,921.479,1106.72,550.702,1306.979,725.042,1342.598,906.084
39.81,813.844,541.957,626.385,739.42,680.968,931.922,1106.433,550.5,1306.725,724.895,1342.565,906.126
39.86,811.812,544.359,634.791,750.256,701.451,950.117,1105.851,550.05,1306.048,724.629,1342.331,906.184
39.894,810.424,546.49,642.117,757.622,714.995,963.967,1105.438,549.774,1305.729,724.297,1342.13,906.182
39.927,809.038,549.056,651.422,765.591,729.033,978.721,1105.012,549.549,1305.356,724.034,1342.144,906.197
39.96,807.58,552.11,662.257,774.102,742.749,994.542,1104.534,549.231,1304.995,723.55,1342.468,906.153
39.994,806.294,555.861,673.88,782.645,755.627,1010.85,1103.994,548.81,1304.534,722.956,1342.709,906.174
40.027,805.223,560.212,686.174,791.217,767.542,1027.654,1103.446,548.395,1304.102,722.278,1343.008,906.487
40.06,804.537,565.373,698.048,799.774,778.323,1044.17,1102.921,547.773,1303.54,721.43,1343.335,906.681
40.094,804.107,570.764,709.083,808.628,787.271,1060.031,1102.324,547.045,1302.88,720.381,1343.462,906.73
40.127,804.191,576.104,718.603,816.071,795.184,1074.257,1101.77,546.336,1302.181,719.342,1343.532,906.673
40.177,804.928,582.05,729.843,823.449,805.844,1090.567,1101.005,545.431,1300.862,718.137,1343.511,906.438
40.21,805.743,583.769,735.436,825.053,811.092,1097.112,1100.795,544.901,1300.084,717.638,1343.562,906.288
40.244,806.569,583.939,739.472,824.456,814.763,1100.151,1100.941,544.568,1299.547,717.604,1343.463,906.182
40.277,807.273,582.991,741.379,823.118,816.541,1099.327,1101.421,544.474,1299.476,717.866,1343.255,906.105
40.31,807.951,581.82,740.139,822.768,817.089,1094.726,1102.067,544.655,1299.777,718.277,1343.19,906.037
40.344,808.773,580.35,735.503,822.947,820.12,1085.328,1102.767,544.907,1300.37,718.498,1343.296,905.797
40.377,809.727,578.263,728.906,822.18,824.204,1071.184,1103.533,545.014,1300.952,718.715,1343.477,905.734
40.41,810.83,575.455,720.673,820.067,828.441,1052.833,1104.563,545.14,1301.732,719.174,1343.641,905.842
40.444,811.922,572.376,711.621,816.994,832.825,1031.722,1105.678,545.438,1302.723,719.787,1343.846,906.06
40.477,813.078,569.321,702.497,813.084,836.771,1009.577,1106.854,545.823,1303.832,720.453,1344.035,906.246
40.527,814.846,564.786,690.08,805.458,841.005,976.688,1108.279,546.339,1305.487,720.89,1344.129,906.217
40.56,816.055,561.954,683.777,800.176,843.019,956.808,1109.164,546.547,1306.398,721.073,1344.154,906.334
40.594,817.064,559.307,678.325,794.413,845.149,938.838,1109.801,546.778,1307.088,721.179,1344.261,906.405
40.627,818.101,556.482,674.912,788.767,847.285,922.872,1110.358,546.966,1307.501,721.396,1344.296,906.492
40.66,819.066,553.536,673.665,783.897,850.239,908.621,1110.826,547.216,1307.752,721.69,1344.244,906.626
40.694,819.914,550.715,672.724,779.16,854.009,895.706,1111.202,547.457,1307.849,721.987,1344.141,906.634
40.727,820.739,547.678,673.112,774.745,858.997,883.716,1111.438,547.693,1307.823,722.161,1343.931,906.488
40.76,821.555,544.695,674.088,770.772,864.604,872.221,1111.611,547.851,1307.489,722.47,1343.593,906.45
40.794,822.213,541.832,675.329,767.294,870.189,861.135,1111.704,548.102,1307.11,722.866,1343.275,906.346
40.844,823.168,538.298,677.504,763.122,877.919,845.422,1111.832,548.773,1306.521,723.904,1342.775,906.281
40.877,823.701,536.453,679.191,761.003,882.46,835.162,1111.901,549.139,1306.179,724.55,1342.33,906.261
40.91,824.137,534.96,681.413,759.453,886.695,825.626,1112.0,549.412,1306.078,725.001,1341.797,906.173
40.944,824.48,533.692,683.683,757.994,890.616,816.365,1112.081,549.555,1306.325,725.064,1341.438,905.917
40.977,824.794,532.523,686.228,756.578,894.417,808.034,1112.23,549.745,1307.131,724.862,1341.399,905.388
41.01,825.147,531.48,688.845,755.175,897.854,800.837,1112.597,550.086,1308.567,724.63,1341.371,904.666
41.044,825.688,530.557,691.408,753.745,901.235,794.474,1113.288,550.79,1311.046,724.308,1341.366,903.912
41.077,826.481,529.849,693.582,752.347,903.983,789.722,1114.339,551.597,1314.043,724.172,1341.575,903.153
41.11,827.366,529.351,695.138,751.005,905.519,786.432,1115.877,552.329,1317.558,724.192,1341.824,902.7
41.16,829.142,529.175,694.864,748.967,904.309,785.957,1118.877,553.517,1323.725,724.364,1343.522,902.615
41.194,830.466,529.45,693.608,747.98,902.291,787.418,1121.075,554.455,1327.765,724.831,1343.973,902.62
41.227,831.849,530.082,691.708,747.603,900.918,789.111,1123.47,555.379,1331.452,725.785,1344.736,902.926
41.26,833.15,530.93,689.325,747.691,899.435,791.815,1125.904,556.095,1334.615,727.067,1344.828,904.049
41.294,834.315,532.097,686.432,748.321,897.181,796.054,1128.21,556.546,1337.638,727.9,1345.165,904.925
41.327,835.398,533.463,683.405,749.455,894.184,801.995,1130.597,556.686,1340.612,728.391,1345.583,905.322
41.36,836.238,535.485,679.837,751.594,890.644,809.381,1132.803,557.042,1343.873,728.489,1346.081,905.56
41.394,836.795,537.618,676.725,754.706,887.364,818.132,1134.768,557.547,1346.93,728.619,1346.849,906.022
41.427,837.088,540.063,673.68,758.821,884.299,828.101,1136.438,558.053,1349.344,728.913,1347.675,906.404
41.46,837.084,542.598,670.787,763.661,881.635,838.976,1137.774,558.739,1351.246,729.312,1348.141,906.641
41.51,836.656,546.981,666.441,772.056,877.233,857.151,1139.331,559.997,1353.161,730.135,1348.794,906.749
41.544,836.032,550.411,663.55,778.475,874.084,870.479,1139.995,560.952,1354.216,730.489,1348.736,906.711
41.577,835.246,554.062,661.02,785.496,871.186,884.801,1140.588,561.648,1355.052,730.7,1348.651,906.679
