timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
22.868,-0.108,0.135,1.273,-0.294,-0.046,1.433,-0.373,-0.164,1.202,0.261,0.055,1.229,0.318,-0.245,1.218,0.118,-0.246,1.036
22.902,-0.107,0.134,1.269,-0.291,-0.048,1.43,-0.351,-0.158,1.19,0.262,0.053,1.226,0.317,-0.247,1.219,0.117,-0.246,1.037
22.935,-0.107,0.133,1.263,-0.29,-0.051,1.424,-0.324,-0.155,1.177,0.261,0.052,1.223,0.317,-0.248,1.218,0.116,-0.246,1.037
22.968,-0.109,0.131,1.257,-0.291,-0.056,1.414,-0.295,-0.156,1.163,0.26,0.051,1.221,0.318,-0.248,1.217,0.116,-0.246,1.037
23.002,-0.112,0.129,1.249,-0.294,-0.064,1.4,-0.264,-0.159,1.148,0.259,0.051,1.218,0.319,-0.248,1.215,0.115,-0.246,1.037
23.035,-0.116,0.125,1.241,-0.297,-0.074,1.383,-0.234,-0.166,1.136,0.256,0.052,1.215,0.32,-0.246,1.213,0.115,-0.246,1.037
23.085,-0.123,0.118,1.227,-0.303,-0.095,1.352,-0.197,-0.178,1.117,0.252,0.056,1.21,0.322,-0.241,1.212,0.116,-0.246,1.036
23.118,-0.129,0.113,1.218,-0.305,-0.109,1.33,-0.179,-0.187,1.104,0.248,0.06,1.207,0.322,-0.236,1.211,0.115,-0.245,1.036
23.152,-0.135,0.108,1.21,-0.308,-0.122,1.311,-0.165,-0.196,1.093,0.244,0.065,1.204,0.322,-0.23,1.21,0.115,-0.245,1.035
23.185,-0.14,0.103,1.202,-0.31,-0.133,1.294,-0.155,-0.204,1.084,0.241,0.07,1.201,0.322,-0.224,1.209,0.115,-0.244,1.035
23.218,-0.144,0.098,1.195,-0.313,-0.142,1.278,-0.147,-0.211,1.076,0.237,0.074,1.199,0.321,-0.219,1.209,0.116,-0.244,1.034
23.252,-0.149,0.094,1.189,-0.316,-0.15,1.265,-0.142,-0.216,1.069,0.233,0.078,1.198,0.32,-0.214,1.21,0.117,-0.244,1.034
23.285,-0.154,0.091,1.184,-0.32,-0.155,1.255,-0.139,-0.221,1.065,0.228,0.08,1.196,0.319,-0.211,1.212,0.119,-0.244,1.034
23.318,-0.159,0.088,1.181,-0.325,-0.16,1.245,-0.137,-0.225,1.061,0.223,0.081,1.193,0.317,-0.208,1.215,0.119,-0.244,1.034
23.352,-0.164,0.086,1.178,-0.329,-0.163,1.237,-0.137,-0.229,1.059,0.218,0.082,1.19,0.314,-0.206,1.217,0.118,-0.243,1.034
23.402,-0.172,0.084,1.173,-0.337,-0.167,1.228,-0.14,-0.232,1.054,0.21,0.082,1.184,0.311,-0.203,1.22,0.117,-0.243,1.035
23.435,-0.177,0.082,1.17,-0.342,-0.169,1.223,-0.144,-0.234,1.051,0.204,0.083,1.18,0.31,-0.201,1.22,0.117,-0.244,1.035
23.468,-0.183,0.08,1.167,-0.348,-0.171,1.216,-0.147,-0.236,1.048,0.198,0.083,1.174,0.309,-0.197,1.22,0.117,-0.244,1.035
23.502,-0.187,0.079,1.164,-0.354,-0.173,1.21,-0.149,-0.237,1.045,0.193,0.084,1.167,0.31,-0.193,1.219,0.118,-0.244,1.035
23.535,-0.192,0.077,1.161,-0.36,-0.174,1.202,-0.151,-0.238,1.042,0.189,0.085,1.16,0.311,-0.189,1.216,0.118,-0.244,1.035
23.568,-0.196,0.076,1.158,-0.365,-0.175,1.193,-0.153,-0.239,1.039,0.185,0.085,1.153,0.313,-0.185,1.213,0.118,-0.244,1.034
23.602,-0.199,0.074,1.154,-0.371,-0.176,1.185,-0.154,-0.24,1.035,0.182,0.085,1.145,0.314,-0.182,1.209,0.118,-0.244,1.034
23.635,-0.201,0.072,1.149,-0.375,-0.177,1.176,-0.156,-0.241,1.03,0.179,0.084,1.138,0.316,-0.18,1.206,0.118,-0.244,1.033
23.668,-0.203,0.07,1.144,-0.38,-0.178,1.167,-0.159,-0.243,1.025,0.178,0.083,1.131,0.318,-0.178,1.204,0.118,-0.244,1.033
23.718,-0.204,0.066,1.134,-0.385,-0.179,1.154,-0.162,-0.246,1.016,0.176,0.081,1.123,0.319,-0.177,1.202,0.118,-0.244,1.033
23.752,-0.205,0.064,1.127,-0.389,-0.179,1.145,-0.165,-0.248,1.01,0.176,0.08,1.119,0.319,-0.177,1.202,0.118,-0.244,1.033
23.785,-0.204,0.061,1.12,-0.393,-0.178,1.136,-0.169,-0.25,1.003,0.177,0.078,1.116,0.318,-0.178,1.203,0.118,-0.243,1.033
23.818,-0.203,0.059,1.112,-0.396,-0.176,1.127,-0.173,-0.252,0.995,0.178,0.077,1.114,0.317,-0.179,1.204,0.118,-0.244,1.033
23.852,-0.202,0.057,1.105,-0.399,-0.175,1.118,-0.177,-0.254,0.985,0.179,0.076,1.112,0.316,-0.18,1.206,0.118,-0.244,1.033
23.885,-0.2,0.055,1.098,-0.401,-0.174,1.105,-0.18,-0.257,0.972,0.181,0.074,1.111,0.315,-0.182,1.208,0.118,-0.244,1.033
23.918,-0.199,0.054,1.091,-0.401,-0.175,1.091,-0.182,-0.261,0.956,0.182,0.073,1.11,0.315,-0.183,1.209,0.118,-0.244,1.033
23.952,-0.197,0.052,1.084,-0.399,-0.176,1.073,-0.182,-0.266,0.937,0.184,0.071,1.109,0.315,-0.185,1.21,0.119,-0.244,1.033
23.985,-0.195,0.051,1.078,-0.395,-0.179,1.054,-0.181,-0.272,0.916,0.185,0.07,1.108,0.316,-0.186,1.209,0.119,-0.244,1.033
24.018,-0.194,0.049,1.073,-0.388,-0.183,1.034,-0.179,-0.278,0.891,0.187,0.069,1.107,0.317,-0.187,1.209,0.119,-0.244,1.033
24.068,-0.191,0.046,1.065,-0.373,-0.191,1.003,-0.174,-0.289,0.848,0.189,0.068,1.107,0.318,-0.189,1.208,0.119,-0.244,1.033
24.102,-0.19,0.045,1.061,-0.36,-0.196,0.983,-0.17,-0.296,0.818,0.191,0.068,1.107,0.319,-0.19,1.208,0.119,-0.244,1.033
24.135,-0.189,0.043,1.057,-0.346,-0.201,0.964,-0.167,-0.304,0.789,0.192,0.068,1.108,0.319,-0.191,1.208,0.12,-0.244,1.033
24.168,-0.187,0.042,1.054,-0.33,-0.204,0.945,-0.163,-0.31,0.76,0.193,0.068,1.109,0.319,-0.192,1.208,0.12,-0.245,1.033
24.202,-0.186,0.042,1.051,-0.313,-0.207,0.928,-0.16,-0.317,0.734,0.194,0.068,1.11,0.319,-0.192,1.208,0.12,-0.245,1.033
24.235,-0.185,0.042,1.048,-0.297,-0.208,0.913,-0.157,-0.322,0.711,0.195,0.068,1.112,0.319,-0.193,1.209,0.12,-0.244,1.033
24.268,-0.184,0.041,1.046,-0.282,-0.208,0.9,-0.154,-0.325,0.693,0.196,0.069,1.115,0.319,-0.194,1.21,0.12,-0.245,1.034
24.302,-0.182,0.042,1.045,-0.269,-0.207,0.891,-0.149,-0.328,0.68,0.197,0.069,1.117,0.319,-0.195,1.21,0.12,-0.245,1.034
24.335,-0.181,0.042,1.044,-0.259,-0.206,0.886,-0.145,-0.329,0.674,0.198,0.07,1.12,0.319,-0.195,1.211,0.12,-0.245,1.034
24.385,-0.178,0.045,1.046,-0.251,-0.205,0.886,-0.138,-0.329,0.674,0.2,0.07,1.124,0.318,-0.197,1.212,0.12,-0.245,1.034
24.418,-0.177,0.047,1.049,-0.249,-0.205,0.892,-0.135,-0.329,0.68,0.202,0.07,1.127,0.318,-0.199,1.213,0.119,-0.245,1.034
24.452,-0.175,0.049,1.052,-0.251,-0.205,0.9,-0.132,-0.327,0.69,0.204,0.07,1.129,0.318,-0.2,1.213,0.12,-0.245,1.035
24.485,-0.173,0.051,1.055,-0.254,-0.205,0.91,-0.131,-0.325,0.701,0.206,0.069,1.131,0.318,-0.202,1.214,0.12,-0.245,1.035
24.518,-0.172,0.053,1.06,-0.259,-0.205,0.922,-0.128,-0.321,0.715,0.208,0.069,1.134,0.318,-0.204,1.214,0.12,-0.245,1.035
24.552,-0.171,0.055,1.064,-0.262,-0.205,0.933,-0.123,-0.317,0.73,0.209,0.068,1.136,0.318,-0.206,1.214,0.12,-0.245,1.034
24.585,-0.17,0.057,1.069,-0.264,-0.204,0.943,-0.116,-0.312,0.744,0.211,0.068,1.138,0.318,-0.207,1.214,0.12,-0.245,1.034
24.618,-0.169,0.059,1.073,-0.264,-0.204,0.951,-0.106,-0.308,0.757,0.212,0.068,1.14,0.319,-0.208,1.214,0.12,-0.245,1.035
24.652,-0.169,0.06,1.077,-0.261,-0.205,0.957,-0.093,-0.304,0.77,0.212,0.068,1.142,0.319,-0.209,1.214,0.119,-0.245,1.035
24.685,-0.169,0.061,1.081,-0.255,-0.206,0.961,-0.076,-0.3,0.782,0.213,0.069,1.145,0.319,-0.208,1.214,0.119,-0.245,1.035
24.735,-0.169,0.061,1.084,-0.243,-0.21,0.964,-0.049,-0.296,0.797,0.212,0.071,1.149,0.319,-0.208,1.214,0.119,-0.245,1.035
24.768,-0.17,0.06,1.086,-0.232,-0.212,0.963,-0.028,-0.293,0.806,0.211,0.072,1.153,0.318,-0.207,1.215,0.119,-0.245,1.034
24.802,-0.17,0.059,1.086,-0.221,-0.215,0.962,-0.007,-0.29,0.815,0.21,0.073,1.156,0.317,-0.206,1.215,0.119,-0.245,1.035
24.835,-0.171,0.058,1.086,-0.21,-0.217,0.959,0.013,-0.287,0.823,0.209,0.074,1.16,0.316,-0.205,1.216,0.119,-0.245,1.035
24.868,-0.172,0.056,1.085,-0.199,-0.219,0.956,0.033,-0.284,0.832,0.207,0.076,1.163,0.315,-0.204,1.217,0.119,-0.245,1.035
24.902,-0.174,0.055,1.085,-0.188,-0.22,0.953,0.05,-0.282,0.841,0.205,0.077,1.165,0.314,-0.203,1.218,0.119,-0.244,1.035
24.935,-0.175,0.054,1.084,-0.179,-0.221,0.952,0.063,-0.281,0.847,0.203,0.078,1.167,0.312,-0.201,1.219,0.118,-0.244,1.035
24.968,-0.177,0.053,1.083,-0.174,-0.222,0.951,0.071,-0.28,0.851,0.201,0.08,1.168,0.311,-0.2,1.219,0.118,-0.244,1.035
25.002,-0.178,0.051,1.084,-0.173,-0.223,0.951,0.072,-0.28,0.852,0.199,0.081,1.169,0.31,-0.198,1.22,0.118,-0.244,1.035
25.052,-0.181,0.05,1.086,-0.18,-0.225,0.954,0.062,-0.282,0.848,0.197,0.082,1.168,0.31,-0.197,1.22,0.118,-0.244,1.035
25.085,-0.182,0.049,1.088,-0.191,-0.226,0.957,0.048,-0.283,0.844,0.196,0.082,1.167,0.31,-0.196,1.219,0.118,-0.244,1.035
25.118,-0.184,0.049,1.091,-0.208,-0.226,0.961,0.027,-0.284,0.84,0.195,0.082,1.165,0.31,-0.195,1.219,0.118,-0.244,1.035
25.152,-0.185,0.049,1.094,-0.228,-0.226,0.969,0.001,-0.286,0.837,0.195,0.082,1.163,0.311,-0.194,1.217,0.118,-0.244,1.034
25.185,-0.186,0.05,1.097,-0.251,-0.224,0.978,-0.031,-0.287,0.834,0.194,0.082,1.16,0.312,-0.194,1.216,0.118,-0.244,1.034
25.218,-0.187,0.05,1.1,-0.275,-0.22,0.991,-0.065,-0.288,0.834,0.194,0.081,1.157,0.314,-0.194,1.214,0.118,-0.244,1.034
25.252,-0.188,0.051,1.104,-0.299,-0.215,1.006,-0.101,-0.288,0.837,0.193,0.08,1.154,0.315,-0.193,1.213,0.118,-0.244,1.034
25.285,-0.189,0.052,1.107,-0.323,-0.209,1.022,-0.137,-0.287,0.842,0.193,0.079,1.15,0.316,-0.193,1.212,0.118,-0.244,1.034
25.318,-0.19,0.053,1.11,-0.344,-0.201,1.039,-0.171,-0.285,0.849,0.192,0.078,1.146,0.316,-0.193,1.211,0.118,-0.244,1.034
25.368,-0.192,0.054,1.114,-0.372,-0.187,1.065,-0.219,-0.28,0.862,0.19,0.076,1.14,0.316,-0.192,1.212,0.118,-0.244,1.034
25.402,-0.193,0.055,1.116,-0.387,-0.178,1.081,-0.247,-0.277,0.871,0.189,0.075,1.135,0.315,-0.192,1.212,0.118,-0.244,1.034
25.435,-0.194,0.055,1.117,-0.399,-0.17,1.095,-0.272,-0.274,0.88,0.187,0.074,1.131,0.315,-0.191,1.212,0.118,-0.244,1.034
25.468,-0.195,0.055,1.118,-0.409,-0.162,1.107,-0.292,-0.272,0.889,0.186,0.072,1.126,0.315,-0.191,1.212,0.118,-0.244,1.034
25.502,-0.195,0.055,1.117,-0.416,-0.156,1.115,-0.308,-0.27,0.895,0.185,0.07,1.121,0.315,-0.19,1.212,0.118,-0.244,1.034
25.535,-0.196,0.055,1.116,-0.42,-0.153,1.12,-0.318,-0.269,0.898,0.184,0.068,1.117,0.316,-0.19,1.211,0.119,-0.244,1.034
25.568,-0.197,0.054,1.112,-0.422,-0.152,1.119,-0.321,-0.27,0.897,0.183,0.066,1.112,0.316,-0.19,1.211,0.119,-0.244,1.034
25.602,-0.198,0.052,1.108,-0.423,-0.153,1.113,-0.319,-0.271,0.893,0.182,0.065,1.108,0.317,-0.19,1.21,0.119,-0.244,1.034
25.635,-0.198,0.05,1.102,-0.422,-0.157,1.103,-0.314,-0.274,0.885,0.182,0.063,1.105,0.317,-0.189,1.21,0.119,-0.244,1.034
25.668,-0.199,0.047,1.095,-0.42,-0.163,1.09,-0.306,-0.278,0.873,0.181,0.062,1.103,0.317,-0.189,1.21,0.119,-0.245,1.034
25.718,-0.199,0.041,1.083,-0.413,-0.175,1.064,-0.289,-0.286,0.85,0.181,0.061,1.1,0.317,-0.189,1.21,0.119,-0.245,1.034
25.752,-0.199,0.037,1.074,-0.406,-0.185,1.043,-0.275,-0.292,0.831,0.181,0.06,1.098,0.317,-0.189,1.21,0.119,-0.245,1.034
25.785,-0.199,0.034,1.066,-0.396,-0.195,1.02,-0.26,-0.298,0.81,0.181,0.06,1.097,0.316,-0.189,1.211,0.119,-0.245,1.034
25.818,-0.199,0.03,1.057,-0.383,-0.205,0.995,-0.244,-0.305,0.786,0.18,0.059,1.097,0.316,-0.189,1.212,0.119,-0.245,1.034
25.852,-0.199,0.027,1.049,-0.368,-0.215,0.97,-0.227,-0.312,0.761,0.179,0.059,1.096,0.315,-0.188,1.213,0.12,-0.245,1.034
25.885,-0.199,0.024,1.041,-0.351,-0.223,0.945,-0.209,-0.318,0.736,0.178,0.059,1.096,0.314,-0.188,1.214,0.12,-0.245,1.034
25.918,-0.199,0.021,1.033,-0.333,-0.23,0.922,-0.192,-0.324,0.711,0.177,0.059,1.097,0.313,-0.188,1.214,0.12,-0.245,1.034
25.952,-0.199,0.018,1.026,-0.315,-0.235,0.9,-0.175,-0.329,0.689,0.176,0.059,1.098,0.313,-0.188,1.215,0.12,-0.244,1.034
25.985,-0.198,0.015,1.02,-0.298,-0.238,0.881,-0.16,-0.334,0.669,0.175,0.059,1.098,0.312,-0.187,1.215,0.119,-0.245,1.034
26.035,-0.197,0.012,1.012,-0.275,-0.24,0.86,-0.141,-0.34,0.647,0.175,0.059,1.1,0.313,-0.187,1.215,0.119,-0.245,1.034
26.068,-0.196,0.012,1.01,-0.264,-0.24,0.85,-0.132,-0.342,0.637,0.175,0.06,1.101,0.314,-0.187,1.213,0.119,-0.245,1.034
26.102,-0.196,0.012,1.009,-0.256,-0.238,0.845,-0.125,-0.343,0.633,0.175,0.06,1.102,0.315,-0.187,1.212,0.119,-0.244,1.034
26.135,-0.195,0.013,1.011,-0.252,-0.236,0.845,-0.121,-0.342,0.633,0.176,0.061,1.103,0.317,-0.188,1.21,0.119,-0.245,1.034
26.168,-0.194,0.016,1.014,-0.253,-0.233,0.848,-0.121,-0.341,0.638,0.178,0.061,1.104,0.319,-0.188,1.208,0.119,-0.245,1.034
26.202,-0.194,0.019,1.019,-0.259,-0.23,0.855,-0.122,-0.338,0.648,0.179,0.062,1.105,0.321,-0.189,1.206,0.119,-0.245,1.034
26.235,-0.193,0.022,1.025,-0.269,-0.227,0.866,-0.124,-0.333,0.664,0.181,0.062,1.107,0.323,-0.19,1.204,0.119,-0.245,1.034
26.268,-0.193,0.026,1.032,-0.283,-0.223,0.88,-0.128,-0.328,0.685,0.183,0.062,1.108,0.325,-0.192,1.202,0.12,-0.245,1.033
26.302,-0.192,0.03,1.04,-0.298,-0.219,0.898,-0.133,-0.321,0.71,0.185,0.062,1.11,0.326,-0.193,1.2,0.12,-0.245,1.033
26.335,-0.192,0.034,1.049,-0.314,-0.214,0.919,-0.138,-0.314,0.739,0.187,0.063,1.112,0.327,-0.194,1.199,0.12,-0.245,1.033
26.385,-0.192,0.04,1.063,-0.336,-0.206,0.955,-0.149,-0.303,0.786,0.189,0.064,1.115,0.329,-0.194,1.197,0.12,-0.245,1.033
26.418,-0.192,0.044,1.073,-0.35,-0.199,0.979,-0.156,-0.295,0.817,0.189,0.065,1.118,0.331,-0.194,1.195,0.119,-0.245,1.033
26.452,-0.193,0.048,1.083,-0.361,-0.194,1.005,-0.161,-0.286,0.848,0.19,0.066,1.12,0.331,-0.194,1.194,0.119,-0.245,1.033
26.485,-0.193,0.052,1.093,-0.371,-0.188,1.032,-0.166,-0.277,0.878,0.19,0.067,1.123,0.332,-0.194,1.192,0.119,-0.245,1.033
26.518,-0.193,0.055,1.102,-0.378,-0.183,1.059,-0.169,-0.268,0.909,0.19,0.068,1.125,0.333,-0.193,1.191,0.119,-0.245,1.033
26.552,-0.193,0.058,1.112,-0.384,-0.178,1.084,-0.171,-0.26,0.939,0.189,0.07,1.128,0.333,-0.192,1.19,0.119,-0.245,1.033
26.585,-0.194,0.061,1.121,-0.388,-0.174,1.109,-0.171,-0.253,0.968,0.189,0.072,1.13,0.333,-0.19,1.189,0.119,-0.244,1.033
26.618,-0.194,0.063,1.131,-0.39,-0.171,1.131,-0.169,-0.247,0.996,0.188,0.073,1.132,0.333,-0.189,1.189,0.119,-0.245,1.033
26.652,-0.195,0.064,1.139,-0.391,-0.169,1.151,-0.166,-0.241,1.019,0.187,0.075,1.134,0.332,-0.187,1.188,0.118,-0.245,1.033
26.702,-0.197,0.066,1.151,-0.39,-0.168,1.174,-0.162,-0.236,1.045,0.184,0.077,1.137,0.332,-0.185,1.188,0.118,-0.244,1.033
26.735,-0.198,0.067,1.157,-0.389,-0.169,1.184,-0.161,-0.234,1.054,0.183,0.079,1.138,0.331,-0.183,1.188,0.118,-0.244,1.033
26.768,-0.199,0.068,1.163,-0.389,-0.169,1.189,-0.162,-0.235,1.057,0.181,0.081,1.14,0.331,-0.181,1.188,0.117,-0.244,1.033
26.802,-0.2,0.069,1.166,-0.389,-0.169,1.192,-0.166,-0.236,1.055,0.18,0.082,1.142,0.33,-0.179,1.187,0.117,-0.244,1.033
26.835,-0.201,0.069,1.168,-0.392,-0.168,1.194,-0.174,-0.236,1.049,0.179,0.084,1.144,0.329,-0.178,1.188,0.117,-0.244,1.033
26.868,-0.202,0.068,1.169,-0.396,-0.165,1.194,-0.185,-0.238,1.041,0.178,0.086,1.147,0.328,-0.177,1.189,0.117,-0.244,1.033
26.902,-0.202,0.068,1.168,-0.402,-0.161,1.194,-0.202,-0.24,1.03,0.178,0.087,1.149,0.327,-0.176,1.191,0.117,-0.244,1.033
26.935,-0.202,0.068,1.167,-0.408,-0.155,1.194,-0.224,-0.244,1.017,0.177,0.087,1.151,0.325,-0.176,1.193,0.117,-0.244,1.033
26.968,-0.203,0.068,1.165,-0.414,-0.15,1.193,-0.25,-0.249,1.002,0.177,0.087,1.152,0.324,-0.177,1.196,0.117,-0.244,1.034
27.018,-0.203,0.068,1.161,-0.422,-0.143,1.187,-0.29,-0.256,0.979,0.177,0.085,1.152,0.322,-0.18,1.199,0.117,-0.244,1.034
27.052,-0.203,0.068,1.158,-0.426,-0.14,1.179,-0.313,-0.259,0.964,0.177,0.084,1.152,0.321,-0.181,1.201,0.117,-0.244,1.034
27.085,-0.204,0.068,1.154,-0.429,-0.137,1.169,-0.331,-0.262,0.951,0.177,0.082,1.151,0.321,-0.182,1.201,0.117,-0.244,1.034
27.118,-0.204,0.068,1.15,-0.431,-0.135,1.158,-0.341,-0.265,0.938,0.177,0.082,1.151,0.322,-0.183,1.2,0.118,-0.244,1.034
27.152,-0.204,0.067,1.146,-0.433,-0.134,1.146,-0.341,-0.266,0.928,0.178,0.081,1.15,0.323,-0.183,1.2,0.118,-0.244,1.034
27.185,-0.203,0.066,1.141,-0.433,-0.134,1.133,-0.334,-0.267,0.919,0.178,0.08,1.15,0.323,-0.183,1.199,0.118,-0.244,1.034
27.218,-0.203,0.066,1.137,-0.432,-0.136,1.12,-0.321,-0.268,0.911,0.178,0.08,1.149,0.324,-0.184,1.199,0.118,-0.244,1.033
27.252,-0.203,0.065,1.132,-0.428,-0.139,1.107,-0.304,-0.269,0.904,0.179,0.079,1.147,0.324,-0.185,1.199,0.118,-0.244,1.034
27.285,-0.202,0.063,1.127,-0.422,-0.145,1.094,-0.283,-0.27,0.898,0.18,0.078,1.147,0.323,-0.186,1.2,0.118,-0.244,1.034
27.318,-0.202,0.062,1.122,-0.415,-0.152,1.081,-0.259,-0.272,0.895,0.18,0.077,1.146,0.323,-0.187,1.201,0.118,-0.244,1.034
27.368,-0.201,0.059,1.113,-0.4,-0.166,1.06,-0.22,-0.275,0.89,0.181,0.076,1.145,0.322,-0.188,1.203,0.118,-0.244,1.034
27.402,-0.2,0.056,1.107,-0.389,-0.175,1.045,-0.195,-0.277,0.887,0.182,0.076,1.144,0.321,-0.189,1.203,0.118,-0.244,1.034
27.435,-0.199,0.053,1.101,-0.378,-0.184,1.031,-0.174,-0.279,0.881,0.182,0.075,1.143,0.321,-0.189,1.204,0.118,-0.244,1.034
27.468,-0.198,0.049,1.094,-0.368,-0.191,1.016,-0.157,-0.281,0.873,0.183,0.075,1.143,0.321,-0.19,1.204,0.118,-0.244,1.034
27.502,-0.196,0.047,1.087,-0.359,-0.196,1.001,-0.143,-0.284,0.863,0.184,0.075,1.142,0.321,-0.19,1.204,0.118,-0.244,1.034
27.535,-0.194,0.044,1.08,-0.351,-0.2,0.986,-0.135,-0.287,0.849,0.185,0.074,1.141,0.321,-0.191,1.205,0.119,-0.244,1.034
27.568,-0.193,0.041,1.073,-0.345,-0.203,0.972,-0.13,-0.291,0.833,0.186,0.073,1.139,0.321,-0.192,1.205,0.119,-0.244,1.033
27.602,-0.191,0.039,1.066,-0.338,-0.206,0.96,-0.128,-0.296,0.815,0.187,0.071,1.136,0.322,-0.194,1.205,0.119,-0.244,1.033
27.635,-0.189,0.037,1.059,-0.332,-0.208,0.947,-0.128,-0.301,0.795,0.188,0.069,1.133,0.322,-0.195,1.205,0.119,-0.244,1.033
27.685,-0.186,0.033,1.049,-0.322,-0.213,0.929,-0.132,-0.31,0.762,0.19,0.067,1.129,0.323,-0.197,1.205,0.119,-0.244,1.033
27.718,-0.184,0.03,1.042,-0.314,-0.216,0.917,-0.137,-0.316,0.739,0.191,0.065,1.125,0.324,-0.197,1.204,0.12,-0.244,1.033
27.752,-0.183,0.028,1.035,-0.307,-0.218,0.905,-0.143,-0.323,0.717,0.192,0.064,1.122,0.325,-0.198,1.204,0.12,-0.244,1.033
27.785,-0.181,0.025,1.029,-0.299,-0.222,0.894,-0.149,-0.33,0.697,0.193,0.063,1.12,0.325,-0.199,1.204,0.12,-0.245,1.033
27.818,-0.179,0.023,1.022,-0.292,-0.225,0.885,-0.155,-0.335,0.679,0.194,0.061,1.117,0.326,-0.2,1.204,0.12,-0.245,1.033
27.852,-0.177,0.022,1.016,-0.285,-0.228,0.878,-0.16,-0.339,0.665,0.196,0.059,1.114,0.326,-0.201,1.204,0.12,-0.245,1.033
27.885,-0.175,0.021,1.011,-0.279,-0.23,0.872,-0.161,-0.342,0.656,0.197,0.058,1.112,0.326,-0.203,1.205,0.121,-0.245,1.033
27.918,-0.172,0.02,1.006,-0.275,-0.232,0.868,-0.158,-0.343,0.651,0.199,0.056,1.11,0.326,-0.205,1.205,0.121,-0.245,1.033
27.952,-0.17,0.02,1.002,-0.272,-0.233,0.866,-0.151,-0.343,0.65,0.201,0.055,1.108,0.326,-0.206,1.206,0.121,-0.245,1.034
27.985,-0.168,0.02,1.0,-0.27,-0.233,0.863,-0.142,-0.342,0.651,0.203,0.054,1.106,0.326,-0.207,1.206,0.121,-0.245,1.034
