timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
22.835,877.37,437.917,760.01,570.958,650.725,674.594,1161.863,495.422,1209.926,730.587,1069.114,768.416
22.868,878.556,438.502,762.736,571.144,662.124,670.76,1163.717,497.214,1210.208,732.806,1069.082,768.351
22.902,879.012,438.839,764.511,572.104,677.166,667.541,1164.781,498.499,1209.995,734.377,1068.633,767.933
22.935,878.536,439.236,764.307,574.228,695.403,666.644,1165.077,499.383,1210.176,735.456,1067.806,767.584
22.968,876.974,439.929,762.205,577.937,716.389,668.537,1164.763,499.8,1210.731,735.996,1066.994,767.401
23.002,874.274,441.138,758.013,583.68,739.192,673.145,1163.923,499.604,1211.829,735.76,1066.668,767.342
23.035,870.552,442.996,753.536,591.64,762.001,680.205,1162.625,498.769,1213.325,734.7,1066.86,767.392
23.085,863.585,447.65,745.126,607.543,790.84,693.349,1159.925,495.775,1214.883,731.085,1067.175,767.463
23.118,858.35,450.998,739.735,618.927,804.475,702.722,1157.536,492.371,1215.364,727.228,1067.023,767.216
23.152,853.103,454.593,734.833,629.628,815.019,711.962,1154.974,488.445,1215.572,722.791,1067.001,766.977
23.185,848.479,458.062,730.069,638.926,822.798,720.97,1152.51,484.372,1215.514,718.196,1067.08,766.76
23.218,844.068,461.317,725.196,646.943,828.526,728.316,1149.702,480.588,1215.049,713.742,1067.64,766.519
23.252,839.659,464.169,720.121,653.426,832.107,734.279,1146.411,477.658,1214.223,709.782,1068.906,766.483
23.285,835.373,466.446,715.053,658.58,834.547,739.269,1143.026,475.865,1212.965,706.786,1070.408,766.373
23.318,831.071,468.364,709.785,663.03,835.995,743.659,1139.484,474.701,1210.747,704.469,1070.745,766.211
23.352,826.652,469.815,704.411,666.396,835.783,747.562,1135.844,473.984,1207.879,702.692,1069.962,765.991
23.402,819.498,471.519,696.748,670.29,832.136,751.626,1129.923,473.324,1204.641,700.034,1068.914,765.891
23.435,814.437,472.603,691.301,672.684,828.688,753.904,1125.834,472.771,1203.502,697.76,1068.868,765.894
23.468,809.689,473.81,685.311,674.99,825.638,756.32,1122.188,471.889,1203.357,695.058,1068.916,766.103
23.502,805.425,475.074,679.09,677.125,823.098,758.046,1119.102,470.745,1204.021,692.144,1069.003,766.118
23.535,801.477,476.156,672.703,679.066,820.919,759.431,1116.395,469.69,1205.495,689.287,1069.123,766.066
23.568,797.821,477.253,666.081,680.92,818.871,760.826,1114.149,469.03,1207.514,686.698,1069.392,766.245
23.602,794.594,478.493,659.673,682.788,816.723,762.568,1112.585,468.838,1209.661,684.707,1069.443,766.399
23.635,791.854,479.915,653.632,684.622,814.307,764.799,1111.441,469.072,1211.6,683.285,1069.363,766.564
23.668,789.602,481.583,647.724,686.41,811.447,767.72,1110.82,469.604,1213.286,682.266,1069.422,766.695
23.718,786.987,484.15,639.29,688.736,806.522,772.365,1110.789,470.812,1214.553,681.571,1069.704,766.599
23.752,785.766,485.81,633.681,689.677,802.887,775.565,1111.25,471.665,1214.46,681.56,1069.754,766.506
23.785,785.014,487.375,628.066,690.057,798.512,778.971,1112.141,472.561,1213.691,681.933,1069.637,766.37
23.818,784.738,489.072,622.522,690.273,793.379,782.845,1113.334,473.506,1212.471,682.559,1069.556,766.36
23.852,784.736,490.4,617.448,690.604,787.582,787.956,1114.78,474.647,1211.348,683.441,1069.558,766.367
23.885,785.004,491.539,612.187,691.473,782.025,794.193,1116.266,475.863,1210.241,684.388,1069.703,766.371
23.918,785.26,492.612,607.414,693.815,777.24,802.033,1117.752,477.089,1209.996,685.504,1069.87,766.369
23.952,785.657,493.695,603.515,697.699,773.297,812.012,1119.258,478.29,1210.253,686.662,1070.108,766.611
23.985,785.994,494.997,600.635,703.299,770.118,824.86,1120.701,479.261,1210.811,687.744,1070.232,766.673
24.018,786.517,496.374,599.832,710.306,767.172,840.072,1122.195,480.001,1211.671,688.763,1070.415,766.851
24.068,787.408,498.411,602.935,722.774,763.262,866.816,1124.184,480.763,1212.877,690.098,1070.676,766.96
24.102,788.049,499.651,608.155,731.671,760.357,887.345,1125.353,481.149,1213.382,690.911,1070.895,767.022
24.135,788.756,500.719,615.568,740.118,756.978,909.631,1126.422,481.415,1213.766,691.697,1071.067,767.079
24.168,789.428,501.344,625.228,747.614,753.571,932.235,1127.25,481.392,1213.777,692.324,1071.104,767.155
24.202,789.994,501.677,636.246,753.775,750.174,954.396,1127.876,481.352,1213.651,692.924,1071.012,767.159
24.235,790.686,501.895,648.016,758.472,747.768,974.385,1128.36,481.144,1213.456,693.425,1071.146,767.062
24.268,791.577,501.939,659.631,761.392,747.329,990.367,1128.845,480.868,1213.146,693.869,1071.086,767.151
24.302,792.624,501.67,670.244,762.933,749.376,1002.145,1129.184,480.504,1212.824,694.326,1071.005,767.308
24.335,793.985,501.052,679.173,763.286,753.793,1008.788,1129.742,480.21,1212.554,694.921,1070.993,767.068
24.385,796.479,499.133,688.323,761.966,763.401,1008.858,1131.05,480.109,1211.983,696.24,1070.962,767.211
24.418,798.361,497.38,691.578,760.31,769.918,1004.197,1132.144,480.293,1211.649,697.306,1070.836,767.227
24.452,800.247,495.655,692.308,758.435,775.529,995.88,1133.307,480.72,1211.534,698.502,1070.91,767.142
24.485,802.268,493.944,691.634,756.267,780.841,984.473,1134.636,481.275,1211.498,699.935,1071.034,767.15
24.518,804.27,492.16,690.463,753.552,787.812,970.857,1135.871,481.905,1211.499,701.388,1071.101,767.274
24.552,806.059,490.234,690.072,750.493,797.614,956.525,1137.04,482.528,1211.628,702.842,1071.154,767.339
24.585,807.542,488.499,690.985,747.713,810.361,942.673,1137.814,482.867,1211.775,703.914,1070.96,767.44
24.618,808.698,487.138,693.894,745.874,825.43,930.609,1138.323,483.001,1212.089,704.649,1070.931,767.417
24.652,809.529,486.232,698.614,745.254,844.684,919.267,1138.46,482.778,1212.399,704.986,1070.854,767.448
24.685,810.019,486.0,704.971,746.024,866.579,908.964,1138.245,482.208,1212.496,704.93,1070.736,767.337
24.735,810.22,486.2,718.145,748.87,901.475,896.717,1137.225,480.973,1211.9,704.336,1070.783,767.249
24.768,809.947,486.878,728.458,751.548,926.687,889.238,1136.023,480.062,1211.174,703.746,1070.725,767.262
24.802,809.371,487.79,738.911,754.353,951.76,881.212,1134.445,479.258,1210.399,703.092,1070.594,767.181
24.835,808.63,488.931,749.696,757.106,975.577,874.25,1132.732,478.36,1209.316,702.197,1070.469,767.098
24.868,807.508,490.033,760.483,759.453,997.859,867.947,1130.847,477.412,1208.157,701.082,1070.453,766.85
24.902,806.215,491.133,770.816,761.267,1017.338,862.212,1128.837,476.457,1207.065,699.921,1070.334,766.506
24.935,804.816,492.246,778.966,762.923,1031.235,858.371,1126.886,475.426,1205.939,698.665,1069.896,766.658
24.968,803.441,493.368,784.279,764.294,1039.543,856.267,1125.075,474.364,1205.01,697.319,1069.907,766.633
25.002,802.086,494.442,785.497,765.395,1041.135,856.186,1123.535,473.491,1204.334,696.128,1069.83,766.601
25.052,800.267,495.843,778.724,766.633,1030.62,858.907,1121.845,472.581,1203.889,694.743,1069.703,766.251
25.085,799.238,496.503,767.915,766.78,1014.776,861.525,1121.178,472.275,1204.0,694.129,1069.406,766.475
25.118,798.372,496.786,752.728,765.874,991.277,864.6,1120.829,472.167,1204.508,693.639,1069.513,766.514
25.152,797.638,496.749,734.44,763.559,960.984,867.803,1120.647,472.225,1205.353,693.334,1069.498,766.526
25.185,797.067,496.442,713.987,759.457,924.873,870.366,1120.683,472.507,1206.584,693.207,1069.496,766.536
25.218,796.659,496.07,693.399,753.516,885.339,871.504,1120.826,472.816,1207.92,693.058,1069.674,766.564
25.252,796.228,495.544,674.11,745.654,844.438,870.761,1120.793,473.252,1209.128,692.921,1069.777,766.571
25.285,795.757,494.739,656.647,735.923,804.081,867.568,1120.675,473.871,1210.051,692.861,1069.752,766.564
25.318,795.305,494.226,641.697,725.36,766.225,862.3,1120.522,474.612,1210.513,692.751,1069.819,766.543
25.368,794.479,493.453,624.648,708.902,716.048,852.142,1120.027,475.716,1210.17,692.185,1069.997,766.507
25.402,793.961,493.055,616.36,698.362,687.444,845.689,1119.592,476.557,1209.786,691.778,1069.963,766.487
25.435,793.422,492.882,610.201,688.845,663.45,839.203,1119.189,477.462,1209.43,691.362,1069.892,766.44
25.468,792.811,492.929,605.634,680.798,644.291,833.637,1118.732,478.611,1209.387,691.072,1069.895,766.451
25.502,792.089,492.961,602.311,674.594,629.85,829.719,1118.364,479.964,1209.703,690.859,1070.002,766.503
25.535,791.174,493.095,599.845,670.938,620.354,828.046,1118.085,481.366,1210.242,690.663,1070.178,766.571
25.568,789.996,493.546,597.546,670.082,616.208,828.654,1117.914,482.832,1210.852,690.571,1070.341,766.7
25.602,788.697,494.634,594.981,671.868,616.763,831.522,1117.86,484.026,1211.295,690.396,1070.396,766.912
25.635,787.346,496.402,592.499,676.343,619.451,837.079,1117.91,484.971,1211.551,690.199,1070.402,766.992
25.668,785.839,498.82,590.082,683.375,623.752,845.485,1117.974,485.744,1211.725,690.052,1070.314,767.019
25.718,783.608,503.246,587.338,697.972,633.251,862.694,1118.136,486.692,1211.614,689.912,1070.345,767.058
25.752,782.109,506.527,586.497,710.049,641.931,876.892,1118.221,487.139,1211.17,689.765,1070.498,767.075
25.785,780.611,509.645,587.357,723.485,651.671,893.493,1118.074,487.551,1210.633,689.62,1070.57,767.124
25.818,779.135,512.492,590.463,737.762,662.125,912.646,1117.693,488.058,1209.983,689.47,1070.746,767.168
25.852,777.612,515.204,595.843,752.248,673.999,933.472,1117.0,488.436,1209.28,689.209,1070.959,767.219
25.885,776.095,518.099,603.322,766.353,687.201,955.22,1115.974,488.707,1208.381,688.807,1071.092,767.18
25.918,774.774,520.79,612.906,779.151,701.092,977.273,1114.961,488.789,1207.581,688.494,1071.004,767.093
25.952,773.82,523.292,624.043,790.167,716.024,999.048,1114.032,488.678,1206.991,688.189,1071.163,766.885
25.985,773.15,525.603,635.904,799.086,730.562,1019.503,1113.223,488.535,1206.639,688.023,1070.931,766.987
26.035,772.999,528.276,653.141,808.158,750.443,1044.519,1112.515,488.23,1207.237,688.119,1070.856,767.133
26.068,773.344,529.03,662.553,810.826,761.669,1055.141,1112.457,487.908,1208.286,688.325,1070.833,767.054
26.102,773.949,528.696,669.356,810.593,770.549,1059.898,1112.78,487.433,1209.656,688.51,1070.931,766.975
26.135,774.894,527.279,673.046,808.092,776.164,1058.827,1113.594,486.979,1211.445,688.985,1070.918,767.087
26.168,775.958,525.119,672.99,803.919,778.198,1052.881,1114.572,486.69,1213.515,689.722,1070.871,767.18
26.202,777.326,522.366,669.172,798.434,778.85,1040.798,1115.911,486.501,1215.51,690.689,1070.864,767.157
26.235,778.849,519.256,661.5,791.584,779.917,1022.201,1117.29,486.406,1217.581,691.866,1070.972,767.37
26.268,780.605,515.918,651.618,783.235,780.688,999.325,1118.773,486.309,1219.314,693.015,1071.038,767.27
26.302,782.443,512.419,641.416,773.774,780.87,974.094,1120.125,486.108,1220.74,694.057,1071.066,767.291
26.335,784.265,508.759,632.2,763.171,780.344,948.238,1121.316,485.871,1222.238,694.978,1071.107,767.291
26.385,786.658,503.554,621.752,746.695,778.182,910.232,1122.296,485.119,1224.225,695.855,1071.065,767.246
26.418,787.991,500.256,617.167,735.533,777.202,886.436,1122.612,484.553,1225.546,696.225,1070.892,767.22
26.452,789.28,497.139,615.134,724.971,777.251,863.547,1122.517,483.767,1226.634,696.27,1070.74,767.255
26.485,790.543,494.362,615.021,715.089,778.134,842.37,1122.315,482.792,1227.695,696.001,1070.799,767.321
26.518,791.782,491.833,616.863,706.015,781.112,823.028,1121.902,481.6,1228.414,695.423,1070.689,767.302
26.552,792.933,489.766,619.793,697.803,785.101,805.689,1121.255,480.365,1228.812,694.631,1070.632,767.315
26.585,794.089,488.018,624.121,690.748,790.806,790.753,1120.426,479.023,1228.863,693.65,1070.397,767.177
26.618,795.051,486.764,628.866,685.121,797.176,778.057,1119.297,477.699,1228.722,692.544,1070.143,767.239
26.652,795.562,485.695,634.02,681.13,803.531,767.401,1117.92,476.527,1228.499,691.358,1069.854,767.207
26.702,795.932,484.598,641.169,677.788,811.136,756.974,1115.673,474.744,1227.967,689.384,1069.483,767.097
26.735,795.975,484.189,644.453,676.936,813.753,753.515,1114.156,473.486,1227.597,687.933,1069.322,767.007
26.768,795.693,483.801,646.331,676.646,813.081,753.272,1112.624,472.201,1227.18,686.466,1069.081,766.882
26.802,795.259,483.615,646.526,676.279,808.872,754.594,1111.31,470.781,1226.581,685.059,1068.773,766.783
26.835,794.757,483.694,644.667,675.136,801.142,756.327,1110.145,469.37,1225.777,683.759,1068.648,766.64
26.868,794.224,483.786,641.241,672.767,788.983,759.244,1109.163,468.178,1224.806,682.65,1068.798,766.624
26.902,793.825,483.815,636.733,669.132,771.408,764.003,1108.452,467.499,1223.488,681.963,1069.121,766.567
26.935,793.448,483.872,631.638,664.843,748.413,770.585,1107.988,467.423,1221.817,681.967,1069.072,766.55
26.968,792.931,483.931,626.438,660.603,720.719,778.596,1107.711,467.811,1219.761,682.412,1068.99,766.532
27.018,792.022,483.731,618.776,655.703,675.145,791.183,1107.599,469.334,1217.39,683.876,1068.812,766.617
27.052,791.338,483.736,613.333,653.851,648.165,798.371,1107.568,470.403,1216.47,684.809,1068.704,766.636
27.085,790.759,483.609,607.614,652.382,626.064,804.96,1107.655,471.235,1216.496,685.465,1068.881,766.769
27.118,790.155,483.544,602.294,651.904,611.661,810.861,1107.926,471.954,1217.292,685.966,1069.196,766.813
27.152,789.471,483.766,597.037,652.085,606.895,815.001,1108.231,472.476,1218.23,686.357,1069.387,766.805
27.185,788.961,484.091,592.914,653.449,610.817,818.51,1108.645,472.949,1218.907,686.79,1069.5,766.876
27.218,788.47,484.475,590.006,656.279,621.612,822.039,1109.172,473.528,1219.2,687.365,1069.564,766.919
27.252,788.129,485.118,588.899,660.915,636.898,825.313,1109.763,474.206,1219.115,688.023,1069.648,766.873
27.285,787.789,486.051,589.152,667.239,657.471,828.583,1110.344,474.87,1218.629,688.708,1069.501,766.781
27.318,787.446,487.217,591.345,675.414,682.604,831.562,1110.933,475.5,1217.966,689.35,1069.548,766.696
27.368,786.946,489.546,597.335,690.216,723.146,836.748,1111.771,476.263,1216.996,690.19,1069.662,766.646
27.402,786.762,491.709,602.419,700.833,748.477,840.383,1112.452,476.609,1216.429,690.724,1069.494,766.676
27.435,786.585,494.068,607.543,711.089,770.255,843.828,1112.992,476.814,1216.196,691.066,1069.605,766.601
27.468,786.607,496.576,611.884,720.335,787.831,848.732,1113.645,476.938,1216.041,691.282,1069.76,766.702
27.502,786.848,498.895,615.469,728.25,800.395,855.598,1114.364,477.159,1216.027,691.602,1069.988,766.696
27.535,787.243,501.071,618.023,734.929,807.854,864.608,1115.458,477.753,1216.007,692.253,1070.219,766.77
27.568,787.778,503.181,619.885,740.767,810.554,875.719,1116.716,478.671,1216.08,693.163,1070.37,766.805
27.602,788.366,505.029,621.708,746.011,809.506,888.57,1118.023,479.929,1216.417,694.275,1070.525,766.872
27.635,788.883,506.834,623.789,751.289,805.146,903.655,1119.423,481.254,1216.908,695.342,1070.67,766.927
27.685,789.612,509.943,627.438,759.698,793.307,930.216,1121.488,483.078,1217.783,696.67,1070.931,767.014
27.718,790.067,512.101,630.698,765.679,782.055,950.728,1122.817,484.207,1218.452,697.366,1071.205,767.064
27.752,790.535,514.229,634.385,771.686,768.759,972.669,1124.083,485.305,1219.041,698.062,1071.59,767.026
27.785,791.147,516.298,638.824,777.916,754.783,994.147,1125.498,486.374,1219.453,698.843,1071.627,767.203
27.818,791.876,517.968,643.845,784.013,740.686,1013.494,1126.988,487.532,1219.627,699.675,1071.773,767.308
27.852,792.814,519.323,648.916,789.42,729.042,1029.726,1128.503,488.826,1219.696,700.629,1071.812,767.442
27.885,794.131,520.202,653.392,793.524,724.083,1040.662,1130.311,490.251,1219.787,701.839,1072.077,767.468
27.918,795.605,520.646,656.377,796.413,726.866,1045.868,1132.275,491.494,1219.693,702.928,1072.317,767.591
27.952,797.258,520.998,657.92,798.28,736.237,1046.183,1134.413,492.57,1219.735,703.948,1072.367,767.717
27.985,798.804,521.116,659.778,799.48,750.278,1044.22,1136.423,493.153,1219.903,704.521,1072.529,767.748
28.035,800.425,521.71,664.299,801.735,782.975,1035.953,1138.943,493.505,1220.45,704.97,1072.581,767.726
28.068,801.104,522.123,669.619,803.762,811.453,1027.488,1140.133,493.583,1221.07,705.206,1072.629,767.757
28.102,801.491,522.455,677.722,806.437,844.316,1017.45,1140.966,493.552,1221.849,705.384,1072.714,767.763
28.135,801.557,522.693,687.837,809.291,879.584,1005.408,1141.365,493.249,1222.653,705.294,1072.946,767.783
28.168,801.39,522.517,699.28,811.583,914.801,991.661,1141.257,492.548,1223.32,704.835,1073.05,767.688
28.202,801.078,522.224,711.512,813.445,948.835,976.256,1140.741,491.488,1223.686,704.169,1072.832,767.741
28.235,800.641,521.76,724.095,814.502,980.034,959.784,1139.78,490.33,1223.604,703.428,1072.666,767.652
28.268,800.002,521.089,736.529,814.599,1007.066,942.859,1138.498,489.112,1222.99,702.61,1072.36,767.579
28.302,799.195,520.199,748.353,813.852,1028.65,927.424,1137.02,487.79,1222.175,701.699,1072.086,767.489
28.335,798.253,519.227,758.801,812.322,1045.405,913.532,1135.241,486.315,1221.174,700.583,1071.88,767.38
28.385,796.742,517.576,769.686,808.703,1059.849,897.914,1132.35,483.884,1219.813,698.782,1071.616,767.214
28.418,795.719,516.369,772.841,805.665,1062.321,892.13,1130.372,482.189,1218.928,697.514,1071.426,767.068
28.452,794.829,514.994,771.951,802.052,1058.619,890.624,1128.523,480.363,1217.795,696.215,1070.94,767.103
28.485,793.89,513.475,767.133,797.985,1048.934,892.463,1126.656,478.545,1216.659,694.833,1070.718,766.96
28.518,793.003,511.61,758.333,793.3,1033.152,895.538,1124.955,476.892,1215.708,693.569,1070.579,766.925
28.552,792.055,509.466,745.972,787.875,1010.902,899.52,1123.265,475.469,1214.875,692.423,1070.259,767.013
28.585,791.208,507.128,730.981,781.48,983.076,903.028,1121.658,474.108,1214.284,691.281,1070.167,766.871
28.618,790.403,504.737,713.43,774.317,949.296,905.499,1120.17,472.993,1213.858,690.317,1069.95,766.813
28.652,789.833,502.393,694.234,766.316,910.721,906.745,1118.836,472.051,1213.463,689.532,1069.854,766.692
28.702,788.929,499.331,664.531,752.596,848.958,904.725,1116.935,471.118,1212.801,688.622,1069.584,766.709
28.735,788.264,497.646,645.455,742.107,807.94,900.429,1115.675,470.693,1212.257,688.027,1069.588,766.728
28.768,787.522,495.868,628.18,730.262,768.162,894.58,1114.295,470.487,1211.832,687.449,1069.598,766.671
28.802,786.723,493.894,613.837,717.829,730.821,887.63,1112.834,470.533,1211.636,687.006,1069.445,766.676
28.835,785.931,491.735,602.144,705.2,696.29,879.6,1111.577,470.703,1211.615,686.646,1069.244,766.603
28.868,785.247,489.534,593.281,693.324,664.585,871.71,1110.371,470.587,1211.611,686.07,1069.019,766.56
28.902,784.665,487.638,586.624,682.764,636.261,864.578,1109.236,470.376,1211.689,685.421,1068.873,766.535
28.935,784.21,485.957,582.182,673.87,612.364,858.193,1108.052,470.153,1211.897,684.759,1068.698,766.543
28.968,783.976,484.689,579.612,666.982,594.694,852.443,1107.028,469.86,1212.117,684.104,1068.641,766.518
29.018,783.863,483.144,579.443,660.837,581.267,844.421,1105.632,469.324,1212.301,683.131,1068.535,766.497
29.052,783.992,482.569,580.951,659.001,583.065,838.935,1104.859,468.723,1212.17,682.448,1068.43,766.395
29.085,784.233,482.205,583.857,658.823,593.142,833.39,1104.303,468.05,1211.819,681.871,1068.458,766.439
29.118,784.65,481.742,588.25,659.754,610.238,827.451,1103.948,467.422,1211.226,681.463,1068.548,766.479
29.152,785.179,481.583,593.791,661.809,633.446,820.959,1103.698,466.865,1210.354,681.198,1068.558,766.485
29.185,785.772,481.908,599.988,664.689,660.621,813.834,1103.622,466.364,1209.382,681.007,1068.529,766.447
29.218,786.338,482.554,606.893,668.227,688.907,805.578,1103.486,465.905,1208.342,680.808,1068.424,766.388
29.252,787.045,483.315,613.948,671.612,715.859,796.236,1103.585,465.525,1207.442,680.729,1068.372,766.336
29.285,787.865,484.053,620.76,674.619,740.694,786.672,1103.828,465.269,1206.904,680.745,1068.366,766.307
29.318,788.861,484.63,626.824,676.942,762.257,777.798,1104.254,465.199,1206.76,680.916,1068.405,766.254
29.368,790.514,484.997,634.292,679.285,788.089,766.778,1105.433,465.536,1207.313,681.575,1068.545,766.334
29.402,791.593,484.972,638.12,680.233,800.079,761.652,1106.445,465.994,1208.108,682.197,1068.684,766.369
29.435,792.739,484.994,640.541,680.809,807.958,758.446,1107.725,466.742,1209.17,683.129,1068.691,766.422
29.468,793.801,485.103,641.524,681.21,811.997,757.514,1109.142,467.599,1210.129,684.193,1068.707,766.49
29.502,794.64,485.106,641.219,681.384,812.262,759.114,1110.656,468.571,1210.996,685.355,1068.78,766.602
29.535,795.285,485.074,639.67,681.684,810.869,762.152,1112.11,469.592,1211.735,686.539,1068.876,766.706
29.568,795.665,485.2,637.168,682.478,808.609,766.006,1113.547,470.498,1212.352,687.627,1068.917,766.78
29.602,795.626,485.461,634.076,684.027,805.813,771.204,1114.714,471.445,1212.767,688.596,1069.019,766.935
29.635,795.437,485.857,630.568,686.142,802.72,778.094,1115.75,472.331,1212.964,689.487,1069.126,766.972
29.685,794.611,487.121,624.886,690.939,798.588,790.42,1116.728,473.694,1212.917,690.727,1069.211,766.934
29.718,793.66,488.093,620.994,694.979,796.394,800.39,1117.038,474.646,1212.782,691.475,1069.296,767.087
29.752,792.585,489.336,617.645,699.875,795.091,810.325,1117.203,475.464,1212.628,692.044,1069.358,767.035
29.785,791.536,491.022,614.641,705.474,794.792,820.592,1117.119,476.073,1212.6,692.36,1069.318,767.01
29.818,790.481,492.879,612.355,711.59,795.1,833.057,1116.91,476.638,1212.636,692.485,1069.36,766.961
29.852,789.573,494.919,611.04,718.155,795.252,848.077,1116.701,477.15,1212.799,692.555,1069.409,766.967
29.885,788.652,497.255,610.44,725.214,795.86,863.477,1116.569,477.688,1213.018,692.647,1069.487,767.039
29.918,787.807,499.918,610.824,732.729,797.655,878.511,1116.37,478.266,1213.38,692.678,1069.619,767.117
29.952,787.116,502.825,612.015,740.443,798.827,895.378,1116.23,478.88,1213.948,692.708,1069.685,767.185
29.985,786.554,505.842,613.92,748.171,799.884,913.78,1116.269,479.501,1214.444,692.691,1069.777,767.236
30.035,785.924,510.734,618.349,760.207,801.231,942.142,1116.311,480.465,1215.32,692.599,1069.997,767.17
30.068,785.813,513.949,622.167,767.965,801.375,961.45,1116.548,481.078,1215.869,692.577,1069.91,767.468
30.102,786.068,516.863,626.302,774.887,800.573,980.615,1116.925,481.598,1216.247,692.461,1070.184,767.402
30.135,786.521,519.665,630.31,781.305,799.612,998.009,1117.455,482.151,1216.31,692.413,1070.377,767.48
30.168,787.122,522.22,633.79,787.11,798.776,1013.709,1118.261,482.928,1216.234,692.592,1070.355,767.447
30.202,787.765,524.112,637.231,792.28,799.014,1026.935,1119.175,483.969,1216.183,693.027,1070.412,767.739
30.235,788.648,525.59,640.429,796.745,802.469,1036.181,1120.199,484.952,1216.178,693.54,1070.635,767.749
30.268,789.511,526.965,643.478,800.76,810.834,1041.232,1121.24,485.862,1216.332,694.05,1070.833,767.87
30.302,790.237,528.253,646.901,804.354,824.97,1042.507,1122.238,486.731,1216.61,694.538,1071.078,767.882
30.352,790.983,530.268,655.617,809.608,858.582,1038.166,1123.341,487.795,1217.19,695.12,1071.259,767.909
30.385,791.09,531.422,664.803,813.52,888.473,1030.858,1123.696,488.213,1217.63,695.279,1071.309,767.931
30.418,791.184,532.574,676.617,817.871,921.851,1021.383,1123.821,488.316,1218.037,695.286,1071.302,767.941
30.452,791.169,533.624,691.123,822.373,956.08,1010.683,1123.644,488.207,1218.294,695.121,1071.354,767.943
30.485,791.096,534.53,707.689,826.764,989.642,998.643,1123.174,487.887,1218.318,694.811,1071.459,767.96
30.518,790.951,535.188,724.815,830.698,1018.702,987.225,1122.526,487.492,1218.113,694.491,1071.455,767.941
30.552,790.894,535.9,741.898,834.089,1045.734,975.177,1121.693,486.877,1217.583,694.122,1071.273,767.917
30.585,790.93,536.453,757.875,836.248,1068.315,964.694,1120.849,486.047,1216.725,693.628,1071.077,767.898
30.618,790.824,536.619,771.855,836.799,1086.09,955.175,1119.904,485.098,1216.014,693.046,1070.984,767.915
30.668,790.472,536.05,785.426,834.967,1101.105,942.377,1118.978,483.621,1215.298,692.11,1071.033,767.843
30.702,790.035,534.952,787.994,831.769,1102.686,935.744,1118.766,482.631,1215.096,691.589,1071.058,767.791
30.735,789.662,533.172,784.84,827.33,1097.178,931.529,1118.973,481.583,1215.232,691.201,1070.959,767.72
30.768,789.18,530.556,775.71,821.79,1083.968,929.639,1119.544,480.764,1215.914,691.106,1070.699,767.734
30.802,788.627,527.112,761.427,814.949,1063.398,929.047,1120.293,480.266,1217.015,691.277,1070.44,767.705
30.835,787.779,523.126,743.203,807.034,1036.138,928.978,1121.078,480.162,1218.493,691.514,1070.463,767.744
30.868,786.808,519.122,721.729,798.344,1002.512,928.767,1121.524,480.151,1220.307,691.633,1070.61,767.844
30.902,785.837,515.527,698.806,789.195,964.499,928.135,1121.724,480.058,1222.218,691.596,1070.53,767.744
