timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
27.063,-0.155,0.027,1.227,-0.25,-0.251,1.228,-0.06,-0.247,1.052,0.182,0.007,1.231,0.384,-0.194,1.299,0.349,-0.248,1.049
27.096,-0.152,0.03,1.225,-0.25,-0.246,1.223,-0.06,-0.246,1.048,0.185,0.006,1.225,0.384,-0.196,1.299,0.348,-0.248,1.049
27.13,-0.15,0.033,1.222,-0.251,-0.242,1.217,-0.061,-0.245,1.043,0.187,0.004,1.218,0.385,-0.197,1.299,0.348,-0.248,1.049
27.163,-0.147,0.037,1.219,-0.252,-0.237,1.212,-0.061,-0.245,1.04,0.189,0.002,1.212,0.386,-0.198,1.298,0.347,-0.248,1.048
27.196,-0.145,0.039,1.214,-0.254,-0.233,1.206,-0.06,-0.245,1.037,0.191,-0.0,1.207,0.386,-0.2,1.298,0.348,-0.248,1.048
27.23,-0.143,0.041,1.208,-0.256,-0.229,1.2,-0.058,-0.245,1.035,0.192,-0.004,1.202,0.386,-0.202,1.298,0.348,-0.248,1.048
27.28,-0.14,0.043,1.198,-0.258,-0.225,1.189,-0.056,-0.245,1.03,0.194,-0.008,1.195,0.384,-0.205,1.299,0.348,-0.248,1.048
27.313,-0.139,0.044,1.191,-0.259,-0.223,1.18,-0.055,-0.247,1.025,0.195,-0.011,1.19,0.383,-0.207,1.3,0.347,-0.248,1.048
27.346,-0.137,0.044,1.184,-0.26,-0.221,1.17,-0.054,-0.251,1.018,0.196,-0.013,1.185,0.382,-0.209,1.3,0.346,-0.248,1.048
27.38,-0.137,0.044,1.178,-0.261,-0.221,1.158,-0.054,-0.255,1.009,0.197,-0.015,1.18,0.38,-0.21,1.3,0.346,-0.249,1.048
27.413,-0.136,0.044,1.171,-0.262,-0.22,1.146,-0.054,-0.258,0.998,0.197,-0.017,1.176,0.379,-0.21,1.3,0.346,-0.249,1.047
27.446,-0.135,0.043,1.165,-0.263,-0.219,1.134,-0.055,-0.262,0.987,0.198,-0.018,1.171,0.378,-0.21,1.3,0.345,-0.249,1.047
27.48,-0.135,0.041,1.159,-0.264,-0.219,1.121,-0.057,-0.267,0.975,0.199,-0.019,1.166,0.377,-0.209,1.3,0.345,-0.249,1.047
27.513,-0.134,0.039,1.153,-0.265,-0.219,1.107,-0.058,-0.271,0.961,0.199,-0.02,1.162,0.377,-0.208,1.3,0.345,-0.249,1.047
27.546,-0.134,0.037,1.148,-0.264,-0.219,1.093,-0.06,-0.275,0.946,0.2,-0.02,1.159,0.377,-0.208,1.299,0.345,-0.249,1.047
27.596,-0.133,0.034,1.138,-0.264,-0.22,1.07,-0.062,-0.283,0.922,0.201,-0.021,1.155,0.376,-0.207,1.299,0.345,-0.249,1.047
27.63,-0.134,0.031,1.131,-0.263,-0.221,1.054,-0.065,-0.288,0.903,0.201,-0.021,1.152,0.375,-0.206,1.299,0.345,-0.25,1.047
27.663,-0.134,0.027,1.124,-0.261,-0.223,1.038,-0.067,-0.294,0.884,0.202,-0.022,1.15,0.374,-0.206,1.3,0.345,-0.25,1.047
27.696,-0.135,0.023,1.117,-0.258,-0.225,1.022,-0.069,-0.3,0.863,0.202,-0.022,1.147,0.372,-0.205,1.3,0.344,-0.25,1.047
27.73,-0.136,0.019,1.109,-0.255,-0.228,1.005,-0.071,-0.306,0.842,0.201,-0.023,1.144,0.37,-0.205,1.3,0.344,-0.25,1.047
27.763,-0.137,0.015,1.101,-0.25,-0.231,0.989,-0.072,-0.312,0.821,0.201,-0.023,1.142,0.368,-0.205,1.3,0.344,-0.251,1.047
27.796,-0.137,0.011,1.093,-0.246,-0.233,0.972,-0.073,-0.318,0.8,0.2,-0.023,1.139,0.365,-0.204,1.299,0.343,-0.251,1.047
27.83,-0.138,0.008,1.086,-0.24,-0.235,0.957,-0.074,-0.323,0.78,0.2,-0.023,1.135,0.363,-0.204,1.299,0.343,-0.251,1.046
27.863,-0.139,0.004,1.079,-0.235,-0.237,0.942,-0.074,-0.328,0.762,0.199,-0.023,1.132,0.36,-0.202,1.299,0.342,-0.251,1.046
27.896,-0.14,0.001,1.072,-0.23,-0.238,0.927,-0.074,-0.332,0.744,0.197,-0.024,1.129,0.358,-0.201,1.299,0.342,-0.251,1.046
27.946,-0.143,-0.005,1.062,-0.222,-0.24,0.907,-0.075,-0.339,0.72,0.195,-0.024,1.125,0.356,-0.198,1.298,0.342,-0.251,1.046
27.98,-0.144,-0.008,1.056,-0.217,-0.242,0.894,-0.075,-0.343,0.704,0.193,-0.024,1.121,0.353,-0.196,1.297,0.342,-0.251,1.046
28.013,-0.146,-0.012,1.05,-0.211,-0.244,0.882,-0.075,-0.347,0.69,0.191,-0.025,1.119,0.351,-0.194,1.297,0.341,-0.252,1.046
28.046,-0.149,-0.016,1.045,-0.206,-0.246,0.872,-0.076,-0.351,0.676,0.189,-0.025,1.116,0.349,-0.192,1.296,0.341,-0.252,1.045
28.08,-0.151,-0.021,1.04,-0.201,-0.248,0.862,-0.076,-0.355,0.663,0.186,-0.025,1.114,0.346,-0.19,1.295,0.34,-0.252,1.045
28.113,-0.153,-0.026,1.035,-0.197,-0.25,0.852,-0.076,-0.358,0.651,0.184,-0.026,1.112,0.344,-0.19,1.295,0.34,-0.252,1.044
28.146,-0.155,-0.031,1.032,-0.192,-0.254,0.845,-0.077,-0.36,0.64,0.182,-0.027,1.11,0.341,-0.19,1.294,0.34,-0.252,1.044
28.18,-0.157,-0.036,1.029,-0.188,-0.257,0.839,-0.077,-0.363,0.631,0.18,-0.028,1.11,0.339,-0.191,1.294,0.339,-0.252,1.043
28.213,-0.159,-0.041,1.026,-0.185,-0.262,0.834,-0.077,-0.365,0.624,0.178,-0.029,1.11,0.338,-0.192,1.294,0.339,-0.252,1.043
28.263,-0.16,-0.045,1.023,-0.181,-0.267,0.832,-0.076,-0.366,0.619,0.176,-0.03,1.112,0.337,-0.196,1.293,0.338,-0.253,1.042
28.296,-0.16,-0.044,1.023,-0.179,-0.267,0.833,-0.074,-0.366,0.619,0.176,-0.03,1.115,0.337,-0.198,1.293,0.338,-0.253,1.041
28.33,-0.159,-0.042,1.024,-0.177,-0.265,0.835,-0.072,-0.365,0.621,0.176,-0.03,1.117,0.337,-0.2,1.293,0.337,-0.253,1.04
28.363,-0.158,-0.039,1.026,-0.177,-0.263,0.839,-0.071,-0.363,0.626,0.177,-0.031,1.119,0.338,-0.203,1.293,0.337,-0.253,1.04
28.396,-0.157,-0.036,1.03,-0.178,-0.261,0.844,-0.068,-0.361,0.633,0.178,-0.031,1.121,0.339,-0.205,1.294,0.337,-0.253,1.04
28.43,-0.156,-0.032,1.034,-0.178,-0.26,0.851,-0.062,-0.358,0.642,0.18,-0.031,1.124,0.341,-0.207,1.294,0.338,-0.253,1.04
28.463,-0.154,-0.029,1.039,-0.177,-0.259,0.86,-0.054,-0.354,0.654,0.182,-0.031,1.127,0.343,-0.209,1.294,0.338,-0.253,1.04
28.496,-0.152,-0.025,1.045,-0.175,-0.258,0.869,-0.044,-0.35,0.667,0.184,-0.031,1.129,0.346,-0.211,1.294,0.338,-0.253,1.04
28.53,-0.15,-0.021,1.052,-0.172,-0.257,0.879,-0.033,-0.345,0.681,0.186,-0.03,1.132,0.348,-0.212,1.295,0.338,-0.252,1.04
28.563,-0.148,-0.017,1.058,-0.168,-0.255,0.888,-0.019,-0.341,0.696,0.189,-0.029,1.135,0.35,-0.214,1.295,0.338,-0.252,1.04
28.613,-0.145,-0.011,1.067,-0.16,-0.251,0.899,0.002,-0.335,0.716,0.192,-0.027,1.141,0.355,-0.216,1.295,0.338,-0.252,1.041
28.646,-0.143,-0.008,1.073,-0.154,-0.248,0.905,0.015,-0.33,0.728,0.194,-0.026,1.145,0.358,-0.217,1.296,0.339,-0.252,1.041
28.68,-0.141,-0.005,1.078,-0.147,-0.245,0.91,0.029,-0.327,0.74,0.196,-0.024,1.15,0.361,-0.218,1.296,0.339,-0.251,1.041
28.713,-0.14,-0.003,1.083,-0.139,-0.243,0.915,0.042,-0.324,0.75,0.198,-0.023,1.155,0.363,-0.22,1.296,0.34,-0.251,1.041
28.746,-0.138,-0.0,1.087,-0.131,-0.241,0.92,0.054,-0.321,0.759,0.2,-0.022,1.159,0.365,-0.221,1.297,0.34,-0.25,1.042
28.78,-0.136,0.002,1.09,-0.123,-0.24,0.925,0.066,-0.32,0.768,0.201,-0.02,1.164,0.366,-0.223,1.297,0.34,-0.25,1.042
28.813,-0.135,0.003,1.094,-0.114,-0.239,0.93,0.078,-0.318,0.776,0.202,-0.019,1.169,0.367,-0.224,1.298,0.339,-0.249,1.043
28.846,-0.134,0.004,1.096,-0.104,-0.239,0.935,0.09,-0.316,0.785,0.203,-0.018,1.173,0.367,-0.226,1.298,0.339,-0.248,1.043
28.88,-0.134,0.005,1.099,-0.095,-0.239,0.94,0.103,-0.314,0.793,0.203,-0.017,1.176,0.367,-0.227,1.298,0.338,-0.248,1.043
28.93,-0.134,0.004,1.102,-0.081,-0.238,0.946,0.122,-0.311,0.805,0.203,-0.017,1.181,0.367,-0.229,1.298,0.338,-0.247,1.043
28.963,-0.134,0.004,1.103,-0.073,-0.238,0.95,0.134,-0.309,0.813,0.203,-0.016,1.183,0.367,-0.23,1.298,0.338,-0.247,1.043
28.996,-0.135,0.004,1.105,-0.066,-0.237,0.953,0.145,-0.307,0.821,0.203,-0.015,1.185,0.367,-0.23,1.298,0.338,-0.247,1.043
29.03,-0.135,0.004,1.106,-0.061,-0.236,0.955,0.153,-0.305,0.828,0.202,-0.014,1.186,0.367,-0.229,1.298,0.338,-0.247,1.042
29.063,-0.136,0.004,1.107,-0.059,-0.235,0.957,0.156,-0.303,0.833,0.201,-0.013,1.187,0.367,-0.229,1.298,0.338,-0.247,1.043
29.096,-0.137,0.004,1.109,-0.062,-0.235,0.957,0.155,-0.303,0.835,0.2,-0.013,1.189,0.366,-0.228,1.298,0.338,-0.247,1.043
29.13,-0.138,0.005,1.111,-0.068,-0.235,0.957,0.149,-0.303,0.835,0.199,-0.012,1.189,0.365,-0.228,1.299,0.338,-0.247,1.043
29.163,-0.139,0.005,1.113,-0.077,-0.235,0.956,0.139,-0.303,0.834,0.198,-0.012,1.19,0.364,-0.228,1.299,0.338,-0.247,1.043
29.196,-0.14,0.006,1.116,-0.089,-0.236,0.957,0.127,-0.304,0.833,0.197,-0.011,1.189,0.362,-0.227,1.299,0.338,-0.247,1.043
29.246,-0.142,0.007,1.121,-0.11,-0.237,0.961,0.102,-0.305,0.831,0.195,-0.011,1.186,0.359,-0.226,1.299,0.338,-0.248,1.043
29.28,-0.144,0.007,1.126,-0.125,-0.238,0.965,0.083,-0.307,0.83,0.193,-0.011,1.183,0.358,-0.224,1.299,0.337,-0.249,1.043
29.313,-0.147,0.007,1.131,-0.141,-0.238,0.969,0.063,-0.309,0.829,0.191,-0.011,1.18,0.356,-0.222,1.298,0.337,-0.249,1.043
29.346,-0.15,0.008,1.135,-0.156,-0.237,0.974,0.043,-0.31,0.828,0.189,-0.011,1.176,0.354,-0.22,1.298,0.336,-0.25,1.042
29.38,-0.153,0.008,1.139,-0.171,-0.237,0.979,0.023,-0.31,0.826,0.186,-0.011,1.172,0.352,-0.218,1.296,0.334,-0.251,1.041
29.413,-0.157,0.008,1.143,-0.186,-0.236,0.984,0.002,-0.311,0.825,0.183,-0.01,1.168,0.35,-0.215,1.294,0.333,-0.252,1.04
29.446,-0.16,0.008,1.147,-0.201,-0.235,0.989,-0.018,-0.312,0.824,0.179,-0.01,1.167,0.349,-0.213,1.293,0.332,-0.252,1.039
29.48,-0.163,0.008,1.15,-0.215,-0.235,0.994,-0.038,-0.312,0.823,0.176,-0.009,1.166,0.347,-0.211,1.292,0.331,-0.253,1.038
29.513,-0.167,0.008,1.153,-0.229,-0.234,0.998,-0.056,-0.312,0.823,0.172,-0.009,1.166,0.345,-0.21,1.291,0.331,-0.253,1.037
29.546,-0.17,0.008,1.155,-0.241,-0.232,1.002,-0.073,-0.311,0.824,0.169,-0.008,1.166,0.342,-0.209,1.291,0.33,-0.253,1.037
29.596,-0.174,0.008,1.158,-0.258,-0.229,1.007,-0.096,-0.311,0.824,0.164,-0.007,1.166,0.338,-0.207,1.291,0.33,-0.253,1.038
29.63,-0.177,0.008,1.159,-0.268,-0.227,1.01,-0.11,-0.31,0.824,0.161,-0.007,1.166,0.336,-0.206,1.291,0.329,-0.253,1.037
29.663,-0.18,0.009,1.161,-0.278,-0.225,1.014,-0.124,-0.31,0.825,0.158,-0.006,1.166,0.334,-0.205,1.29,0.329,-0.254,1.037
29.696,-0.182,0.009,1.163,-0.287,-0.222,1.017,-0.138,-0.31,0.826,0.155,-0.005,1.166,0.333,-0.204,1.29,0.329,-0.254,1.037
29.73,-0.184,0.01,1.164,-0.296,-0.22,1.021,-0.152,-0.31,0.827,0.153,-0.005,1.166,0.331,-0.202,1.29,0.328,-0.254,1.037
29.763,-0.185,0.011,1.166,-0.305,-0.218,1.026,-0.167,-0.31,0.829,0.152,-0.004,1.165,0.33,-0.201,1.289,0.328,-0.254,1.037
29.796,-0.186,0.011,1.167,-0.313,-0.216,1.03,-0.181,-0.31,0.83,0.151,-0.004,1.165,0.33,-0.2,1.289,0.328,-0.254,1.037
29.83,-0.186,0.011,1.167,-0.321,-0.213,1.035,-0.196,-0.31,0.832,0.15,-0.004,1.164,0.329,-0.2,1.289,0.328,-0.254,1.037
29.863,-0.186,0.012,1.168,-0.329,-0.21,1.04,-0.211,-0.309,0.834,0.15,-0.004,1.163,0.329,-0.199,1.289,0.328,-0.254,1.037
29.913,-0.185,0.013,1.167,-0.34,-0.205,1.047,-0.231,-0.308,0.837,0.151,-0.004,1.161,0.329,-0.199,1.289,0.327,-0.254,1.037
29.946,-0.184,0.013,1.167,-0.347,-0.201,1.051,-0.244,-0.308,0.84,0.152,-0.005,1.16,0.329,-0.199,1.289,0.327,-0.254,1.037
29.98,-0.182,0.014,1.165,-0.352,-0.198,1.055,-0.256,-0.307,0.843,0.153,-0.005,1.159,0.33,-0.2,1.289,0.328,-0.254,1.037
30.013,-0.18,0.015,1.163,-0.358,-0.194,1.058,-0.266,-0.307,0.845,0.155,-0.006,1.157,0.33,-0.201,1.289,0.328,-0.254,1.037
30.046,-0.178,0.016,1.159,-0.36,-0.191,1.059,-0.273,-0.306,0.845,0.158,-0.007,1.155,0.331,-0.202,1.29,0.328,-0.254,1.037
30.08,-0.176,0.016,1.154,-0.36,-0.189,1.055,-0.272,-0.307,0.844,0.16,-0.009,1.153,0.331,-0.203,1.29,0.328,-0.254,1.037
30.113,-0.174,0.017,1.149,-0.358,-0.188,1.048,-0.267,-0.308,0.839,0.163,-0.01,1.15,0.332,-0.204,1.29,0.328,-0.254,1.037
30.146,-0.172,0.016,1.143,-0.353,-0.188,1.037,-0.258,-0.31,0.831,0.165,-0.013,1.148,0.333,-0.206,1.29,0.329,-0.254,1.037
30.18,-0.17,0.015,1.137,-0.346,-0.191,1.024,-0.247,-0.313,0.82,0.167,-0.015,1.145,0.334,-0.207,1.291,0.329,-0.254,1.037
30.213,-0.168,0.012,1.13,-0.337,-0.195,1.009,-0.232,-0.316,0.807,0.169,-0.017,1.143,0.334,-0.209,1.291,0.329,-0.254,1.037
30.263,-0.167,0.009,1.12,-0.319,-0.202,0.984,-0.206,-0.322,0.785,0.171,-0.019,1.141,0.334,-0.211,1.292,0.329,-0.254,1.037
30.296,-0.166,0.006,1.112,-0.305,-0.207,0.966,-0.19,-0.326,0.768,0.173,-0.02,1.14,0.334,-0.212,1.292,0.329,-0.254,1.037
30.33,-0.165,0.003,1.105,-0.289,-0.211,0.947,-0.174,-0.331,0.75,0.173,-0.02,1.14,0.334,-0.213,1.292,0.329,-0.254,1.037
30.363,-0.165,-0.002,1.096,-0.274,-0.216,0.928,-0.158,-0.336,0.732,0.174,-0.021,1.14,0.334,-0.214,1.292,0.329,-0.254,1.037
30.396,-0.165,-0.007,1.087,-0.259,-0.221,0.911,-0.144,-0.34,0.714,0.174,-0.022,1.141,0.334,-0.215,1.292,0.33,-0.253,1.037
30.43,-0.165,-0.012,1.078,-0.244,-0.227,0.895,-0.13,-0.345,0.697,0.174,-0.023,1.142,0.333,-0.218,1.292,0.33,-0.253,1.036
30.463,-0.164,-0.019,1.069,-0.23,-0.233,0.88,-0.117,-0.35,0.68,0.173,-0.023,1.144,0.332,-0.22,1.291,0.33,-0.253,1.035
30.496,-0.163,-0.026,1.061,-0.217,-0.238,0.865,-0.105,-0.354,0.664,0.173,-0.023,1.146,0.331,-0.223,1.291,0.33,-0.253,1.034
30.53,-0.162,-0.033,1.053,-0.206,-0.242,0.852,-0.095,-0.357,0.65,0.172,-0.022,1.148,0.33,-0.224,1.29,0.33,-0.252,1.034
30.58,-0.161,-0.04,1.042,-0.191,-0.246,0.836,-0.084,-0.362,0.632,0.17,-0.021,1.151,0.33,-0.223,1.29,0.33,-0.253,1.034
30.613,-0.16,-0.043,1.038,-0.184,-0.247,0.829,-0.078,-0.364,0.624,0.169,-0.019,1.152,0.331,-0.221,1.29,0.33,-0.253,1.035
30.646,-0.159,-0.045,1.035,-0.18,-0.248,0.825,-0.074,-0.364,0.62,0.168,-0.018,1.154,0.332,-0.22,1.291,0.33,-0.253,1.035
30.68,-0.159,-0.045,1.034,-0.179,-0.249,0.824,-0.072,-0.364,0.62,0.168,-0.018,1.155,0.332,-0.219,1.29,0.33,-0.253,1.035
30.713,-0.159,-0.045,1.034,-0.183,-0.25,0.827,-0.073,-0.364,0.622,0.168,-0.018,1.155,0.333,-0.218,1.29,0.33,-0.253,1.035
30.746,-0.16,-0.043,1.037,-0.189,-0.251,0.832,-0.075,-0.362,0.629,0.168,-0.018,1.155,0.333,-0.218,1.291,0.33,-0.253,1.035
30.78,-0.161,-0.04,1.041,-0.197,-0.251,0.84,-0.076,-0.359,0.64,0.168,-0.018,1.156,0.333,-0.219,1.291,0.33,-0.253,1.035
30.813,-0.162,-0.036,1.046,-0.207,-0.251,0.852,-0.077,-0.355,0.655,0.168,-0.018,1.155,0.332,-0.22,1.291,0.33,-0.253,1.035
30.846,-0.163,-0.031,1.052,-0.217,-0.25,0.866,-0.077,-0.35,0.673,0.169,-0.019,1.155,0.332,-0.221,1.291,0.33,-0.253,1.035
30.88,-0.164,-0.025,1.06,-0.228,-0.249,0.882,-0.078,-0.344,0.695,0.169,-0.019,1.154,0.331,-0.221,1.291,0.33,-0.253,1.035
30.93,-0.165,-0.014,1.073,-0.24,-0.245,0.909,-0.079,-0.334,0.728,0.17,-0.019,1.154,0.332,-0.221,1.291,0.33,-0.253,1.035
30.963,-0.166,-0.007,1.082,-0.245,-0.243,0.927,-0.078,-0.327,0.75,0.17,-0.019,1.153,0.332,-0.221,1.291,0.33,-0.253,1.035
30.996,-0.166,-0.0,1.09,-0.251,-0.241,0.947,-0.078,-0.32,0.773,0.171,-0.018,1.153,0.332,-0.221,1.291,0.329,-0.253,1.035
31.03,-0.165,0.005,1.099,-0.257,-0.24,0.967,-0.077,-0.313,0.798,0.172,-0.017,1.155,0.333,-0.221,1.29,0.329,-0.253,1.035
31.063,-0.164,0.01,1.107,-0.262,-0.239,0.986,-0.075,-0.307,0.822,0.173,-0.017,1.157,0.334,-0.221,1.29,0.329,-0.253,1.034
31.096,-0.163,0.013,1.115,-0.267,-0.238,1.005,-0.073,-0.3,0.846,0.174,-0.016,1.159,0.335,-0.222,1.29,0.329,-0.253,1.034
31.13,-0.162,0.016,1.122,-0.271,-0.237,1.023,-0.071,-0.294,0.869,0.174,-0.015,1.162,0.336,-0.222,1.291,0.329,-0.253,1.035
31.163,-0.161,0.019,1.129,-0.274,-0.237,1.041,-0.07,-0.289,0.891,0.175,-0.014,1.164,0.337,-0.223,1.291,0.329,-0.253,1.035
31.196,-0.161,0.022,1.134,-0.276,-0.237,1.058,-0.069,-0.284,0.912,0.175,-0.013,1.167,0.338,-0.223,1.291,0.329,-0.253,1.035
31.246,-0.16,0.024,1.141,-0.28,-0.237,1.085,-0.07,-0.276,0.941,0.176,-0.011,1.171,0.339,-0.223,1.291,0.329,-0.253,1.035
31.28,-0.159,0.026,1.144,-0.283,-0.236,1.102,-0.072,-0.271,0.959,0.176,-0.01,1.173,0.339,-0.223,1.291,0.329,-0.253,1.035
31.313,-0.159,0.027,1.147,-0.285,-0.236,1.118,-0.073,-0.267,0.976,0.176,-0.009,1.175,0.339,-0.223,1.291,0.329,-0.253,1.035
31.346,-0.159,0.028,1.149,-0.286,-0.236,1.134,-0.074,-0.263,0.99,0.176,-0.009,1.176,0.339,-0.224,1.291,0.329,-0.252,1.035
31.38,-0.158,0.028,1.151,-0.287,-0.236,1.147,-0.074,-0.26,1.004,0.176,-0.009,1.176,0.339,-0.224,1.291,0.328,-0.252,1.035
31.413,-0.158,0.028,1.152,-0.287,-0.235,1.158,-0.074,-0.257,1.015,0.176,-0.009,1.176,0.339,-0.224,1.291,0.328,-0.252,1.035
31.446,-0.158,0.029,1.153,-0.289,-0.234,1.165,-0.076,-0.256,1.022,0.176,-0.01,1.176,0.338,-0.224,1.291,0.328,-0.252,1.035
31.48,-0.158,0.028,1.154,-0.293,-0.231,1.165,-0.08,-0.255,1.022,0.175,-0.01,1.174,0.338,-0.224,1.291,0.328,-0.252,1.035
31.513,-0.158,0.028,1.154,-0.299,-0.229,1.162,-0.087,-0.256,1.018,0.175,-0.01,1.173,0.337,-0.224,1.291,0.328,-0.252,1.035
31.546,-0.158,0.028,1.153,-0.307,-0.224,1.155,-0.097,-0.258,1.01,0.175,-0.009,1.173,0.337,-0.223,1.291,0.328,-0.253,1.035
31.596,-0.158,0.027,1.15,-0.32,-0.217,1.143,-0.117,-0.263,0.991,0.175,-0.009,1.172,0.338,-0.222,1.291,0.328,-0.253,1.035
31.63,-0.158,0.027,1.148,-0.329,-0.211,1.134,-0.133,-0.268,0.976,0.175,-0.01,1.171,0.338,-0.222,1.291,0.328,-0.253,1.035
31.663,-0.159,0.025,1.146,-0.337,-0.206,1.125,-0.151,-0.273,0.959,0.175,-0.01,1.17,0.338,-0.222,1.291,0.329,-0.253,1.035
31.696,-0.159,0.024,1.144,-0.344,-0.201,1.116,-0.169,-0.278,0.942,0.174,-0.011,1.169,0.337,-0.222,1.291,0.329,-0.253,1.035
31.73,-0.159,0.022,1.142,-0.35,-0.197,1.107,-0.188,-0.283,0.925,0.174,-0.011,1.168,0.337,-0.222,1.291,0.328,-0.253,1.035
31.763,-0.16,0.021,1.139,-0.355,-0.194,1.099,-0.207,-0.287,0.909,0.174,-0.012,1.167,0.336,-0.223,1.291,0.328,-0.253,1.035
31.796,-0.16,0.019,1.136,-0.358,-0.191,1.09,-0.226,-0.291,0.893,0.174,-0.013,1.166,0.335,-0.223,1.291,0.328,-0.253,1.035
31.83,-0.161,0.018,1.133,-0.361,-0.189,1.081,-0.243,-0.295,0.878,0.173,-0.013,1.165,0.335,-0.223,1.291,0.328,-0.253,1.035
31.863,-0.161,0.016,1.13,-0.363,-0.188,1.071,-0.256,-0.298,0.864,0.173,-0.014,1.164,0.335,-0.223,1.291,0.328,-0.253,1.035
31.913,-0.161,0.014,1.125,-0.363,-0.187,1.056,-0.266,-0.303,0.847,0.173,-0.015,1.162,0.334,-0.223,1.291,0.328,-0.253,1.035
31.946,-0.162,0.013,1.121,-0.362,-0.188,1.046,-0.267,-0.305,0.837,0.173,-0.016,1.16,0.334,-0.224,1.291,0.328,-0.253,1.035
31.98,-0.162,0.012,1.117,-0.359,-0.19,1.036,-0.264,-0.308,0.828,0.173,-0.017,1.159,0.334,-0.224,1.291,0.329,-0.253,1.035
32.013,-0.162,0.011,1.114,-0.354,-0.193,1.027,-0.257,-0.311,0.819,0.173,-0.019,1.158,0.334,-0.224,1.291,0.329,-0.252,1.035
32.046,-0.162,0.01,1.111,-0.348,-0.196,1.017,-0.248,-0.313,0.81,0.173,-0.02,1.157,0.334,-0.225,1.291,0.329,-0.252,1.035
