timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
23.551,879.747,440.763,756.993,559.459,648.348,666.615,1177.381,493.546,1328.682,701.972,1323.829,840.093
23.584,879.436,441.565,755.313,560.236,655.181,667.025,1177.451,494.517,1328.901,702.765,1323.951,840.037
23.617,877.967,442.547,753.283,562.772,663.341,668.957,1176.231,494.873,1327.522,703.004,1323.717,840.115
23.651,875.234,443.794,750.105,566.745,672.957,672.49,1173.815,494.637,1324.989,702.538,1323.385,840.212
23.684,870.954,445.562,745.469,571.998,683.806,677.575,1170.17,493.938,1321.908,701.11,1323.123,840.193
23.717,865.429,447.943,739.223,578.294,695.264,683.955,1165.518,492.541,1318.366,698.62,1322.799,840.086
23.751,859.07,450.834,731.548,585.714,706.989,691.504,1160.095,490.308,1314.551,694.985,1322.376,839.941
23.784,852.115,454.255,722.909,594.493,718.938,699.152,1154.236,487.898,1310.766,691.016,1322.029,839.876
23.817,844.944,457.549,714.356,604.248,731.366,707.21,1148.406,485.164,1307.071,686.913,1321.79,839.987
23.851,838.151,460.743,706.181,614.54,744.386,713.806,1142.88,482.155,1303.792,682.644,1321.58,840.248
23.884,831.647,463.67,698.81,624.908,758.471,718.794,1137.693,479.508,1300.776,678.817,1321.505,840.395
23.917,825.434,466.268,692.578,635.095,773.337,722.599,1132.893,477.771,1298.175,675.835,1321.321,840.535
23.951,819.155,468.778,687.019,645.29,787.275,725.558,1128.26,476.817,1295.829,673.499,1321.136,840.437
23.984,813.253,471.142,682.044,654.823,799.203,728.293,1124.15,476.079,1293.503,671.718,1320.737,840.47
24.017,807.991,473.73,677.156,663.602,808.811,732.253,1120.678,475.453,1291.366,670.362,1320.389,840.561
24.051,803.606,476.255,672.395,671.186,815.669,737.826,1117.911,474.962,1289.819,669.243,1320.062,840.808
24.084,800.19,478.579,668.028,677.595,820.825,743.985,1115.97,474.824,1289.217,668.288,1320.031,840.945
24.117,797.73,480.641,664.04,682.618,824.561,749.453,1114.755,475.195,1289.264,667.796,1320.175,841.051
24.151,796.131,482.154,660.666,685.998,826.624,752.507,1114.295,475.776,1289.636,667.744,1320.397,841.029
24.184,795.38,482.852,657.921,687.746,827.47,753.619,1114.527,476.461,1290.106,668.16,1320.571,841.045
24.217,795.356,482.9,656.059,688.417,827.66,754.912,1115.214,477.299,1290.509,669.075,1320.543,841.051
24.251,795.601,482.793,654.558,688.726,827.302,756.281,1116.169,478.033,1290.603,670.319,1320.532,841.121
24.284,795.99,482.74,653.261,689.228,827.184,758.227,1117.162,478.561,1290.529,671.532,1320.536,841.208
24.317,796.577,482.996,651.779,690.184,827.161,761.399,1118.231,479.132,1290.523,672.758,1320.44,841.072
24.351,797.275,483.517,650.249,691.618,827.27,765.518,1119.368,479.649,1290.538,673.911,1320.327,840.897
24.384,797.924,484.0,648.837,693.331,827.773,769.668,1120.468,480.241,1290.669,675.047,1320.408,840.756
24.417,798.711,484.39,647.827,695.238,828.835,773.672,1121.719,480.855,1290.9,676.273,1320.517,840.667
24.451,799.383,484.62,647.206,697.468,830.055,778.425,1122.899,481.56,1291.25,677.495,1320.539,840.628
24.484,800.027,484.627,647.453,699.954,830.913,784.555,1124.007,482.237,1291.47,678.728,1320.568,840.578
24.517,800.725,484.664,648.024,702.67,831.907,790.573,1125.095,482.858,1291.527,680.015,1320.81,840.567
24.551,801.295,484.704,648.9,705.6,832.838,797.048,1126.043,483.408,1291.435,681.163,1320.672,840.374
24.584,801.862,484.747,650.317,708.717,832.661,805.717,1126.867,484.004,1291.4,682.229,1320.577,840.252
24.617,802.371,484.987,652.192,712.181,831.938,815.756,1127.67,484.588,1291.499,683.259,1320.614,840.194
24.651,802.904,485.383,654.467,715.874,831.013,827.035,1128.502,485.211,1291.562,684.349,1320.736,840.172
24.684,803.279,485.96,657.177,719.973,829.664,839.476,1129.259,485.865,1291.6,685.411,1320.734,840.14
24.717,803.546,486.629,660.755,724.551,828.518,852.654,1129.939,486.373,1291.495,686.388,1320.739,840.146
24.751,803.645,487.465,664.788,729.336,827.123,867.331,1130.439,486.973,1291.417,687.276,1320.854,840.13
24.784,803.617,488.795,669.718,734.767,826.953,882.918,1130.736,487.654,1291.239,688.147,1321.02,840.133
24.817,803.376,490.89,675.086,740.691,827.37,899.534,1130.942,488.317,1290.917,689.011,1321.085,840.12
24.851,802.964,493.029,681.64,746.847,828.202,916.882,1130.8,488.841,1290.576,689.565,1321.088,840.077
24.884,802.278,495.565,688.825,753.242,829.658,935.024,1130.389,489.202,1290.164,689.819,1321.144,840.084
24.917,801.541,498.329,696.101,759.429,831.343,952.579,1129.887,489.179,1289.623,689.714,1321.243,839.984
24.951,800.541,500.92,703.26,765.072,832.962,968.196,1129.076,489.058,1289.107,689.286,1321.236,839.986
24.984,799.487,503.309,708.338,769.516,833.525,980.896,1128.243,488.823,1288.754,688.676,1321.277,839.973
25.017,798.593,505.376,710.288,772.616,831.648,989.852,1127.551,488.555,1288.441,688.113,1321.265,839.965
25.051,798.083,506.903,708.192,774.346,825.433,994.529,1127.143,488.105,1288.19,687.563,1321.21,839.952
25.084,797.816,507.992,702.423,774.957,814.048,995.983,1126.943,487.71,1287.973,687.177,1321.091,839.925
25.117,797.561,508.579,694.384,774.758,794.072,996.238,1126.887,487.63,1287.996,686.983,1321.046,839.876
25.151,797.406,508.81,685.08,773.46,766.752,995.753,1126.921,487.782,1288.189,686.985,1321.094,839.877
25.184,797.154,508.662,674.849,770.703,734.189,994.179,1126.984,488.059,1288.413,687.13,1321.106,839.922
25.217,796.806,508.116,664.693,766.611,698.735,990.466,1127.018,488.349,1288.642,687.304,1321.105,840.016
25.251,796.413,506.8,656.652,761.512,663.693,984.394,1126.831,488.485,1288.743,687.281,1320.986,840.097
25.284,795.921,505.11,650.159,755.824,632.651,976.965,1126.5,488.461,1288.807,687.008,1320.852,840.152
25.317,795.278,503.248,645.237,750.048,607.482,968.963,1125.984,488.411,1288.912,686.538,1320.634,840.194
25.351,794.469,501.607,641.325,744.661,591.562,960.472,1125.224,488.436,1289.196,685.901,1320.469,840.222
25.384,793.65,500.031,638.702,739.873,584.853,952.5,1124.191,488.25,1289.361,684.986,1320.486,840.293
25.417,792.985,498.642,637.671,736.215,585.281,944.55,1123.166,487.599,1289.359,683.817,1320.516,840.427
25.451,792.67,497.492,637.071,732.957,590.968,935.969,1122.325,486.568,1289.076,682.576,1320.45,840.411
25.484,792.709,496.54,636.987,730.118,599.262,926.471,1121.598,485.409,1288.629,681.439,1320.439,840.394
25.517,793.085,496.102,636.527,727.462,608.548,915.787,1121.186,484.316,1288.272,680.531,1320.439,840.406
25.551,793.859,495.803,635.524,724.023,618.045,903.694,1120.857,483.565,1287.672,680.088,1320.414,840.366
25.584,794.863,495.377,634.0,719.436,627.976,890.909,1120.847,483.25,1287.113,680.2,1320.328,840.333
25.617,796.08,494.571,632.484,713.705,637.187,877.769,1121.126,483.281,1286.698,680.717,1320.309,840.356
25.651,797.469,493.359,631.262,707.046,645.63,864.644,1121.738,483.599,1286.598,681.481,1320.189,840.314
25.684,799.001,491.939,629.95,699.683,653.83,851.978,1122.581,484.132,1286.907,682.325,1320.177,840.253
25.717,800.652,490.265,629.556,692.665,661.826,840.965,1123.595,484.825,1287.56,683.227,1320.13,840.245
25.751,802.366,488.34,630.376,686.643,669.075,831.974,1124.783,485.591,1288.364,684.208,1320.099,840.247
25.784,804.045,486.754,631.454,682.084,676.134,825.14,1126.04,486.445,1289.331,685.217,1320.135,840.26
25.817,805.646,485.402,633.2,679.478,683.635,820.713,1127.21,486.926,1290.123,685.988,1320.145,840.308
25.851,807.059,484.312,635.211,678.785,692.086,818.944,1128.323,487.079,1290.711,686.56,1320.222,840.341
25.884,808.217,483.624,637.558,680.235,702.483,819.384,1129.212,487.039,1291.062,686.94,1320.36,840.352
25.917,809.117,483.378,640.347,683.593,714.841,821.314,1129.998,486.939,1291.282,687.263,1320.397,840.297
25.951,809.657,483.53,643.701,688.71,730.842,824.62,1130.526,486.766,1291.253,687.481,1320.351,840.239
25.984,809.892,484.008,647.899,695.083,750.792,828.271,1130.688,486.48,1290.86,687.558,1320.306,840.181
26.017,809.761,484.615,653.623,702.541,773.588,831.834,1130.649,486.162,1290.203,687.631,1320.288,840.151
26.051,809.425,485.249,660.977,710.529,799.116,835.624,1130.385,485.81,1289.45,687.55,1320.275,840.11
26.084,808.879,486.214,669.99,718.866,826.3,839.15,1130.005,485.603,1288.792,687.459,1320.259,840.065
26.117,808.076,487.244,680.386,726.983,854.912,842.037,1129.601,485.458,1288.309,687.314,1320.26,840.026
26.151,807.179,488.609,691.828,734.688,883.32,843.867,1129.058,485.37,1287.977,687.061,1320.29,840.025
26.184,806.208,490.002,704.082,741.547,911.436,844.67,1128.663,485.277,1287.787,686.823,1320.224,839.992
26.217,805.215,491.469,716.572,747.503,937.499,845.153,1128.277,485.222,1287.66,686.618,1320.205,839.963
26.251,804.286,493.076,728.223,752.733,960.046,845.142,1128.101,485.261,1287.722,686.523,1320.327,839.977
26.284,803.369,494.881,737.856,757.487,978.066,844.598,1128.099,485.362,1287.966,686.491,1320.41,839.97
26.317,802.666,496.896,743.844,761.622,990.117,844.627,1128.257,485.515,1288.378,686.46,1320.482,839.941
26.351,802.164,498.786,745.645,765.081,995.556,845.898,1128.647,485.789,1288.954,686.584,1320.554,839.93
26.384,801.811,500.314,743.314,767.73,994.46,848.378,1129.243,486.295,1289.748,686.901,1320.538,839.934
26.417,801.546,501.499,737.521,769.581,988.12,852.315,1129.938,486.924,1290.63,687.277,1320.515,839.989
26.451,801.272,502.42,728.886,770.682,976.921,858.069,1130.724,487.656,1291.655,687.672,1320.613,840.078
26.484,800.898,503.254,718.38,771.15,961.97,864.535,1131.504,488.531,1292.708,688.068,1320.834,840.162
26.517,800.383,504.059,707.415,771.051,944.687,872.25,1132.213,489.53,1293.962,688.305,1320.878,840.22
26.551,799.783,504.972,696.617,770.754,925.476,881.297,1132.828,490.625,1295.361,688.376,1320.911,840.217
26.584,799.181,506.103,686.372,770.639,905.319,891.2,1133.345,491.599,1296.575,688.341,1320.979,840.196
26.617,798.567,507.564,677.025,770.921,885.669,900.756,1133.724,492.5,1297.466,688.39,1321.082,840.147
26.651,797.971,509.295,668.87,771.656,866.7,910.355,1134.075,493.417,1297.866,688.663,1321.066,840.074
26.684,797.414,511.216,662.592,773.092,849.578,919.692,1134.359,494.312,1298.018,689.038,1321.101,840.1
26.717,796.79,513.016,658.133,774.835,832.448,931.393,1134.466,495.136,1298.11,689.327,1321.261,840.188
26.751,796.059,514.583,656.061,777.014,816.163,945.277,1134.389,495.767,1298.169,689.395,1321.345,840.202
26.784,795.299,516.046,655.784,779.37,800.961,960.449,1134.122,496.134,1298.141,689.273,1321.317,840.235
26.817,794.608,516.952,658.452,781.879,787.699,975.385,1133.711,496.214,1298.024,689.032,1321.35,840.276
26.851,793.949,517.412,662.896,784.054,776.535,988.719,1133.15,496.173,1297.825,688.73,1321.374,840.272
26.884,793.528,517.378,669.096,785.64,768.643,1000.577,1132.614,495.918,1297.576,688.422,1321.227,840.273
26.917,793.311,516.715,676.057,786.223,764.422,1009.062,1132.133,495.474,1297.289,688.09,1321.119,840.242
26.951,793.421,515.651,683.134,786.04,765.422,1012.291,1131.776,494.856,1297.112,687.768,1321.103,840.26
26.984,793.824,514.355,688.211,784.648,770.591,1009.536,1131.552,494.204,1297.104,687.452,1321.117,840.265
27.017,794.496,512.742,691.162,782.181,777.163,1002.453,1131.513,493.593,1297.113,687.273,1321.038,840.236
27.051,795.545,510.695,691.586,778.585,784.063,991.002,1131.683,492.998,1297.029,687.314,1320.96,840.192
27.084,796.75,508.199,689.394,773.907,790.853,975.771,1131.934,492.509,1296.86,687.598,1320.898,840.19
27.117,798.209,505.342,685.88,768.256,796.974,958.157,1132.372,492.195,1296.76,688.063,1320.787,840.26
27.151,799.676,502.725,681.267,762.066,802.937,939.248,1132.818,492.123,1296.878,688.608,1320.735,840.371
27.184,801.071,500.081,676.534,755.241,808.252,919.855,1133.144,492.121,1297.142,688.952,1320.729,840.408
27.217,802.648,497.425,672.966,748.225,812.118,900.748,1133.537,491.978,1297.413,689.164,1320.668,840.427
27.251,804.178,494.936,669.671,741.011,815.422,882.32,1133.739,491.758,1297.67,689.187,1320.652,840.388
27.284,805.71,492.868,666.907,733.92,818.666,864.402,1133.88,491.315,1297.638,689.146,1320.596,840.385
27.317,807.231,491.115,664.722,726.985,821.691,847.361,1134.016,490.75,1297.37,689.141,1320.55,840.423
27.351,808.517,489.348,663.351,720.159,825.085,831.38,1133.859,490.198,1296.942,689.011,1320.507,840.463
27.384,809.566,487.796,662.651,713.734,828.455,816.475,1133.642,489.677,1296.414,688.883,1320.351,840.452
27.417,810.463,486.588,662.485,707.734,831.554,802.699,1133.35,489.045,1295.679,688.667,1320.241,840.427
27.451,811.045,485.713,662.103,702.089,834.923,790.713,1132.733,488.255,1294.815,688.167,1320.217,840.447
27.484,811.499,485.07,661.825,696.938,837.53,780.969,1132.024,487.446,1293.999,687.47,1320.073,840.375
27.517,811.661,484.536,661.854,692.678,839.145,772.971,1131.212,486.798,1293.343,686.784,1319.922,840.365
27.551,811.506,484.028,661.83,689.347,839.624,766.84,1130.279,486.373,1292.81,686.114,1319.91,840.353
27.584,811.221,483.714,661.553,687.062,838.928,762.889,1129.311,485.949,1292.208,685.438,1319.864,840.362
27.617,810.719,483.69,660.634,685.645,836.588,761.538,1128.24,485.497,1291.685,684.654,1319.672,840.467
27.651,810.035,483.871,658.907,684.68,831.909,762.849,1127.242,484.866,1291.261,683.702,1319.664,840.471
27.684,809.174,484.445,656.018,683.95,825.35,765.109,1126.192,484.041,1290.741,682.598,1319.608,840.493
27.717,808.181,485.248,652.125,683.018,816.352,767.787,1125.237,483.149,1290.412,681.391,1319.665,840.547
27.751,807.135,486.25,646.841,681.485,803.91,771.718,1124.39,482.344,1290.204,680.201,1319.754,840.554
27.784,805.969,487.244,640.658,679.439,788.724,776.643,1123.663,481.895,1289.968,679.408,1319.819,840.509
27.817,804.718,488.223,633.887,677.134,771.425,781.927,1122.962,481.663,1289.518,678.982,1319.81,840.501
27.851,803.275,489.226,626.831,674.788,752.324,788.229,1122.257,481.731,1288.938,678.924,1319.771,840.538
27.884,801.665,490.076,620.036,672.85,732.764,795.313,1121.645,482.026,1288.31,679.154,1319.686,840.58
27.917,800.043,491.104,613.453,671.26,713.697,802.215,1121.041,482.377,1287.609,679.449,1319.598,840.613
27.951,798.339,492.105,607.255,670.201,695.863,809.622,1120.469,482.759,1287.049,679.669,1319.549,840.596
27.984,796.664,493.459,601.433,669.825,679.902,816.645,1119.976,483.258,1286.776,679.812,1319.527,840.542
28.017,794.91,495.334,596.082,670.644,667.417,822.986,1119.514,483.913,1286.602,680.013,1319.495,840.48
28.051,793.273,497.184,591.798,672.764,658.386,829.142,1119.146,484.712,1286.4,680.376,1319.486,840.44
28.084,791.753,499.21,588.599,676.574,652.041,836.412,1118.96,485.557,1286.298,680.832,1319.579,840.521
28.117,790.377,501.179,586.637,682.095,647.962,845.286,1118.924,486.426,1286.318,681.305,1319.592,840.575
28.151,789.067,503.289,585.039,688.74,647.334,854.82,1118.944,487.187,1286.486,681.609,1319.604,840.587
28.184,787.891,505.714,583.449,696.021,651.851,863.276,1119.015,487.747,1286.82,681.659,1319.809,840.608
28.217,786.923,508.365,581.673,703.483,662.632,869.981,1119.15,488.048,1287.282,681.418,1319.845,840.604
28.251,786.012,510.893,580.119,711.247,679.823,875.637,1119.373,488.431,1287.769,681.232,1319.869,840.44
28.284,785.17,513.138,579.463,719.405,701.266,880.059,1119.654,488.942,1288.28,681.185,1319.889,840.4
28.317,784.639,515.362,579.815,727.779,724.586,883.314,1120.216,489.389,1288.594,681.405,1319.894,840.4
28.351,784.274,517.716,581.14,736.429,747.249,886.001,1120.71,489.923,1288.732,681.747,1319.989,840.396
28.384,784.221,520.273,582.944,744.793,766.91,888.467,1121.504,490.483,1288.975,682.148,1320.056,840.319
28.417,784.533,523.047,584.94,752.623,781.814,892.287,1122.551,491.066,1289.4,682.6,1320.096,840.22
28.451,785.181,525.727,586.811,759.461,790.63,898.189,1123.749,491.664,1289.962,683.103,1320.241,840.155
28.484,785.942,528.306,588.186,765.382,793.584,906.664,1124.996,492.436,1290.693,683.703,1320.353,840.137
28.517,786.813,530.523,589.451,770.351,791.306,917.56,1126.371,493.365,1291.652,684.423,1320.441,840.185
28.551,787.528,532.277,591.139,775.076,785.079,930.712,1127.757,494.528,1292.705,685.276,1320.599,840.244
28.584,788.116,533.444,594.009,779.718,776.692,946.681,1129.185,495.815,1293.821,686.093,1320.738,840.195
28.617,788.494,534.144,598.092,784.235,766.562,964.991,1130.269,497.034,1294.881,686.703,1320.703,840.157
28.651,788.885,534.705,603.047,788.576,756.034,983.569,1131.301,497.903,1295.846,687.107,1320.689,840.144
28.684,789.336,535.066,608.701,792.743,745.68,1002.252,1132.027,498.346,1296.505,687.363,1320.721,840.133
28.717,789.996,535.348,614.21,796.147,737.152,1018.901,1132.632,498.536,1297.022,687.603,1320.816,840.155
28.751,790.891,535.349,619.876,798.742,732.927,1031.471,1133.154,498.585,1297.32,687.969,1320.807,840.138
28.784,791.873,534.83,625.384,800.3,734.152,1039.111,1133.67,498.638,1297.43,688.473,1320.847,840.099
28.817,792.978,533.857,629.935,800.637,741.012,1041.075,1134.217,498.609,1297.42,689.07,1320.89,840.049
28.851,794.077,532.495,634.132,800.375,751.437,1038.783,1134.743,498.555,1297.395,689.678,1320.922,839.962
28.884,795.036,531.019,638.319,799.8,764.942,1033.412,1135.184,498.538,1297.541,690.241,1320.837,839.929
28.917,795.895,529.644,642.847,799.143,782.1,1025.556,1135.529,498.317,1297.558,690.718,1320.811,839.941
28.951,796.602,528.153,648.045,798.282,801.137,1016.617,1135.58,497.865,1297.471,690.989,1320.751,840.018
28.984,797.223,526.628,654.489,797.554,821.812,1007.1,1135.553,497.212,1297.365,691.024,1320.736,840.03
29.017,797.737,525.037,662.165,796.983,843.242,997.39,1135.353,496.305,1297.179,690.787,1320.713,840.014
29.051,798.158,523.515,670.969,796.583,865.137,987.729,1135.011,495.171,1296.936,690.322,1320.741,840.008
29.084,798.629,522.056,680.623,796.211,887.24,977.641,1134.606,493.925,1296.635,689.761,1320.724,840.019
29.117,798.985,520.691,690.298,795.76,908.682,967.008,1133.996,492.725,1296.189,689.203,1320.635,840.091
29.151,799.346,519.109,700.784,795.121,929.203,956.666,1133.383,491.618,1295.537,688.773,1320.582,840.149
29.184,799.46,517.402,711.261,794.245,948.344,946.195,1132.677,490.747,1294.805,688.434,1320.617,840.199
29.217,799.472,515.92,721.524,793.237,966.171,935.446,1131.921,489.876,1293.986,688.027,1320.521,840.222
29.251,799.344,514.684,731.213,792.082,982.02,925.413,1131.15,489.117,1293.37,687.509,1320.429,840.222
29.284,799.083,513.693,740.135,790.732,996.107,916.176,1130.299,488.384,1292.828,686.878,1320.37,840.228
29.317,799.017,512.627,747.218,788.847,1006.482,907.953,1129.593,487.422,1292.305,686.114,1320.276,840.247
29.351,799.076,511.352,752.04,786.252,1012.728,901.143,1129.022,486.242,1291.788,685.209,1320.247,840.241
29.384,799.327,510.064,753.693,783.29,1013.464,896.339,1128.663,485.12,1291.524,684.305,1320.241,840.22
29.417,799.873,508.738,751.552,780.114,1008.003,894.087,1128.48,484.181,1291.398,683.583,1320.286,840.323
29.451,800.585,507.359,745.969,776.56,996.714,893.734,1128.461,483.625,1291.328,683.208,1320.352,840.291
29.484,801.347,505.776,737.182,772.443,979.353,894.668,1128.538,483.41,1291.202,683.182,1320.23,840.281
29.517,802.064,504.064,726.14,767.538,956.959,895.917,1128.665,483.519,1291.124,683.445,1320.076,840.341
29.551,802.871,502.328,713.565,761.917,930.967,896.708,1128.914,483.742,1291.084,683.845,1319.931,840.325
29.584,803.509,500.299,700.424,755.354,901.901,896.938,1129.107,484.067,1291.166,684.198,1319.886,840.305
29.617,804.079,498.159,687.375,747.914,872.421,895.576,1129.27,484.424,1291.381,684.483,1319.812,840.323
29.651,804.533,496.116,675.196,740.193,844.78,891.481,1129.361,484.849,1291.648,684.763,1319.811,840.351
29.684,804.958,494.337,663.562,732.183,819.937,885.287,1129.495,485.225,1291.87,685.067,1319.787,840.401
29.717,805.34,492.882,653.262,724.247,799.137,877.291,1129.484,485.542,1291.975,685.271,1319.726,840.39
29.751,805.6,492.0,643.876,716.528,782.904,868.062,1129.371,485.802,1291.98,685.425,1319.719,840.404
29.784,805.725,491.349,636.296,709.268,771.218,857.858,1129.083,485.927,1291.801,685.435,1319.673,840.388
29.817,805.76,490.87,630.615,702.712,762.849,847.288,1128.73,485.927,1291.564,685.339,1319.596,840.366
29.851,805.562,490.373,626.649,696.85,758.185,837.092,1128.253,485.905,1291.398,685.105,1319.5,840.379
29.884,805.229,490.023,624.205,691.916,756.118,827.506,1127.704,485.814,1291.328,684.706,1319.445,840.431
29.917,804.869,489.898,623.199,688.215,756.1,819.257,1127.109,485.661,1291.309,684.188,1319.485,840.48
29.951,804.306,489.902,623.382,686.065,757.299,813.266,1126.388,485.63,1291.312,683.657,1319.494,840.515
29.984,803.681,490.006,624.58,685.541,759.144,809.334,1125.693,485.679,1291.254,683.246,1319.426,840.531
30.017,802.968,490.375,626.286,686.568,761.192,807.116,1124.974,485.594,1291.047,682.784,1319.365,840.505
30.051,802.206,490.887,628.208,688.673,763.765,805.895,1124.338,485.314,1290.79,682.26,1319.357,840.528
30.084,801.419,491.543,629.952,691.021,767.165,804.394,1123.702,485.006,1290.543,681.707,1319.328,840.526
30.117,800.653,492.36,631.138,693.048,772.354,802.001,1123.165,484.599,1290.251,681.151,1319.265,840.483
30.151,799.972,493.378,631.488,694.424,780.125,798.316,1122.747,484.22,1289.862,680.757,1319.287,840.452
30.184,799.402,494.418,631.307,695.368,789.764,793.5,1122.489,484.05,1289.367,680.693,1319.161,840.358
30.217,798.774,495.353,631.004,696.158,799.727,787.676,1122.334,484.211,1288.955,680.929,1319.115,840.302
30.251,798.256,496.127,630.937,696.898,809.14,781.717,1122.382,484.642,1288.721,681.417,1318.917,840.277
30.284,797.715,497.037,630.69,697.871,817.49,776.005,1122.473,485.267,1288.701,681.953,1319.019,840.329
30.317,797.271,498.145,630.324,699.105,823.828,771.382,1122.806,485.809,1288.946,682.384,1319.07,840.355
30.351,796.941,499.305,629.719,700.673,828.549,768.77,1123.275,486.408,1289.428,682.764,1319.054,840.335
30.384,796.501,500.567,628.454,702.673,831.178,768.347,1123.809,487.113,1290.075,683.105,1319.179,840.324
30.417,796.086,501.961,626.548,705.084,831.605,770.281,1124.354,487.783,1290.684,683.471,1319.25,840.319
30.451,795.658,503.297,624.299,707.993,830.559,775.156,1124.945,488.411,1291.29,683.807,1319.297,840.366
30.484,795.142,504.907,621.386,711.772,828.457,782.049,1125.5,489.043,1291.796,684.207,1319.333,840.434
30.517,794.554,506.596,618.586,716.385,825.635,790.536,1125.932,489.547,1292.147,684.52,1319.602,840.526
30.551,793.87,508.192,616.056,721.696,821.863,802.303,1126.266,489.948,1292.472,684.617,1319.662,840.479
30.584,793.095,509.909,613.913,727.791,816.84,817.531,1126.464,490.305,1292.651,684.629,1319.608,840.405
30.617,792.166,511.877,612.545,734.816,811.732,833.474,1126.585,490.734,1292.784,684.68,1319.678,840.382
30.651,791.193,514.119,611.9,742.534,807.18,850.546,1126.533,491.135,1292.866,684.668,1319.801,840.431
30.684,790.084,516.389,612.464,750.736,802.751,870.229,1126.36,491.691,1292.907,684.652,1319.859,840.423
30.717,788.868,518.786,614.303,759.284,798.889,890.846,1126.149,492.211,1292.843,684.583,1319.838,840.387
30.751,787.773,521.191,617.569,767.804,795.243,912.856,1125.899,492.664,1292.713,684.46,1319.904,840.31
30.784,786.794,523.597,621.978,775.983,791.633,936.329,1125.723,493.065,1292.57,684.356,1319.958,840.18
30.817,785.99,525.874,627.723,783.631,787.815,960.505,1125.657,493.519,1292.509,684.345,1319.912,840.206
30.851,785.49,528.164,634.614,790.728,784.122,983.82,1125.745,493.879,1292.475,684.391,1319.994,840.229
30.884,785.187,530.162,642.447,797.117,781.48,1004.929,1125.876,494.275,1292.471,684.493,1320.104,840.215
30.917,785.043,531.823,650.432,802.333,779.271,1024.055,1125.984,494.668,1292.6,684.558,1320.105,840.221
30.951,785.202,533.047,658.618,806.386,778.46,1040.281,1126.379,495.0,1292.906,684.661,1320.147,840.221
30.984,785.64,533.657,666.454,809.37,780.507,1051.62,1126.861,495.071,1293.24,684.745,1320.216,840.189
31.017,786.395,533.651,672.35,810.998,786.721,1056.514,1127.5,495.047,1293.771,684.865,1320.358,840.236
31.051,787.38,533.256,676.095,811.681,796.98,1054.987,1128.314,495.083,1294.453,685.118,1320.396,840.256
31.084,788.514,532.591,678.191,811.658,810.47,1048.449,1129.251,495.162,1294.989,685.596,1320.414,840.217
31.117,789.721,531.686,679.461,810.853,827.473,1037.751,1130.245,495.214,1295.437,686.139,1320.378,840.156
