timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
27.217,840.366,507.343,753.782,720.418,906.7,764.119,1097.973,566.985,1169.516,767.46,1054.326,972.414
27.251,838.132,507.174,751.083,720.712,907.062,764.678,1096.525,567.019,1168.468,766.979,1054.289,972.299
27.284,835.684,506.944,748.95,721.369,908.027,765.877,1095.272,566.743,1167.633,766.514,1054.529,971.983
27.317,833.335,506.491,746.429,721.791,908.469,767.957,1094.475,566.375,1167.481,766.247,1055.202,972.001
27.351,831.638,506.161,742.32,721.593,906.647,769.321,1094.371,566.076,1168.14,766.021,1056.279,972.187
27.401,830.312,506.463,733.046,720.538,898.73,770.814,1095.831,565.733,1169.936,766.775,1057.267,972.055
27.434,830.443,507.108,724.45,718.558,888.999,773.272,1097.594,565.853,1172.067,767.819,1057.564,972.281
27.467,831.403,507.603,715.519,715.33,876.817,776.218,1099.942,565.933,1174.974,769.611,1057.991,972.997
27.501,832.981,507.876,706.824,710.916,861.581,779.683,1102.651,565.975,1178.889,771.929,1059.104,974.284
27.534,834.937,508.217,698.105,705.518,843.381,784.905,1105.594,566.208,1183.454,774.643,1060.944,975.956
27.567,836.741,508.868,689.585,699.828,823.302,791.067,1108.249,566.765,1188.198,777.181,1062.292,977.499
27.601,838.507,509.973,682.014,694.504,803.278,796.713,1110.426,567.354,1192.636,778.982,1063.324,978.179
27.634,839.893,510.984,675.578,689.76,783.608,802.346,1112.241,567.406,1196.055,780.323,1064.129,978.298
27.667,840.919,511.793,670.002,685.525,763.879,808.394,1113.932,567.008,1198.475,781.0,1064.144,977.965
27.717,841.837,513.049,662.754,680.411,735.502,818.543,1115.924,566.553,1200.614,781.63,1064.155,977.69
27.751,841.891,513.644,659.369,678.564,718.772,824.254,1116.674,566.604,1201.662,781.754,1064.331,977.389
27.784,841.398,514.502,655.694,677.366,704.848,829.49,1116.989,566.919,1202.763,781.789,1065.958,976.809
27.817,840.276,515.031,652.064,676.714,693.96,834.813,1116.824,567.358,1203.733,781.566,1068.012,976.242
27.851,838.64,515.407,648.521,676.764,686.842,840.276,1116.317,567.683,1204.085,781.389,1069.545,975.689
27.884,836.426,515.801,645.104,677.797,683.394,846.046,1115.394,567.945,1203.609,781.582,1070.34,975.42
27.917,834.075,516.351,642.448,679.83,682.514,851.879,1114.143,568.044,1202.357,782.009,1070.477,975.587
27.951,831.544,516.955,640.797,682.911,683.769,858.282,1112.593,568.081,1200.891,782.565,1069.951,976.066
27.984,828.607,517.861,640.22,687.436,686.796,865.669,1110.748,567.658,1199.222,782.911,1068.972,976.728
28.017,825.352,519.212,640.626,693.08,691.244,873.883,1108.728,566.757,1197.469,782.838,1067.922,977.296
28.067,819.948,521.687,643.182,702.854,701.085,887.609,1105.495,564.938,1195.385,781.645,1066.459,977.665
28.101,816.105,523.434,646.782,709.916,709.628,897.856,1103.244,563.478,1195.263,780.01,1066.757,977.855
28.134,812.119,525.235,651.522,716.835,719.061,907.97,1100.952,562.169,1197.085,778.032,1069.208,978.299
28.167,807.991,527.092,657.306,723.539,729.527,917.648,1098.531,561.231,1199.652,776.289,1073.542,978.62
28.201,803.931,529.055,664.724,730.424,739.625,927.401,1096.32,560.643,1202.072,775.712,1076.567,978.892
28.234,799.916,531.42,672.781,737.232,749.393,938.257,1094.199,560.501,1204.106,775.341,1078.599,979.28
28.267,795.921,534.247,681.094,744.18,758.841,949.703,1092.288,560.47,1205.182,775.623,1079.319,979.279
28.301,792.197,537.712,689.159,751.179,768.122,961.554,1090.637,560.287,1204.942,776.472,1078.559,978.798
28.334,788.66,541.603,697.304,758.502,777.541,973.869,1089.099,560.122,1203.489,777.477,1077.481,978.622
28.384,784.091,548.395,709.678,770.517,790.7,994.517,1087.243,559.664,1199.663,778.829,1075.125,978.088
28.417,781.676,553.355,717.71,779.071,798.718,1008.568,1086.348,559.108,1196.622,779.004,1073.407,977.49
28.451,779.839,558.278,725.248,786.407,806.864,1021.836,1085.573,558.229,1193.884,777.919,1071.366,976.695
28.484,778.617,562.122,732.775,791.439,815.045,1033.393,1084.951,556.868,1191.312,775.906,1070.832,976.27
28.517,777.941,564.679,739.914,794.69,823.112,1043.092,1084.707,555.528,1189.435,773.573,1070.724,976.373
28.551,777.792,566.866,745.979,797.391,830.805,1051.309,1084.703,554.249,1187.871,771.17,1071.014,976.467
28.584,778.084,569.172,750.189,800.317,836.715,1058.229,1085.06,553.271,1186.753,769.348,1071.184,976.97
28.617,778.599,571.323,752.363,803.743,840.329,1063.875,1085.512,552.613,1185.835,767.957,1071.25,977.522
28.651,779.285,572.593,752.234,806.629,842.226,1066.719,1086.073,552.167,1185.288,766.959,1072.376,978.239
28.684,780.104,572.694,750.019,808.778,842.139,1065.882,1086.856,551.871,1185.657,766.34,1074.09,979.21
28.734,781.229,571.366,743.752,810.105,838.597,1058.133,1088.072,551.705,1187.017,766.759,1075.524,980.004
28.767,782.084,569.037,738.77,808.971,837.129,1047.24,1088.808,551.989,1187.743,767.684,1075.687,980.076
28.801,783.407,565.659,733.294,806.302,835.735,1033.177,1089.59,552.501,1188.034,768.371,1075.226,980.306
28.834,784.992,561.843,728.731,802.289,832.484,1017.946,1090.222,553.081,1188.149,768.733,1074.549,980.493
28.867,786.639,557.865,724.388,797.235,830.724,1001.624,1090.734,553.707,1188.359,769.221,1073.659,980.499
28.901,788.408,553.71,720.804,791.829,829.666,985.437,1091.055,554.358,1188.555,769.369,1072.97,980.464
28.934,790.334,549.426,718.348,785.426,829.57,969.596,1091.079,554.932,1188.614,769.111,1072.645,980.269
28.967,792.463,545.046,716.334,778.557,831.47,953.9,1091.049,555.362,1188.64,768.568,1072.162,979.991
29.001,794.691,540.919,715.023,771.995,833.655,939.22,1090.939,555.933,1188.74,767.797,1072.082,979.785
29.051,797.926,536.136,712.328,763.426,837.343,918.861,1090.723,556.534,1188.27,766.683,1072.212,979.686
29.084,799.936,533.479,710.324,758.434,839.607,906.43,1090.485,556.732,1187.49,765.677,1071.922,979.345
29.117,801.779,531.172,707.693,754.175,841.978,894.192,1090.251,556.936,1186.938,764.299,1071.648,978.833
29.151,803.557,529.02,704.184,750.336,843.775,881.813,1090.181,557.235,1186.815,763.094,1071.803,978.101
29.184,805.221,527.417,699.449,746.71,845.325,869.406,1090.185,557.473,1186.608,761.978,1071.534,976.929
29.217,806.629,526.297,693.031,743.043,845.821,856.91,1090.326,557.667,1186.258,760.785,1071.045,975.488
29.251,808.084,525.461,685.586,738.942,845.465,844.125,1090.774,557.75,1185.751,759.885,1070.265,974.011
29.284,809.482,524.641,678.008,734.291,844.687,831.465,1091.388,557.929,1185.172,759.436,1069.506,973.129
29.317,811.004,523.292,672.328,729.51,845.0,819.109,1092.266,558.299,1184.803,759.529,1069.256,972.9
29.367,813.246,520.982,666.86,722.853,847.964,802.139,1093.974,559.485,1185.094,760.446,1069.042,973.27
29.401,814.709,519.533,665.433,719.44,851.62,792.567,1095.297,560.427,1186.376,760.962,1069.253,973.418
29.434,816.348,518.099,666.101,717.209,856.995,785.348,1096.825,561.475,1188.561,761.031,1070.359,973.571
29.467,818.207,516.787,668.296,716.198,863.546,780.405,1098.704,562.39,1191.287,760.504,1071.807,973.704
29.501,820.089,515.821,671.529,716.607,870.949,777.834,1100.891,563.284,1194.103,759.962,1072.802,973.991
29.534,821.986,515.348,675.08,718.062,878.03,778.232,1103.373,564.021,1196.541,759.273,1073.665,974.304
29.567,823.852,515.141,678.897,720.214,884.506,781.223,1106.154,564.734,1198.463,758.606,1074.218,974.622
29.601,825.775,515.073,683.559,723.092,891.62,786.072,1109.108,565.511,1200.026,757.472,1074.378,974.517
29.634,827.793,514.981,689.521,726.615,900.021,792.446,1112.352,565.998,1201.139,755.29,1073.821,973.183
29.667,829.753,515.18,696.342,730.744,909.527,799.892,1115.657,566.466,1202.207,751.265,1072.814,969.142
29.717,832.746,515.609,709.363,737.477,926.779,813.005,1120.857,566.407,1203.252,744.267,1070.337,961.15
29.751,834.526,516.123,719.863,742.298,939.92,822.689,1124.206,566.185,1203.73,741.642,1069.039,958.735
29.784,836.252,516.766,731.576,746.993,953.922,832.981,1127.31,566.272,1204.738,741.03,1068.376,958.348
29.817,838.009,517.55,744.815,751.716,969.309,843.196,1130.181,566.794,1206.688,741.97,1069.192,959.43
29.851,839.835,518.555,758.385,756.127,984.711,853.346,1132.985,567.542,1209.528,743.684,1070.888,960.587
29.884,841.677,519.629,772.034,760.249,999.979,862.786,1135.631,568.548,1212.488,745.823,1072.209,961.269
29.917,843.493,520.855,785.824,764.191,1015.439,871.989,1138.167,569.444,1214.899,747.9,1073.188,961.798
29.951,845.255,521.9,797.871,767.547,1028.52,880.02,1140.603,570.068,1216.805,749.994,1073.529,962.447
29.984,846.998,522.805,807.817,770.247,1040.319,886.339,1142.848,570.627,1218.604,751.527,1075.726,963.731
30.034,848.885,525.315,823.337,775.026,1062.935,888.89,1145.957,571.799,1223.217,751.155,1083.838,966.044
30.067,849.724,526.288,828.442,776.961,1068.776,891.85,1147.642,572.27,1227.542,750.53,1090.166,967.511
30.101,849.778,526.983,833.609,777.752,1074.002,893.871,1148.604,572.384,1231.88,749.621,1095.466,968.107
30.134,849.604,526.196,834.887,776.65,1072.939,894.627,1149.052,572.112,1235.374,748.652,1098.374,968.151
30.167,848.908,525.731,840.871,775.51,1082.651,893.146,1149.065,571.693,1237.211,747.725,1097.533,967.449
30.201,848.371,524.555,839.42,773.017,1077.201,891.355,1148.761,571.149,1238.048,747.023,1095.664,966.57
30.234,847.695,523.723,837.439,770.556,1075.064,888.374,1148.163,570.623,1238.67,746.441,1095.497,966.729
30.267,847.25,522.28,830.649,767.427,1068.243,883.08,1147.291,570.339,1239.276,746.185,1096.157,967.494
30.301,846.787,520.683,820.252,764.25,1058.118,875.586,1146.02,570.591,1239.897,746.925,1096.926,968.045
30.334,846.288,518.894,807.188,760.828,1044.598,866.761,1144.412,571.204,1240.544,749.178,1098.062,969.971
30.384,845.95,515.327,777.777,753.482,1008.052,854.175,1141.316,572.716,1241.415,755.171,1100.668,974.448
30.417,845.47,513.665,763.468,749.381,991.467,842.355,1138.934,574.089,1241.46,760.51,1101.182,978.089
30.451,844.897,512.206,750.288,745.006,975.534,830.549,1136.319,575.37,1241.049,766.332,1100.892,981.674
30.484,844.389,511.029,739.392,740.835,961.623,819.624,1133.714,576.596,1240.305,772.386,1101.123,983.487
30.517,843.659,510.395,730.559,737.44,949.595,809.538,1131.13,577.548,1239.033,777.385,1100.437,984.444
30.551,842.536,509.99,724.013,734.849,939.074,800.321,1128.527,578.07,1237.442,780.975,1099.408,984.817
30.584,840.993,510.137,718.769,732.799,930.467,793.426,1126.028,577.795,1235.855,783.946,1098.077,984.557
30.617,839.019,510.814,714.166,731.403,923.098,787.825,1123.443,577.251,1234.179,785.678,1096.312,983.724
30.651,836.695,511.815,709.382,730.357,915.805,784.029,1120.952,576.449,1232.561,786.386,1095.017,982.71
30.701,832.934,513.574,700.37,728.587,903.495,782.446,1117.414,574.658,1230.325,785.613,1093.916,981.768
30.734,830.062,514.891,692.697,727.255,893.583,783.881,1115.04,573.283,1229.18,784.016,1093.389,981.062
30.767,826.981,516.343,683.571,725.481,881.414,787.229,1112.715,571.553,1228.315,781.571,1093.413,980.42
30.801,823.707,517.821,673.635,723.301,866.779,792.3,1110.219,569.832,1227.313,779.104,1093.59,979.844
30.834,820.225,519.525,663.023,720.879,849.531,798.617,1107.608,567.989,1226.219,776.925,1093.626,979.28
30.867,816.619,521.375,652.128,718.266,829.766,806.416,1104.779,566.482,1224.988,775.573,1093.515,978.982
30.901,812.755,523.329,641.286,715.795,808.404,814.836,1101.701,565.385,1223.63,775.678,1093.546,979.036
30.934,808.893,525.407,630.824,713.546,786.026,824.08,1098.522,564.553,1221.691,777.244,1092.565,979.275
30.967,804.936,527.427,620.935,711.68,762.966,833.199,1095.238,564.095,1219.942,779.023,1091.347,979.781
31.017,799.408,530.764,606.398,708.84,727.978,845.918,1090.661,563.22,1218.29,780.807,1088.341,978.958
31.051,796.219,532.804,597.348,706.791,705.644,853.698,1088.298,561.925,1217.942,780.998,1085.919,977.357
31.084,793.641,534.833,588.95,704.718,684.962,860.517,1086.751,560.055,1218.098,780.75,1084.669,975.659
31.117,791.28,537.005,581.137,703.292,667.446,866.334,1085.846,558.86,1219.351,780.684,1083.652,974.525
31.151,789.162,539.305,574.18,702.742,654.012,872.005,1085.365,558.767,1221.55,781.188,1083.752,974.344
31.184,787.305,541.495,568.298,703.199,646.337,876.866,1085.038,559.582,1223.989,782.769,1084.534,974.984
31.217,785.802,543.368,564.136,705.129,644.546,881.378,1085.11,560.605,1226.647,785.269,1085.096,975.428
31.251,784.688,544.688,561.853,708.428,646.349,885.982,1085.452,561.625,1228.902,788.341,1085.294,976.012
31.284,784.107,545.742,561.414,713.116,650.907,891.465,1086.2,562.579,1230.878,791.981,1085.785,976.393
31.317,783.929,546.934,562.506,719.337,658.302,897.435,1087.241,563.466,1232.108,796.168,1086.066,977.087
31.367,783.972,549.23,566.129,731.246,674.468,907.513,1089.234,564.874,1232.133,803.664,1085.538,977.481
31.401,784.415,550.453,570.354,740.081,687.451,915.361,1090.685,565.493,1231.804,808.101,1083.43,976.583
31.434,785.245,551.19,576.013,748.889,702.449,923.819,1092.201,566.087,1232.184,811.548,1082.323,975.559
31.467,786.151,551.792,582.368,757.571,718.429,932.802,1093.671,566.51,1233.475,813.689,1082.042,975.129
31.501,786.653,552.846,588.844,766.821,733.908,942.869,1095.384,566.474,1235.507,815.089,1082.947,975.444
31.534,786.725,554.488,595.18,776.529,747.817,954.719,1097.018,565.851,1237.226,815.957,1083.791,975.96
31.567,786.741,556.599,602.0,786.457,760.376,968.801,1098.456,565.07,1238.089,816.731,1083.935,976.128
31.601,786.873,559.371,608.679,796.282,771.128,985.078,1099.834,564.472,1238.391,817.569,1083.36,976.234
31.634,787.056,562.67,615.793,806.2,780.745,1003.248,1101.018,563.885,1238.607,818.155,1083.333,976.309
31.684,786.806,568.669,625.794,820.996,794.402,1033.03,1102.553,562.618,1239.2,818.245,1083.583,976.343
31.717,786.663,572.867,633.609,830.656,802.601,1055.144,1103.148,561.861,1239.447,818.054,1083.659,976.548
31.751,786.345,577.165,642.03,839.801,810.933,1077.36,1103.52,561.34,1239.952,817.792,1083.553,976.762
31.784,785.929,581.328,651.461,848.335,819.705,1099.709,1103.54,561.024,1240.712,817.377,1083.735,977.026
31.817,785.396,585.227,661.301,856.166,829.189,1120.489,1103.331,560.838,1241.596,816.947,1083.937,977.268
31.851,784.94,588.554,671.135,862.991,838.255,1138.836,1102.918,560.543,1242.359,816.303,1084.208,977.411
31.884,784.416,591.218,680.903,868.461,846.821,1154.655,1102.321,560.164,1242.975,815.503,1084.49,977.679
31.917,783.756,593.235,689.933,872.465,854.712,1167.347,1101.55,559.592,1243.466,814.407,1084.709,977.905
31.951,783.266,594.316,698.161,874.988,860.625,1175.746,1100.855,558.828,1243.829,813.076,1084.818,978.175
31.984,782.668,593.876,704.503,875.138,863.721,1178.594,1100.085,557.97,1243.961,811.625,1084.746,978.351
32.034,782.251,591.506,711.221,871.77,861.091,1175.441,1099.532,557.238,1243.667,810.211,1084.641,978.499
32.067,782.137,590.298,715.65,869.254,858.669,1171.053,1099.278,557.075,1243.29,809.273,1084.899,978.281
32.101,782.138,588.757,720.056,866.791,856.655,1164.467,1099.184,557.342,1242.429,808.694,1084.756,978.244
32.134,782.533,586.168,723.7,863.662,855.039,1154.838,1098.92,557.043,1241.069,807.204,1084.701,978.036
32.167,783.357,582.581,726.941,859.053,854.541,1142.358,1098.828,556.293,1239.388,805.233,1084.79,977.956
32.201,784.286,578.055,729.171,852.805,855.47,1127.609,1098.833,555.613,1237.779,803.096,1084.939,978.028
32.234,785.481,572.943,730.341,845.403,857.346,1110.748,1099.107,555.172,1236.322,801.186,1085.101,978.211
32.267,786.801,567.63,730.883,837.74,859.626,1092.573,1099.376,555.106,1235.214,799.264,1085.357,978.229
32.301,788.414,562.609,730.9,830.286,862.288,1073.415,1099.851,555.214,1234.146,797.605,1084.901,978.194
32.351,791.104,555.556,730.433,819.744,864.714,1044.866,1100.483,555.675,1232.533,795.414,1084.306,978.536
32.384,793.367,550.964,729.485,812.705,864.302,1026.134,1100.798,555.622,1231.37,793.445,1085.058,978.572
32.417,795.594,546.419,728.216,805.755,863.406,1008.17,1101.266,555.165,1230.261,791.208,1085.492,978.569
32.451,797.991,541.965,726.448,798.548,864.124,990.156,1101.76,554.494,1228.343,788.727,1085.859,979.435
32.484,800.398,537.512,724.124,791.544,865.495,972.218,1102.503,553.596,1225.729,786.25,1085.591,980.654
32.517,802.991,533.463,722.446,784.967,867.946,954.164,1103.2,552.682,1223.003,783.297,1084.7,981.542
32.551,805.536,529.989,721.286,778.916,871.372,936.435,1103.813,552.043,1220.759,780.371,1084.123,981.574
32.584,807.997,527.079,720.942,773.569,875.749,918.583,1104.085,552.022,1218.789,777.98,1084.189,981.73
32.617,810.404,524.398,720.939,768.555,880.512,901.587,1104.183,552.283,1216.937,776.004,1084.057,981.275
32.651,812.862,521.732,721.844,763.871,885.436,884.976,1104.228,552.828,1215.011,774.685,1083.852,980.808
32.701,816.298,517.889,724.566,757.465,892.222,862.194,1104.141,553.99,1212.277,773.927,1082.588,980.067
32.734,818.248,515.767,726.64,753.763,896.252,848.581,1103.913,554.863,1210.505,774.049,1081.773,979.677
32.767,819.946,514.003,728.696,750.437,899.78,835.798,1103.564,555.771,1209.173,774.413,1081.306,979.191
32.801,821.531,512.413,730.372,747.072,903.02,824.092,1103.08,556.421,1208.205,774.279,1081.122,978.494
32.834,822.874,510.822,731.916,743.793,905.868,813.691,1102.595,556.847,1207.357,773.802,1080.7,977.67
32.867,823.865,509.505,733.472,740.995,908.376,804.424,1102.105,556.936,1206.382,772.832,1080.344,976.952
32.901,824.508,508.488,734.216,738.5,910.346,796.629,1101.571,556.845,1205.421,772.019,1080.006,976.558
32.934,824.445,507.852,734.086,736.626,911.484,790.448,1100.926,556.76,1204.67,771.55,1079.72,976.348
32.967,823.817,507.679,732.423,735.26,911.645,785.484,1100.199,556.722,1204.439,771.618,1079.948,976.381
33.017,822.124,508.006,726.303,733.678,908.165,781.62,1098.812,556.447,1204.518,771.872,1080.615,976.528
33.051,820.608,508.367,720.041,732.673,903.101,781.893,1097.805,556.048,1204.974,771.944,1080.58,976.714
33.084,818.619,508.958,711.991,731.763,896.7,783.348,1096.633,555.348,1205.25,771.761,1080.671,977.059
33.117,816.199,509.822,702.909,730.946,888.687,785.974,1095.271,554.441,1205.657,771.74,1080.884,977.357
33.151,813.272,510.877,692.988,730.107,878.699,790.051,1093.498,553.667,1206.011,772.0,1081.322,977.622
33.184,809.8,512.407,682.132,729.427,866.547,794.991,1091.293,552.916,1206.37,772.801,1081.945,977.754
33.217,805.806,514.305,670.678,728.874,852.558,800.819,1088.562,552.004,1205.996,774.615,1082.776,977.709
33.251,801.105,516.751,658.014,728.425,836.434,807.292,1085.299,551.343,1205.086,778.323,1083.424,976.879
33.284,795.818,519.264,645.363,728.197,818.796,814.566,1081.319,550.941,1203.492,781.741,1082.945,975.43
33.317,790.106,522.097,632.355,728.209,799.81,822.235,1076.661,550.583,1201.434,783.576,1082.377,973.882
33.367,780.467,527.329,611.775,729.152,770.847,834.138,1068.648,550.127,1199.029,784.005,1081.824,971.863
33.401,773.289,531.221,597.692,730.498,751.895,841.954,1062.802,549.843,1198.424,783.127,1081.545,971.238
33.434,765.754,535.37,583.733,732.478,733.518,849.844,1056.597,549.698,1198.008,781.818,1081.34,971.029
33.467,757.994,539.687,570.426,735.328,716.475,857.646,1050.098,549.837,1197.578,780.725,1080.96,970.961
33.501,750.108,544.376,557.61,739.162,700.438,865.086,1043.635,550.338,1197.163,780.022,1080.4,970.59
33.534,742.157,549.177,545.399,743.706,685.899,871.918,1037.084,551.238,1196.712,779.462,1079.824,970.293
33.567,734.425,553.719,534.133,748.637,673.079,878.165,1030.912,552.103,1196.167,778.996,1079.32,969.719
33.601,727.233,557.904,523.946,753.644,662.556,883.62,1025.348,552.967,1195.646,778.518,1078.577,969.387
33.634,720.573,561.645,514.375,758.422,654.696,888.81,1020.391,553.674,1194.975,777.781,1078.186,969.214
33.684,711.664,566.316,502.103,765.947,648.377,896.353,1014.504,554.784,1194.571,776.932,1077.849,969.392
33.717,706.946,568.71,496.441,771.36,647.242,901.727,1011.634,555.956,1195.431,776.619,1078.029,969.49
33.751,703.151,570.889,493.125,777.732,648.504,908.108,1009.614,557.678,1196.88,776.902,1078.524,969.577
33.784,700.334,572.905,491.898,784.657,652.632,915.006,1008.453,559.451,1198.653,777.559,1078.739,969.706
33.817,698.321,574.612,492.603,791.605,659.314,922.669,1007.972,561.117,1200.683,778.354,1078.185,969.738
33.851,697.12,576.211,494.962,798.25,668.425,930.797,1008.137,562.62,1202.819,779.243,1077.71,969.985
33.884,696.317,577.407,498.883,804.574,678.891,939.385,1008.914,564.115,1205.288,780.237,1077.636,970.153
33.917,695.925,578.643,504.502,810.982,691.042,948.805,1010.274,565.369,1208.079,781.07,1078.154,970.172
33.951,696.042,580.227,511.395,817.481,703.978,958.78,1012.166,566.603,1210.825,782.259,1078.528,970.125
33.984,696.253,582.193,519.313,824.565,716.944,969.847,1014.437,567.886,1213.838,783.657,1078.939,969.966
34.034,696.977,586.291,531.948,836.235,735.83,988.535,1018.33,569.494,1218.149,785.966,1079.294,969.705
34.067,697.776,589.639,540.174,844.054,747.272,1001.998,1021.07,570.507,1221.05,787.6,1079.533,969.502
34.101,698.715,593.169,548.288,851.774,758.493,1015.921,1023.819,571.678,1224.211,789.312,1079.7,969.218
34.134,699.664,596.485,555.875,859.162,768.451,1030.847,1026.587,573.066,1227.78,791.103,1080.656,968.866
34.167,700.508,599.686,563.265,866.416,778.503,1045.693,1029.322,575.182,1232.085,793.208,1081.077,968.134
34.201,701.283,603.042,570.708,873.867,788.019,1061.121,1032.133,577.894,1237.26,795.521,1081.905,967.201
34.234,701.996,606.451,578.992,881.761,796.649,1077.97,1034.809,581.17,1242.89,797.916,1083.227,966.082
34.267,702.252,609.495,589.009,889.888,805.306,1095.868,1037.153,584.722,1248.199,800.65,1084.429,965.575
34.301,702.407,612.202,600.962,897.759,814.516,1113.856,1039.297,587.626,1252.516,803.352,1085.383,965.375
34.351,702.845,615.714,620.84,906.558,830.653,1137.877,1042.167,590.608,1257.709,806.694,1085.968,966.077
34.384,703.289,617.578,634.082,910.068,841.534,1151.629,1044.016,591.813,1260.466,808.337,1086.327,966.647
34.417,703.916,618.969,646.662,911.591,851.679,1162.674,1045.715,592.383,1262.599,809.282,1087.111,966.907
34.451,705.041,619.546,658.625,910.96,860.203,1169.838,1047.369,592.331,1263.741,809.949,1086.951,967.074
34.484,706.844,618.64,668.915,907.513,865.903,1172.431,1048.939,591.44,1263.807,809.959,1087.026,966.821
34.517,709.311,616.158,677.058,902.029,867.991,1170.809,1050.537,589.8,1263.02,809.408,1087.531,966.626
34.551,712.3,612.809,683.81,895.539,866.115,1167.081,1052.169,587.38,1260.954,808.639,1086.948,966.168
34.584,715.434,608.846,689.893,888.828,864.392,1160.878,1053.795,584.695,1258.157,807.768,1086.527,965.993
