timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
21.917,835.472,513.58,723.088,730.896,898.597,760.897,1106.28,544.172,1226.256,697.434,1299.423,769.329
21.951,836.49,513.062,715.531,728.919,897.096,769.483,1108.573,545.397,1226.452,697.938,1300.131,769.691
21.984,837.63,512.862,709.333,727.436,895.429,779.614,1110.776,545.608,1226.432,698.099,1300.482,770.122
22.017,838.865,513.018,704.814,726.856,893.894,786.467,1113.127,544.677,1226.123,697.529,1300.367,770.834
22.051,840.184,513.264,702.432,727.281,892.839,792.152,1115.62,543.063,1225.905,696.362,1299.197,771.855
22.084,841.176,514.15,701.027,729.03,891.994,800.745,1118.339,541.488,1225.534,695.024,1298.094,772.959
22.117,841.764,515.977,700.333,732.242,890.09,811.318,1120.875,540.485,1225.109,693.999,1298.088,773.575
22.151,841.799,518.356,700.376,736.47,887.32,822.241,1122.547,540.36,1225.275,693.237,1298.156,774.094
22.184,841.026,521.207,700.848,741.494,883.823,835.56,1123.007,541.283,1225.592,693.071,1298.53,774.527
22.217,839.412,524.662,701.692,747.261,879.316,852.049,1122.492,542.823,1225.422,693.181,1299.001,774.527
22.251,837.217,528.432,703.118,753.167,874.841,869.698,1121.237,544.717,1224.72,693.558,1299.189,774.363
22.284,834.613,531.823,705.765,758.684,872.123,887.84,1119.578,546.02,1223.545,693.656,1299.065,774.149
22.317,831.821,534.418,710.354,763.513,871.169,905.642,1117.869,546.758,1222.004,693.741,1298.935,773.999
22.351,828.801,536.377,716.324,767.508,871.792,922.443,1115.75,547.03,1220.357,693.819,1298.827,774.045
22.384,825.732,538.271,723.146,771.168,873.285,938.753,1113.452,546.94,1218.76,693.862,1298.81,774.152
22.417,822.381,541.096,730.243,775.557,875.356,955.298,1110.723,547.026,1217.128,694.339,1298.795,774.27
22.451,818.644,545.089,738.146,780.783,875.929,974.184,1107.455,547.664,1215.417,695.128,1298.78,774.242
22.484,814.774,550.698,747.112,786.476,874.269,995.116,1103.739,548.741,1213.654,696.389,1298.881,774.078
22.517,810.643,557.545,757.051,793.275,871.765,1015.679,1099.708,549.969,1211.734,697.681,1299.017,773.75
22.551,806.631,564.422,765.904,800.502,869.468,1033.363,1095.637,550.784,1209.51,698.772,1299.04,773.403
22.584,803.024,570.179,771.114,806.774,869.542,1046.611,1091.888,550.926,1207.043,699.669,1299.055,773.149
22.617,800.167,574.125,773.586,811.233,870.364,1055.383,1088.639,550.415,1204.724,700.323,1299.021,773.11
22.651,798.064,576.08,772.093,812.744,869.221,1059.634,1085.71,549.716,1202.814,700.928,1298.836,773.207
22.684,796.49,576.287,766.946,812.558,864.758,1058.835,1083.314,548.969,1201.333,701.211,1298.33,773.344
22.717,795.495,575.534,758.471,812.413,856.785,1053.334,1081.761,548.254,1200.299,701.054,1297.784,773.404
22.751,794.998,574.059,744.447,811.721,844.198,1043.455,1081.297,547.772,1199.845,700.692,1297.598,773.435
22.784,794.899,571.513,726.118,809.568,827.282,1029.505,1081.796,547.852,1200.238,700.438,1297.502,773.546
22.817,795.267,568.341,705.199,805.672,806.93,1009.972,1082.8,548.438,1201.368,700.373,1297.591,773.736
22.851,796.099,564.933,683.385,799.565,784.012,986.506,1083.984,549.251,1202.705,700.485,1297.703,773.978
22.884,797.265,561.845,663.446,791.253,760.261,963.396,1085.261,550.124,1203.807,700.741,1297.629,774.225
22.917,798.62,559.064,646.352,780.53,736.715,942.225,1086.627,550.964,1204.603,700.939,1297.255,774.423
22.951,800.059,556.514,633.453,768.653,713.878,923.887,1087.985,551.577,1204.983,701.06,1296.8,774.705
22.984,801.548,554.441,623.903,756.619,691.795,909.124,1089.489,551.981,1205.291,701.038,1296.595,774.983
23.017,802.967,552.851,617.066,745.354,670.924,897.332,1090.794,552.172,1205.864,700.919,1296.498,775.421
23.051,804.438,551.356,613.148,735.614,653.354,887.414,1091.901,552.206,1206.729,700.88,1296.488,775.897
23.084,805.961,549.591,611.545,727.526,641.133,879.563,1092.914,552.123,1207.762,701.02,1296.525,776.202
23.117,807.601,547.697,611.706,721.443,635.657,873.323,1093.982,551.968,1208.572,701.271,1296.46,776.254
23.151,809.091,545.671,613.081,717.743,638.118,868.905,1094.938,551.844,1209.013,701.59,1296.34,776.002
23.184,810.352,543.706,615.4,716.629,647.96,867.122,1095.771,551.745,1209.247,702.045,1296.305,775.67
23.217,811.185,542.121,617.671,717.32,663.147,867.054,1096.559,551.868,1209.429,702.789,1296.381,775.319
23.251,811.719,541.356,619.887,719.995,680.798,868.579,1097.375,551.903,1209.536,703.577,1296.394,775.074
23.284,812.001,541.149,622.272,724.132,696.973,872.932,1098.154,551.888,1209.544,704.203,1296.374,774.92
23.317,812.04,541.427,625.59,729.848,711.34,880.36,1099.006,551.906,1209.608,704.528,1296.396,774.848
23.351,812.095,542.349,630.215,736.815,723.126,891.096,1099.893,551.904,1209.75,704.842,1296.404,774.7
23.384,811.904,543.885,636.117,744.833,732.289,904.954,1100.594,552.007,1209.823,705.115,1296.299,774.49
23.417,811.609,546.288,643.669,753.86,739.523,921.733,1101.087,552.194,1209.859,705.474,1296.289,774.245
23.451,811.182,549.509,653.045,763.864,746.23,940.54,1101.367,552.541,1209.898,706.008,1296.497,773.911
23.484,810.544,553.59,664.235,774.754,754.775,960.467,1101.368,553.145,1209.807,706.578,1296.559,773.45
23.517,809.829,558.401,676.563,786.058,765.411,980.481,1101.289,553.846,1209.595,707.206,1296.381,772.98
23.551,808.8,563.102,688.775,796.413,778.349,999.093,1100.784,554.623,1209.213,707.681,1296.296,772.567
23.584,807.906,567.37,701.521,805.551,793.418,1015.79,1100.171,555.401,1208.731,708.087,1296.399,772.099
23.617,807.034,570.847,714.753,812.788,808.971,1030.609,1099.209,556.11,1208.194,708.423,1296.655,771.713
23.651,806.211,573.351,727.307,817.809,824.445,1043.066,1098.072,556.6,1207.633,708.686,1297.029,771.411
23.684,805.514,575.356,738.62,821.267,840.293,1052.68,1096.852,556.709,1207.156,708.719,1297.38,771.266
23.717,804.785,576.876,748.187,823.678,855.2,1059.036,1095.614,556.573,1206.742,708.365,1297.362,771.42
23.751,804.044,578.009,755.369,825.426,868.198,1062.031,1094.506,556.506,1206.597,707.793,1297.202,771.666
23.784,803.191,577.528,758.886,825.913,877.707,1060.577,1093.629,556.577,1206.676,707.13,1297.008,771.953
23.817,802.507,575.612,756.915,824.979,883.58,1053.089,1093.052,556.614,1206.778,706.477,1296.856,772.156
23.851,801.97,573.155,749.672,823.045,887.103,1040.257,1092.741,556.624,1206.732,705.909,1296.721,772.43
23.884,801.29,570.278,739.777,820.512,887.602,1023.899,1092.569,556.889,1206.683,705.523,1296.633,772.707
23.917,800.547,567.02,728.879,817.021,886.237,1005.617,1092.498,557.389,1206.58,705.272,1296.55,772.923
23.951,799.853,563.588,717.886,812.464,883.962,985.886,1092.601,558.139,1206.495,705.059,1296.566,773.19
23.984,799.39,559.887,709.02,807.244,880.181,967.113,1092.575,558.939,1206.277,704.8,1296.519,773.423
24.017,799.157,555.89,702.028,801.495,876.473,949.021,1092.452,559.746,1205.962,704.481,1296.397,773.605
24.051,799.301,551.939,696.255,795.57,873.608,931.785,1092.312,560.192,1205.621,704.12,1296.22,773.73
24.084,799.868,548.392,691.546,789.781,870.636,916.23,1092.101,560.152,1205.26,703.831,1295.989,773.889
24.117,800.708,545.304,686.623,783.868,867.873,902.178,1092.005,559.659,1205.031,703.575,1295.757,774.123
24.151,801.751,542.809,681.72,778.483,865.347,889.509,1092.126,559.018,1205.019,703.367,1295.679,774.261
24.184,802.9,540.916,677.506,773.851,863.162,879.241,1092.284,558.309,1205.301,703.37,1295.744,774.276
24.217,804.14,539.541,674.519,769.92,862.164,871.776,1092.669,557.906,1205.72,703.591,1295.839,774.207
24.251,805.309,538.616,673.753,767.562,863.831,867.557,1093.094,557.512,1206.191,704.014,1295.886,774.07
24.284,806.214,537.981,675.411,766.848,868.428,866.096,1093.578,557.189,1206.633,704.502,1295.91,773.91
24.317,806.903,537.786,678.865,767.454,876.465,866.61,1094.023,556.606,1206.958,704.966,1296.035,773.781
24.351,807.423,537.998,685.312,769.628,890.043,867.991,1094.384,555.846,1207.142,705.378,1296.139,773.632
24.384,807.699,538.39,695.217,773.25,908.556,869.957,1094.529,554.855,1207.229,705.694,1296.196,773.557
24.417,807.863,538.834,708.987,777.805,931.391,872.673,1094.238,553.672,1207.203,705.9,1296.31,773.43
24.451,807.808,539.079,726.809,782.421,957.709,876.338,1093.49,552.62,1207.04,706.011,1296.435,773.316
24.484,807.427,539.804,747.723,786.927,986.641,880.397,1092.494,551.676,1206.821,706.072,1296.449,773.162
24.517,806.624,541.674,770.381,791.447,1016.622,884.477,1091.51,550.93,1206.507,706.073,1296.46,773.115
24.551,805.696,544.484,794.89,795.24,1047.183,888.551,1090.492,550.108,1206.075,705.978,1296.623,773.044
24.584,804.735,547.675,818.971,797.444,1075.992,892.503,1089.399,549.42,1205.62,705.882,1296.765,773.115
24.617,803.811,550.711,841.42,797.678,1102.239,894.832,1088.227,548.75,1205.119,705.628,1296.718,773.228
24.651,803.032,553.038,860.78,796.448,1123.626,896.477,1087.266,548.263,1204.602,705.342,1296.65,773.294
24.684,802.088,554.416,875.884,794.433,1139.067,897.433,1086.099,547.991,1204.146,704.945,1296.563,773.326
24.717,801.454,555.054,885.477,793.145,1148.168,897.822,1085.243,547.744,1203.686,704.804,1296.575,773.321
24.751,801.097,555.615,887.839,792.514,1150.124,897.415,1084.754,547.568,1203.347,704.754,1296.563,773.327
24.784,800.877,555.47,883.489,792.792,1145.012,897.003,1084.67,547.533,1203.116,704.787,1296.376,773.301
24.817,800.871,554.473,873.819,793.366,1135.014,894.934,1084.884,547.647,1203.096,704.816,1296.033,773.279
24.851,801.112,552.424,859.794,793.63,1120.619,891.046,1085.266,547.854,1203.36,704.823,1295.941,773.307
24.884,801.598,549.728,841.554,793.775,1101.73,885.25,1085.91,548.197,1203.8,704.916,1296.064,773.377
24.917,802.295,546.717,820.368,793.598,1079.237,878.026,1086.752,548.65,1204.109,705.031,1296.11,773.296
24.951,803.215,543.655,797.711,792.523,1054.554,869.154,1087.541,549.191,1204.383,705.245,1296.16,773.264
24.984,804.343,540.56,774.128,789.977,1028.105,859.072,1088.364,549.743,1204.623,705.485,1296.272,773.253
25.017,805.511,537.302,751.803,785.753,1002.263,847.761,1089.04,550.234,1204.701,705.615,1296.167,773.19
25.051,806.657,534.012,731.625,779.973,978.214,835.793,1089.657,550.69,1204.628,705.655,1295.943,773.216
25.084,807.685,530.977,714.522,773.463,957.108,824.198,1090.001,551.203,1204.488,705.647,1295.948,773.225
25.117,808.691,529.232,700.525,767.205,938.823,813.622,1090.134,551.776,1204.375,705.603,1296.072,773.253
25.151,809.608,527.397,689.593,760.736,923.018,804.719,1090.279,552.279,1204.319,705.531,1296.13,773.305
25.184,810.228,526.163,681.239,754.881,909.827,797.183,1090.336,552.783,1204.268,705.479,1296.034,773.408
25.217,810.739,525.469,675.041,749.657,899.119,791.147,1090.447,553.327,1204.219,705.487,1295.927,773.447
25.251,811.146,525.375,670.494,745.451,890.741,786.713,1090.635,553.897,1204.148,705.608,1295.841,773.383
25.284,811.613,525.705,667.166,742.327,884.493,784.275,1091.003,554.549,1204.114,705.848,1295.821,773.272
25.317,812.008,526.068,664.967,740.422,880.105,783.894,1091.519,555.134,1204.121,706.07,1295.87,773.164
25.351,812.339,526.751,663.383,740.064,877.339,785.6,1092.249,555.639,1204.18,706.374,1295.989,773.131
25.384,812.596,527.695,662.196,741.07,875.971,789.171,1093.214,556.036,1204.336,706.812,1296.127,773.109
25.417,812.941,528.888,661.264,743.015,874.836,795.042,1094.239,556.377,1204.502,707.334,1296.207,772.994
25.451,813.209,530.202,660.54,745.621,873.474,803.19,1095.221,556.696,1204.563,707.846,1296.228,772.731
25.484,813.512,531.895,659.922,748.848,871.761,813.1,1096.212,557.0,1204.445,708.554,1296.331,772.287
25.517,813.585,533.826,659.879,752.934,870.181,824.705,1097.027,557.247,1204.214,709.373,1296.543,771.866
25.551,813.541,535.927,660.25,757.478,868.628,837.407,1097.56,557.437,1203.809,710.29,1296.946,771.254
25.584,813.436,538.193,661.075,762.34,867.373,850.87,1098.067,557.465,1203.334,710.982,1297.318,770.809
25.617,813.144,540.664,662.323,767.586,866.408,865.275,1098.516,557.532,1202.833,711.452,1297.664,770.417
25.651,812.681,543.211,664.148,773.111,865.672,880.32,1098.845,557.692,1202.32,711.715,1297.865,770.131
25.684,812.222,546.032,666.622,778.991,865.636,895.981,1099.253,557.99,1201.972,711.784,1298.021,770.014
25.717,811.654,549.085,669.939,785.126,866.329,912.504,1099.608,558.456,1201.765,711.653,1298.142,770.04
25.751,811.109,552.368,674.737,791.731,867.245,929.805,1099.916,559.053,1201.575,711.496,1298.215,770.062
25.784,810.347,555.974,681.293,798.903,869.081,947.881,1100.061,559.788,1201.456,711.349,1298.234,770.209
25.817,809.463,560.117,689.344,806.669,870.938,967.702,1100.306,560.849,1201.195,711.454,1298.317,770.174
25.851,808.501,565.278,699.576,815.501,873.19,989.24,1100.508,562.074,1200.867,711.539,1298.371,770.008
25.884,807.229,571.491,710.256,825.111,874.928,1011.93,1100.418,563.626,1200.528,711.851,1298.419,769.73
25.917,805.733,578.16,721.881,835.82,875.809,1035.039,1099.964,565.124,1200.123,712.105,1298.434,769.406
25.951,804.319,584.886,732.862,846.65,876.088,1057.34,1099.225,566.243,1199.702,712.219,1298.532,769.197
25.984,803.098,591.328,742.589,856.095,877.186,1077.454,1098.056,567.136,1199.244,712.249,1298.625,769.069
26.017,802.01,596.236,750.558,862.88,878.141,1094.549,1096.934,567.771,1198.67,712.039,1298.687,769.002
26.051,800.641,599.151,755.811,866.784,878.641,1107.219,1095.597,568.201,1197.987,711.684,1298.711,769.052
26.084,799.265,600.641,758.268,868.745,878.634,1115.39,1094.378,568.565,1197.253,711.39,1298.705,769.084
26.117,797.566,601.132,757.327,868.873,877.543,1118.641,1092.999,569.164,1196.589,711.271,1298.699,769.013
26.151,795.58,600.426,753.287,866.621,874.67,1117.429,1091.537,569.99,1196.172,711.224,1298.631,768.896
26.184,793.333,598.693,746.411,862.812,868.464,1112.995,1089.976,570.909,1195.88,711.1,1298.401,768.792
26.217,790.88,596.441,736.797,858.163,859.224,1105.59,1088.243,571.717,1195.489,710.82,1298.291,768.752
26.251,788.306,593.666,724.352,853.109,845.322,1096.456,1086.422,572.246,1194.966,710.513,1298.34,768.82
26.284,785.935,590.661,709.55,846.937,828.483,1085.69,1084.686,572.435,1194.39,710.251,1298.291,768.963
26.317,783.883,587.581,693.196,839.972,808.909,1073.841,1083.169,572.42,1193.663,710.422,1298.213,769.163
26.351,782.039,584.488,676.554,831.707,787.201,1061.453,1081.641,572.293,1193.046,710.6,1297.921,769.362
26.384,780.534,581.171,660.026,823.092,765.735,1047.331,1080.265,571.959,1192.534,710.77,1297.556,769.618
26.417,779.552,578.15,643.851,814.365,743.131,1032.498,1079.09,571.32,1192.019,710.87,1297.163,769.86
26.451,778.948,575.565,628.139,805.401,719.933,1017.683,1078.099,570.389,1191.387,710.879,1296.756,770.19
26.484,778.689,573.326,612.041,795.407,698.414,1001.213,1077.355,569.035,1190.758,710.785,1296.41,770.657
26.517,778.638,571.506,597.019,785.118,678.027,984.055,1076.758,567.66,1190.307,710.696,1296.058,771.191
26.551,778.622,569.946,584.318,774.558,657.128,968.106,1076.081,566.474,1190.084,710.706,1295.686,771.779
26.584,778.8,568.494,574.169,763.425,637.845,952.94,1075.492,565.46,1190.011,710.671,1295.235,772.216
26.617,779.063,567.652,566.233,752.812,622.145,937.821,1075.059,564.768,1189.897,710.775,1294.715,772.472
26.651,779.527,567.334,561.469,743.789,610.557,923.2,1074.703,564.233,1189.633,711.186,1294.41,772.54
26.684,780.176,566.987,559.767,736.205,602.629,909.589,1074.592,563.737,1189.519,711.466,1294.372,772.472
26.717,781.086,566.429,560.873,730.034,599.035,897.057,1074.903,563.229,1189.411,711.655,1294.464,772.467
26.751,782.021,565.908,563.567,725.419,599.133,886.334,1075.521,562.855,1189.378,711.77,1294.507,772.541
26.784,783.35,565.451,567.121,722.348,602.888,878.147,1076.524,562.647,1189.551,711.954,1294.422,772.653
26.817,784.882,564.852,570.814,720.99,609.453,872.74,1077.835,562.669,1189.924,712.147,1294.288,772.678
26.851,786.443,563.721,574.346,720.91,617.651,870.241,1079.439,562.644,1190.484,712.327,1294.251,772.745
26.884,788.143,562.173,577.5,721.41,626.266,869.554,1081.315,562.5,1191.197,712.539,1294.25,772.793
26.917,790.041,560.323,580.752,722.627,636.412,870.195,1083.313,562.422,1192.069,713.015,1294.188,772.733
26.951,791.86,558.071,584.454,724.803,649.695,871.66,1085.122,562.704,1193.166,713.764,1293.995,772.492
26.984,793.773,555.361,588.936,727.652,667.001,873.097,1086.778,563.129,1194.196,714.676,1293.616,771.929
27.017,795.627,552.467,594.76,731.586,687.459,874.621,1088.415,563.432,1194.904,715.789,1293.097,771.145
27.051,797.403,549.732,602.019,736.643,710.313,875.664,1089.914,563.8,1195.157,716.875,1292.28,770.087
27.084,799.165,547.303,610.788,742.687,735.948,876.59,1091.5,564.113,1195.283,718.171,1291.546,769.062
27.117,800.879,545.228,621.31,749.514,762.94,877.827,1092.952,564.035,1195.533,719.248,1291.127,768.178
27.151,802.549,543.721,633.439,756.872,790.489,879.61,1094.326,563.684,1196.042,720.178,1291.021,767.588
27.184,803.943,542.966,646.69,764.574,819.363,881.616,1095.596,563.162,1196.733,720.772,1290.881,767.199
27.217,805.031,543.016,661.659,772.612,849.41,884.326,1096.648,562.526,1197.477,721.062,1290.443,766.861
27.251,805.839,543.799,678.992,780.912,880.783,887.884,1097.509,561.823,1198.154,721.174,1289.861,766.801
27.284,806.252,545.301,698.602,788.96,913.264,891.715,1097.972,560.981,1198.738,721.113,1289.224,766.861
27.317,806.578,547.478,720.095,796.088,946.162,896.139,1098.077,559.973,1199.205,721.169,1288.683,766.858
27.351,806.591,550.096,743.154,802.053,979.117,900.498,1097.956,559.019,1199.505,721.168,1288.512,766.96
27.384,806.519,552.652,767.545,806.288,1011.758,904.484,1097.584,557.849,1199.494,721.011,1288.58,767.071
27.417,806.409,555.174,791.65,808.738,1043.0,907.455,1097.188,556.819,1199.224,720.836,1288.691,767.076
27.451,806.271,557.742,815.322,809.709,1072.232,910.083,1096.752,556.055,1198.786,720.745,1288.787,767.066
27.484,806.074,560.576,837.82,809.542,1099.05,911.765,1096.273,555.624,1198.456,720.622,1288.869,767.103
27.517,805.806,563.796,858.155,809.181,1122.574,913.015,1095.664,555.371,1198.197,720.576,1288.984,767.081
27.551,805.29,566.979,874.923,808.862,1141.702,913.159,1094.783,555.192,1197.919,720.477,1289.111,767.055
27.584,804.859,569.433,886.756,808.289,1155.33,911.955,1093.969,555.027,1197.615,720.269,1289.143,767.12
27.617,804.488,569.853,892.375,807.501,1161.652,909.275,1093.21,554.796,1197.129,720.1,1289.076,767.131
27.651,804.252,568.741,891.154,807.147,1160.641,906.032,1092.828,554.594,1196.66,719.901,1288.977,767.153
27.684,804.14,566.872,883.028,807.633,1152.765,902.543,1092.73,554.422,1196.209,719.768,1288.846,767.121
27.717,804.216,564.717,869.614,808.774,1139.682,898.224,1092.884,554.226,1196.001,719.705,1288.867,767.215
27.751,804.386,562.511,851.396,810.625,1121.492,893.57,1093.133,554.312,1196.205,719.853,1289.048,767.28
27.784,804.737,560.581,830.26,811.956,1099.681,889.344,1093.521,554.663,1196.597,720.059,1289.062,767.289
27.817,805.031,558.727,807.725,812.167,1075.197,886.791,1093.877,555.106,1196.887,720.128,1288.936,767.358
27.851,805.265,557.096,785.399,810.87,1049.759,885.924,1094.339,555.613,1197.067,720.081,1288.829,767.488
27.884,805.353,555.723,763.735,808.282,1023.796,886.684,1094.703,556.209,1197.177,720.038,1288.742,767.4
27.917,805.325,554.681,744.421,804.74,998.777,889.074,1094.951,556.931,1197.241,720.13,1288.497,767.411
27.951,805.168,553.726,727.884,800.416,975.113,893.629,1095.031,557.678,1197.28,720.279,1288.385,767.435
27.984,804.844,553.071,715.546,796.382,954.048,900.573,1095.08,558.419,1197.212,720.527,1288.573,767.329
28.017,804.348,553.159,706.861,793.803,934.872,910.215,1094.943,559.132,1197.204,720.688,1288.759,767.187
28.051,803.576,554.168,702.033,793.105,917.905,922.774,1094.555,559.713,1197.184,720.646,1288.75,767.112
28.084,802.465,556.154,700.72,794.232,903.388,938.05,1093.877,560.104,1196.981,720.507,1288.588,767.134
28.117,801.115,559.129,702.273,797.119,890.035,956.406,1092.975,560.231,1196.651,720.284,1288.473,767.219
28.151,799.696,563.163,705.419,801.531,877.108,976.99,1091.853,560.063,1196.3,720.02,1288.55,767.168
28.184,798.429,567.763,709.963,806.91,864.675,998.602,1090.478,559.748,1195.984,719.671,1288.653,767.315
28.217,797.357,573.063,714.461,812.868,852.377,1019.975,1088.974,559.38,1195.683,719.331,1288.749,767.387
28.251,796.374,578.461,718.697,819.304,841.162,1039.763,1087.093,559.054,1195.35,718.93,1288.718,767.478
28.284,795.548,583.005,722.153,825.135,831.415,1056.429,1085.269,558.679,1194.953,718.384,1288.7,767.652
28.317,794.819,585.763,724.493,829.187,823.171,1068.436,1083.561,558.113,1194.493,717.598,1288.551,768.005
28.351,794.398,586.488,724.741,830.378,816.189,1074.865,1082.325,557.348,1193.854,716.954,1288.632,768.235
28.384,794.102,586.007,720.852,829.5,811.118,1075.224,1081.436,556.752,1193.278,716.428,1288.683,768.483
28.417,794.085,584.966,711.822,827.731,807.021,1070.237,1081.137,556.396,1192.863,716.081,1288.775,768.596
28.451,794.225,583.451,698.987,824.552,798.301,1062.316,1081.306,556.303,1192.7,715.835,1288.877,768.67
28.484,794.463,581.529,682.663,819.969,785.779,1050.383,1081.901,556.453,1192.882,715.633,1288.938,768.81
28.517,794.674,579.055,665.098,813.854,768.586,1036.232,1082.723,556.752,1193.223,715.513,1288.813,769.07
28.551,795.048,576.647,646.697,806.297,748.1,1019.88,1083.817,557.179,1193.613,715.506,1288.745,769.274
28.584,795.657,574.573,628.253,797.152,726.262,1002.066,1085.086,557.734,1194.018,715.665,1288.742,769.393
28.617,796.403,573.017,611.47,786.735,704.796,982.643,1086.31,558.399,1194.395,715.888,1288.782,769.434
28.651,797.108,571.785,598.197,775.635,684.246,963.036,1087.485,559.352,1194.77,716.12,1288.717,769.308
28.684,797.72,570.113,589.744,764.165,665.575,945.089,1088.396,560.351,1195.098,716.161,1288.567,769.231
28.717,798.218,568.126,584.867,752.988,650.378,929.114,1089.102,561.282,1195.347,716.152,1288.328,769.386
28.751,798.75,565.735,582.632,743.05,637.364,916.43,1090.195,561.968,1195.737,716.094,1288.067,769.852
28.784,799.339,563.748,582.365,735.079,625.92,906.847,1090.664,562.511,1196.291,715.865,1287.971,770.49
28.817,799.855,561.793,583.007,729.202,616.725,900.079,1091.159,562.857,1197.059,715.614,1288.054,771.028
28.851,800.47,560.713,584.169,725.833,612.424,895.547,1091.577,563.133,1197.929,715.322,1288.216,771.421
28.884,800.829,559.553,585.769,724.776,614.825,893.11,1091.772,563.243,1198.651,714.83,1288.248,771.741
28.917,800.966,557.974,588.196,725.834,623.296,892.006,1091.78,563.195,1199.119,714.266,1288.378,772.041
28.951,801.045,555.608,591.727,727.796,634.894,891.726,1091.582,563.068,1199.342,713.725,1288.618,772.235
28.984,801.08,552.831,595.131,729.674,650.762,891.62,1091.273,562.735,1199.437,713.163,1288.629,772.822
29.017,801.189,549.644,599.784,732.26,669.054,892.045,1091.222,562.32,1199.349,712.491,1288.49,773.581
29.051,801.051,546.54,605.024,735.329,690.081,892.724,1091.26,562.144,1199.404,711.738,1288.485,774.268
29.084,800.751,543.698,612.367,739.786,713.43,893.414,1091.296,562.416,1199.566,711.065,1288.319,775.008
29.117,800.443,541.616,621.933,745.698,738.141,894.388,1091.296,562.802,1199.785,710.389,1288.358,775.699
29.151,800.224,540.35,633.345,752.415,763.714,895.249,1091.247,562.996,1199.844,709.827,1288.471,776.23
29.184,799.757,539.281,645.922,758.928,789.779,895.582,1091.012,563.158,1199.617,709.151,1288.558,776.548
29.217,799.078,538.191,659.642,764.793,815.938,895.311,1090.58,563.339,1199.232,708.51,1288.448,776.947
29.251,797.974,536.952,672.209,769.434,840.501,893.772,1089.953,563.341,1198.899,707.974,1288.114,777.439
29.284,797.037,535.582,681.409,772.249,861.044,889.826,1089.622,562.947,1198.678,707.448,1287.772,777.756
29.317,796.627,534.681,686.349,774.04,875.186,884.09,1089.571,562.179,1198.654,706.976,1287.449,777.939
29.351,796.704,534.024,687.27,774.867,882.957,876.989,1089.731,561.314,1198.814,706.464,1287.312,777.88
