timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
19.91,865.632,450.015,737.037,590.454,724.366,689.486,1159.672,483.472,1262.203,642.962,1269.198,735.741
19.943,864.319,451.943,731.552,595.825,744.095,696.711,1159.784,484.233,1261.425,643.006,1269.381,735.875
19.977,861.76,454.401,725.159,602.858,762.315,704.447,1158.703,484.007,1260.301,642.133,1269.462,735.915
20.01,858.287,457.37,718.232,611.031,779.126,712.16,1156.856,482.91,1258.567,640.39,1269.498,735.889
20.043,854.072,460.796,711.232,619.923,793.744,719.26,1154.271,481.154,1256.464,637.909,1269.261,735.792
20.077,848.992,464.194,704.641,629.51,805.826,725.662,1150.794,479.1,1254.123,634.677,1268.948,735.685
20.11,843.261,467.551,698.275,639.328,815.371,731.394,1146.611,476.826,1251.768,630.891,1268.649,735.65
20.143,837.303,470.694,692.319,648.863,822.536,736.808,1142.059,474.355,1249.525,626.846,1268.317,735.662
20.177,831.167,473.534,686.966,657.888,827.761,741.894,1137.178,472.1,1247.581,622.705,1267.997,735.751
20.21,824.857,476.171,681.939,666.126,831.072,746.42,1131.964,470.072,1245.884,618.488,1267.685,735.975
20.243,818.591,478.465,677.226,673.302,833.097,750.09,1126.548,467.925,1244.119,614.157,1267.388,736.178
20.277,812.48,480.259,672.589,679.256,833.709,753.033,1121.153,465.761,1242.419,609.767,1267.006,736.37
20.31,806.671,481.549,668.044,683.796,833.016,755.873,1116.077,463.636,1240.616,605.703,1266.653,736.575
20.343,801.435,482.724,663.656,687.36,831.83,758.181,1111.354,461.696,1239.027,602.034,1266.482,736.873
20.377,796.594,483.568,659.902,690.082,830.402,760.189,1107.062,460.08,1237.676,598.728,1266.393,737.184
20.41,792.288,484.26,656.797,692.217,828.97,761.658,1103.36,458.701,1236.284,595.826,1266.136,737.5
20.443,788.299,485.06,654.247,694.379,827.886,762.563,1100.107,457.687,1234.934,593.239,1265.836,737.701
20.477,785.083,486.055,651.961,696.494,827.181,763.103,1097.595,457.019,1233.855,591.001,1265.525,737.843
20.51,782.585,486.892,649.988,698.26,826.659,763.64,1095.806,456.667,1233.186,589.229,1265.342,738.092
20.543,780.993,487.466,648.523,699.47,826.446,764.189,1094.838,456.322,1232.834,587.874,1265.307,738.326
20.577,780.262,487.823,647.635,700.144,826.493,764.454,1094.59,455.894,1232.926,586.804,1265.45,738.517
20.61,780.215,487.974,647.38,700.43,826.893,764.448,1094.898,455.645,1233.24,586.106,1265.593,738.643
20.643,780.728,488.084,647.381,700.385,827.533,764.364,1095.741,455.561,1233.631,585.799,1265.715,738.659
20.677,781.786,488.092,647.842,700.111,828.429,764.231,1096.957,455.51,1233.92,586.038,1265.79,738.623
20.71,783.043,487.537,648.774,699.467,829.704,763.901,1098.273,455.3,1233.81,586.703,1265.9,738.539
20.743,784.633,486.387,650.126,698.409,831.369,763.521,1099.74,455.01,1233.308,587.802,1265.998,738.414
20.777,786.322,485.164,651.572,697.321,833.014,763.422,1101.315,455.13,1232.731,589.313,1265.995,738.299
20.81,787.995,484.004,652.754,696.093,833.907,763.38,1102.856,455.5,1232.33,590.9,1266.011,738.213
20.843,789.555,483.012,652.952,694.673,833.887,763.798,1104.369,455.952,1231.937,592.369,1265.987,738.104
20.877,791.007,482.156,652.319,693.172,833.544,764.255,1105.98,456.325,1231.647,593.65,1265.948,737.99
20.91,792.239,481.649,650.831,692.086,832.837,765.053,1107.618,456.821,1231.528,594.763,1265.94,737.874
20.943,793.393,481.463,648.834,691.641,832.013,766.744,1109.285,457.701,1231.565,595.874,1266.05,737.79
20.977,794.4,481.709,646.705,692.303,831.443,769.649,1110.859,458.834,1231.667,596.886,1266.188,737.751
21.01,795.177,482.394,644.741,694.124,830.902,773.682,1112.401,460.374,1231.882,597.902,1266.194,737.758
21.043,795.879,483.479,642.94,697.077,830.79,779.238,1113.92,461.93,1231.883,598.836,1266.239,737.686
21.077,796.683,484.999,641.385,700.906,830.781,786.662,1115.487,463.325,1231.806,599.673,1266.204,737.613
21.11,797.356,486.752,640.176,705.455,830.864,794.779,1117.003,464.57,1231.724,600.322,1266.248,737.581
21.143,797.998,488.579,639.721,710.763,831.545,803.349,1118.419,465.521,1231.631,600.673,1266.313,737.531
21.177,798.514,490.589,639.657,716.593,831.846,813.072,1119.682,466.359,1231.577,600.746,1266.452,737.499
21.21,798.813,492.707,639.764,722.809,831.231,824.423,1120.854,467.214,1231.552,600.593,1266.557,737.472
21.243,799.045,495.075,640.126,729.337,829.6,836.673,1121.82,468.058,1231.566,600.232,1266.62,737.491
21.277,799.106,497.501,640.389,735.866,826.823,850.338,1122.681,468.88,1231.441,599.68,1266.702,737.456
21.31,799.092,500.002,640.518,742.299,822.461,866.148,1123.496,469.59,1231.353,599.069,1266.642,737.593
21.343,798.917,502.478,641.09,748.828,816.768,883.426,1124.201,470.414,1231.243,598.452,1266.692,737.719
21.377,798.658,505.033,641.783,755.212,809.447,902.114,1124.803,471.253,1231.041,597.795,1266.759,737.803
21.41,798.314,507.338,643.411,761.475,800.89,921.437,1125.287,472.128,1231.03,597.128,1266.821,737.873
21.443,798.04,509.51,645.751,767.409,791.802,940.839,1125.69,472.913,1230.913,596.45,1266.745,737.921
21.477,797.754,511.223,648.85,772.637,782.837,959.431,1125.94,473.473,1230.926,595.745,1266.711,737.937
21.51,797.552,512.592,652.389,777.079,775.216,975.962,1126.091,473.946,1231.053,595.22,1266.702,737.966
21.543,797.496,513.494,656.344,780.614,770.571,989.143,1126.199,474.409,1231.13,595.02,1266.644,737.962
21.577,797.588,513.946,660.227,783.214,769.903,997.79,1126.289,474.964,1231.157,595.201,1266.673,737.979
21.61,798.048,513.82,663.831,784.811,774.003,1001.271,1126.502,475.354,1231.031,595.716,1266.697,737.95
21.643,798.823,513.197,666.784,785.506,781.145,1000.407,1126.849,475.744,1230.954,596.473,1266.672,737.898
21.677,799.793,512.562,669.677,785.922,789.263,997.261,1127.319,475.988,1230.824,597.327,1266.655,737.81
21.71,800.718,512.035,672.198,785.97,799.653,991.92,1127.739,476.131,1230.808,598.154,1266.567,737.734
21.743,801.613,511.521,674.683,785.647,814.235,984.817,1128.087,476.111,1230.883,599.082,1266.536,737.712
21.777,802.428,510.922,678.39,785.508,831.036,976.543,1128.402,475.961,1231.128,599.922,1266.619,737.731
21.81,803.178,510.365,683.378,785.729,849.706,967.825,1128.629,475.607,1231.598,600.642,1266.757,737.788
21.843,803.769,509.76,689.516,786.139,868.772,959.566,1128.703,475.222,1231.996,601.221,1266.866,737.727
21.877,804.38,509.237,697.294,787.012,888.665,951.296,1128.697,474.664,1232.43,601.719,1266.867,737.706
21.91,804.909,508.786,705.576,787.885,908.874,943.208,1128.523,474.074,1232.777,602.261,1266.798,737.669
21.943,805.312,508.302,714.37,788.714,928.749,935.299,1128.194,473.408,1232.941,602.912,1266.757,737.65
21.977,805.596,507.733,723.866,789.345,948.215,927.876,1127.71,472.763,1233.031,603.634,1266.621,737.697
22.01,805.64,507.044,733.791,789.715,967.236,920.253,1127.041,472.016,1232.841,604.285,1266.723,737.683
22.043,805.565,506.526,743.595,789.879,985.356,912.082,1126.238,471.217,1232.615,604.795,1266.775,737.68
22.077,805.352,506.148,752.568,789.852,1001.008,904.867,1125.295,470.384,1232.391,605.131,1266.693,737.639
22.11,804.845,505.772,761.043,789.41,1016.128,896.843,1124.197,469.489,1232.237,605.268,1266.572,737.64
22.143,803.944,505.415,768.693,788.64,1029.075,889.034,1122.939,468.433,1232.161,605.092,1266.494,737.699
22.177,802.86,505.216,775.754,787.761,1039.983,881.967,1121.558,467.244,1232.139,604.614,1266.467,737.755
22.21,801.442,505.002,781.196,786.428,1047.849,876.036,1120.008,465.971,1232.2,603.824,1266.611,737.827
22.243,799.801,504.792,784.957,784.83,1052.674,871.643,1118.354,464.674,1232.184,602.776,1266.71,737.858
22.277,797.927,504.487,786.139,782.858,1053.575,869.014,1116.612,463.269,1231.904,601.516,1266.647,737.865
22.31,795.862,504.049,784.522,780.548,1050.203,867.772,1114.88,462.083,1231.639,600.259,1266.512,737.98
22.343,793.784,503.653,779.919,778.165,1042.629,867.521,1113.262,461.048,1231.502,599.05,1266.24,738.17
22.377,791.82,503.22,772.04,775.872,1030.82,867.033,1111.675,459.984,1231.75,597.648,1266.17,738.412
22.41,789.947,502.671,760.911,773.57,1014.296,866.609,1109.906,459.199,1232.248,596.078,1266.18,738.49
22.443,788.275,501.978,746.616,770.863,992.675,866.905,1108.365,458.728,1232.845,594.522,1266.195,738.528
22.477,786.797,501.026,729.922,767.293,966.398,867.544,1106.858,458.441,1233.445,593.051,1266.188,738.565
22.51,785.488,500.04,712.106,762.808,936.865,868.163,1105.421,458.286,1233.649,591.843,1266.007,738.611
22.543,784.32,499.034,693.661,757.413,904.129,868.45,1103.978,458.068,1233.609,590.884,1265.827,738.714
22.577,783.307,497.964,675.748,750.766,869.629,868.294,1102.6,457.955,1233.387,590.057,1265.66,738.773
22.61,782.404,496.901,658.899,743.125,834.632,866.82,1101.191,457.945,1233.46,589.088,1265.561,738.781
22.643,781.689,495.939,643.357,734.563,800.149,864.326,1099.905,458.03,1234.142,587.911,1265.703,738.83
22.677,781.206,495.131,629.861,725.419,766.98,860.774,1098.847,458.219,1235.221,586.623,1265.796,738.902
22.71,780.858,494.513,618.577,716.182,736.315,856.37,1097.933,458.397,1236.323,585.389,1265.9,739.042
22.743,780.662,493.984,609.586,707.065,707.889,851.771,1097.111,458.421,1237.114,584.32,1265.958,739.069
22.777,780.587,493.645,602.911,698.537,682.895,846.52,1096.51,458.532,1237.506,583.565,1265.945,739.152
22.81,780.686,493.31,598.588,690.765,661.208,841.084,1096.105,458.818,1237.47,583.074,1265.897,739.211
22.843,780.914,492.953,596.107,683.793,643.522,835.58,1095.896,459.337,1237.13,582.768,1265.813,739.23
22.877,781.491,492.896,594.981,677.951,630.661,830.606,1096.005,459.855,1236.643,582.6,1265.619,739.249
22.91,782.173,493.044,594.587,673.514,622.42,826.678,1096.351,460.465,1236.19,582.551,1265.498,739.3
22.943,782.817,493.267,594.592,670.751,618.271,824.564,1097.056,461.18,1235.961,582.523,1265.434,739.402
22.977,783.284,493.789,594.381,669.956,617.673,824.618,1098.134,461.919,1235.966,582.378,1265.456,739.462
23.01,783.468,494.701,593.827,671.116,618.902,826.267,1099.321,462.901,1236.186,582.182,1265.658,739.483
23.043,783.522,496.179,592.741,674.062,620.42,829.786,1100.76,464.049,1236.52,581.931,1265.925,739.557
23.077,783.425,498.019,591.397,678.932,622.72,835.851,1102.302,465.493,1236.858,581.676,1265.99,739.507
23.11,783.229,500.307,589.621,685.513,625.85,844.442,1103.997,467.028,1236.968,581.534,1265.912,739.561
23.143,782.894,502.966,588.001,693.842,630.249,855.089,1105.764,468.601,1236.763,581.368,1265.73,739.584
23.177,782.41,506.095,586.407,703.734,635.909,868.281,1107.552,470.281,1236.399,581.117,1265.576,739.478
23.21,781.9,509.692,585.246,714.978,642.586,883.944,1109.261,471.993,1235.855,580.83,1265.565,739.563
23.243,781.388,513.615,584.839,727.278,650.35,901.32,1110.768,473.758,1235.345,580.417,1265.684,739.594
23.277,781.013,517.683,585.439,740.232,659.136,919.634,1112.401,475.431,1234.832,579.826,1265.74,739.717
23.31,780.936,521.992,586.844,753.31,668.867,938.334,1114.133,477.185,1234.399,579.138,1265.565,739.791
23.343,781.35,526.156,589.5,766.063,680.239,956.486,1115.979,478.744,1234.324,578.484,1265.532,739.875
23.377,782.175,530.435,592.45,778.144,693.852,973.447,1117.814,480.285,1234.359,577.887,1265.608,739.906
23.41,783.595,534.773,595.387,789.236,710.097,987.671,1119.72,481.701,1234.597,577.523,1265.793,739.962
23.443,785.663,539.45,597.629,799.412,727.759,998.366,1121.575,482.833,1235.093,577.503,1266.044,740.081
23.477,788.315,544.314,598.992,808.74,746.0,1005.942,1123.461,483.699,1235.445,577.809,1266.236,740.132
23.51,791.608,549.073,600.056,816.685,764.177,1009.933,1125.377,484.265,1235.721,578.283,1266.3,740.241
23.543,794.994,553.231,601.293,823.321,783.348,1010.42,1127.121,484.613,1235.938,578.724,1266.251,740.184
23.577,798.36,556.651,603.168,828.961,803.862,1008.145,1128.708,484.788,1236.131,579.326,1266.293,740.204
23.61,801.456,558.846,606.452,833.58,825.759,1003.597,1130.346,485.082,1236.11,580.119,1266.488,740.104
23.643,804.309,560.131,611.104,837.623,848.404,997.072,1131.877,485.318,1236.282,581.077,1266.541,740.176
23.677,806.98,560.574,617.624,841.148,871.181,989.25,1133.404,485.424,1236.625,582.202,1266.638,740.157
23.71,809.418,560.292,625.881,844.168,894.077,979.951,1134.815,485.385,1236.95,583.441,1266.645,740.082
23.743,811.561,559.375,635.499,846.594,916.374,969.446,1135.955,485.062,1237.295,584.742,1266.679,739.965
23.777,813.405,557.733,646.032,848.099,936.963,958.279,1136.853,484.562,1237.595,586.14,1266.728,739.803
23.81,814.868,555.371,657.778,848.609,956.591,946.611,1137.42,483.995,1237.855,587.699,1266.84,739.646
23.843,815.905,552.431,670.06,847.861,974.76,934.406,1137.764,483.317,1238.093,589.386,1266.885,739.582
23.877,816.378,548.775,682.434,845.754,990.887,921.94,1137.727,482.516,1238.268,591.05,1266.875,739.484
23.91,816.437,544.589,693.991,842.11,1004.021,909.451,1137.456,481.681,1238.533,592.603,1266.796,739.397
23.943,816.116,540.167,703.86,836.971,1013.649,898.02,1137.108,480.981,1238.991,594.017,1266.641,739.248
23.977,815.523,535.438,711.178,830.26,1019.128,888.664,1136.671,479.842,1239.595,595.083,1266.728,739.142
24.01,814.633,530.255,715.488,821.917,1020.237,882.349,1136.271,478.85,1240.201,596.035,1266.83,739.091
24.043,813.641,524.993,716.916,812.713,1017.351,879.012,1135.842,477.927,1240.893,596.969,1266.958,739.072
24.077,812.603,519.836,715.339,802.845,1010.276,877.454,1135.342,477.098,1241.662,597.77,1266.921,739.054
24.11,811.63,514.995,710.46,792.512,998.536,876.68,1134.833,476.183,1242.48,598.402,1266.904,739.086
24.143,810.765,510.526,702.247,781.672,981.826,876.72,1134.242,475.554,1243.728,598.803,1266.871,739.092
24.177,810.087,506.377,691.696,770.529,960.774,876.565,1133.489,474.918,1245.196,598.966,1266.923,739.073
24.21,809.613,502.594,679.476,759.085,936.197,876.082,1132.634,474.119,1246.677,598.984,1266.997,739.087
24.243,809.141,499.119,666.602,747.363,908.944,875.041,1131.752,473.12,1247.892,598.785,1267.075,739.108
24.277,808.634,495.95,654.027,735.527,880.343,873.227,1130.766,472.295,1249.042,598.501,1267.048,739.195
24.31,808.083,493.194,642.424,724.012,851.682,870.564,1129.882,471.657,1250.025,598.112,1266.905,739.302
24.343,807.562,490.951,631.552,712.735,823.596,866.533,1128.814,471.1,1250.787,597.563,1266.838,739.396
24.377,806.999,489.272,621.441,702.04,796.712,861.256,1127.557,470.581,1251.411,596.857,1266.835,739.415
24.41,806.409,487.926,612.494,691.933,771.371,855.117,1126.366,470.211,1252.035,596.013,1266.723,739.448
24.443,805.692,486.856,604.804,682.383,747.236,848.636,1124.869,469.943,1252.65,595.173,1266.642,739.552
24.477,804.975,486.154,598.404,673.218,724.572,841.826,1123.358,469.596,1253.164,594.108,1266.607,739.568
24.51,804.371,485.724,593.311,664.355,703.738,834.82,1122.132,469.077,1253.349,592.99,1266.495,739.708
24.543,803.696,485.388,589.368,655.81,684.506,828.133,1120.917,468.692,1253.432,591.751,1266.397,739.812
24.577,802.997,485.045,586.665,647.965,668.177,821.475,1119.687,468.467,1253.325,590.504,1266.283,739.897
24.61,802.174,484.775,584.362,640.675,654.184,815.302,1118.572,468.421,1253.107,589.261,1266.233,739.975
24.643,801.227,484.831,582.168,634.615,643.485,810.218,1117.381,468.618,1252.764,588.022,1266.138,740.086
24.677,800.049,484.831,580.105,630.189,636.326,806.789,1116.218,468.941,1252.3,586.805,1265.963,740.275
24.71,798.712,485.191,578.001,627.96,631.792,805.406,1115.129,469.133,1251.669,585.604,1265.763,740.42
24.743,797.058,486.176,575.286,628.083,629.771,806.215,1114.064,469.385,1250.918,584.431,1265.648,740.523
24.777,795.079,487.775,571.998,630.448,629.279,809.279,1113.102,469.683,1250.018,583.392,1265.678,740.609
24.81,793.018,490.232,567.768,634.39,628.979,814.555,1112.305,470.234,1249.132,582.519,1265.721,740.729
24.843,790.844,493.011,563.358,640.274,630.226,821.899,1111.624,471.087,1248.292,581.783,1265.599,740.818
24.877,788.578,496.265,558.583,647.684,632.909,830.681,1111.001,471.978,1247.344,581.048,1265.489,740.9
24.91,786.273,499.785,553.8,656.563,637.523,840.755,1110.414,472.771,1246.465,580.218,1265.434,741.001
24.943,783.947,503.726,548.969,666.661,643.901,851.899,1109.85,473.644,1245.44,579.297,1265.394,741.047
24.977,781.868,507.951,544.608,677.855,651.902,864.425,1109.392,474.473,1244.269,578.43,1265.413,741.138
25.01,779.921,512.619,540.668,689.972,660.641,878.077,1109.11,475.513,1242.851,577.532,1265.392,741.255
25.043,778.209,517.518,537.657,703.026,670.633,892.753,1108.929,476.578,1241.41,576.663,1265.275,741.429
25.077,776.756,522.766,535.521,716.703,681.611,908.331,1108.934,477.872,1239.822,575.735,1265.123,741.48
25.11,775.412,528.108,534.426,730.828,693.227,924.704,1108.825,479.341,1238.083,574.733,1264.807,741.57
25.143,774.334,533.578,534.578,745.279,706.197,941.428,1108.925,480.958,1236.499,573.763,1264.585,741.685
25.177,773.423,539.014,536.185,759.754,719.084,959.049,1109.0,482.621,1235.001,572.71,1264.64,741.739
25.21,772.81,543.941,539.487,773.701,731.576,977.328,1109.311,484.213,1233.955,571.699,1264.82,741.886
25.243,772.372,548.476,543.977,786.711,743.765,995.13,1109.663,485.661,1233.239,570.686,1264.815,742.127
25.277,772.083,552.372,549.724,798.466,754.675,1012.164,1110.131,486.973,1232.796,569.746,1264.797,742.277
25.31,772.081,555.331,556.763,808.438,764.947,1027.331,1110.814,487.865,1232.512,568.888,1264.92,742.314
25.343,772.448,557.322,564.004,815.887,773.882,1039.138,1111.703,488.562,1232.525,568.28,1264.91,742.322
25.377,773.023,558.241,570.838,820.617,781.224,1047.423,1112.687,489.168,1232.995,568.022,1265.035,742.311
25.41,773.931,557.762,576.612,822.375,786.591,1050.807,1113.881,489.582,1233.752,568.195,1265.258,742.285
25.443,775.18,556.234,580.445,821.124,789.824,1047.859,1115.187,489.666,1234.751,568.792,1265.338,742.257
25.477,776.647,553.769,582.502,817.425,790.847,1039.749,1116.415,489.549,1235.906,569.797,1265.254,742.221
25.51,778.4,550.39,582.898,811.202,790.248,1027.484,1117.644,489.114,1236.97,571.203,1265.202,741.985
25.543,780.39,546.173,582.019,802.721,789.046,1010.572,1118.835,488.414,1238.161,573.033,1265.222,741.786
25.577,782.541,541.279,580.836,792.89,787.812,990.198,1120.03,487.531,1239.227,575.214,1265.382,741.518
25.61,784.795,536.013,580.205,782.078,787.137,967.668,1121.274,486.746,1240.644,577.634,1265.535,741.357
25.643,787.203,530.393,580.989,770.911,786.683,944.68,1122.503,485.882,1242.07,580.19,1265.712,741.212
25.677,789.754,524.916,582.974,759.659,786.932,921.789,1123.69,484.978,1243.529,582.794,1265.64,741.009
25.71,792.261,519.637,586.572,748.982,788.449,898.907,1124.766,483.932,1244.984,585.191,1265.514,740.822
25.743,794.831,514.454,591.416,738.426,790.215,877.46,1125.817,482.643,1246.469,587.464,1265.527,740.59
25.777,797.305,509.619,597.576,728.375,792.781,857.724,1126.58,481.254,1247.994,589.63,1265.742,740.44
25.81,799.657,505.189,604.548,718.775,796.501,838.863,1127.281,479.924,1249.552,591.594,1265.839,740.241
25.843,801.971,501.491,611.972,709.82,800.044,821.905,1127.804,478.427,1250.902,593.376,1265.989,740.173
25.877,804.129,497.49,620.822,701.222,803.887,806.703,1128.112,477.086,1252.159,594.983,1266.014,740.102
25.91,806.304,493.836,629.899,693.068,808.728,792.921,1128.408,475.81,1253.184,596.637,1266.144,740.038
25.943,808.376,490.279,639.643,685.572,813.287,781.078,1128.606,474.911,1253.958,598.238,1266.143,739.96
25.977,810.255,486.862,650.167,679.147,818.754,770.196,1128.554,474.199,1254.425,599.85,1266.167,739.906
26.01,812.157,483.744,660.621,674.072,825.014,760.881,1128.375,473.705,1254.644,601.349,1266.208,739.87
26.043,813.915,481.42,670.408,670.656,831.231,753.678,1128.196,473.018,1254.641,602.611,1266.149,739.795
26.077,815.197,479.761,678.793,668.714,836.053,749.285,1127.715,472.164,1254.579,603.5,1265.982,739.768
26.11,816.198,478.882,685.494,668.136,838.521,747.328,1127.128,471.116,1254.52,604.113,1265.818,739.776
26.143,816.783,478.603,689.614,668.268,836.947,747.482,1126.31,469.86,1254.604,604.338,1265.725,739.789
26.177,817.025,478.53,690.61,668.378,832.605,747.959,1125.295,468.518,1254.715,604.318,1265.737,739.791
26.21,816.886,478.395,689.102,668.094,824.942,749.309,1124.172,467.235,1254.756,604.102,1265.932,739.799
26.243,816.607,477.963,685.244,667.046,813.846,751.91,1123.31,465.999,1254.812,603.811,1266.084,739.821
26.277,816.06,477.392,679.859,665.592,800.119,756.519,1122.296,465.287,1254.524,603.493,1266.065,739.799
26.31,815.307,476.9,673.729,664.167,784.058,763.215,1121.39,464.804,1254.013,603.252,1265.961,739.823
26.343,814.256,476.739,667.249,663.195,766.187,770.748,1120.395,464.597,1253.097,603.121,1265.861,739.855
26.377,812.933,476.855,660.993,663.167,748.37,778.638,1119.296,464.637,1251.971,602.984,1265.779,739.908
26.41,811.396,477.2,655.098,663.805,729.86,787.394,1118.097,464.469,1250.504,602.67,1265.649,739.953
26.443,809.638,477.796,649.765,665.329,711.65,796.255,1116.956,464.227,1249.15,602.096,1265.484,739.985
26.477,807.8,478.684,644.841,667.401,694.106,804.69,1115.793,463.915,1247.972,601.292,1265.418,740.002
26.51,805.961,479.729,640.209,669.808,677.52,813.263,1114.68,463.772,1246.893,600.459,1265.286,740.002
26.543,804.327,480.839,636.19,672.431,662.946,821.236,1113.888,463.816,1246.176,599.745,1265.172,740.065
26.577,802.982,481.82,633.033,674.987,651.034,828.296,1113.409,464.042,1245.858,599.166,1265.187,740.18
26.61,802.041,482.43,631.011,677.159,643.137,833.965,1113.118,464.409,1245.807,598.758,1265.293,740.279
26.643,801.433,482.461,630.289,678.698,640.197,837.633,1113.092,464.828,1245.862,598.432,1265.408,740.332
26.677,801.233,482.394,630.54,679.538,642.499,838.317,1113.224,465.05,1245.893,598.147,1265.436,740.319
26.71,801.397,482.655,631.418,679.875,648.036,836.591,1113.566,465.319,1245.908,597.981,1265.501,740.268
26.743,801.867,483.18,633.191,679.796,656.778,831.852,1114.178,465.628,1245.884,598.007,1265.424,740.206
26.777,802.488,483.805,635.52,678.926,669.685,825.146,1114.923,466.075,1245.925,598.217,1265.331,740.179
26.81,803.416,484.072,638.706,677.336,686.398,817.342,1115.745,466.639,1246.069,598.527,1265.345,740.145
26.843,804.555,484.151,643.01,675.547,704.175,808.133,1116.633,467.273,1246.373,598.891,1265.494,740.105
26.877,805.932,483.842,648.111,673.606,722.452,798.774,1117.585,467.912,1246.862,599.177,1265.503,740.033
26.91,807.489,483.016,653.592,671.312,740.682,789.443,1118.565,468.433,1247.427,599.457,1265.468,739.963
26.943,809.225,482.211,658.879,669.041,757.944,780.28,1119.544,468.763,1247.908,599.809,1265.545,739.866
26.977,810.864,481.559,663.386,666.993,773.619,771.886,1120.541,469.211,1248.29,600.358,1265.561,739.783
27.01,812.363,481.138,667.076,665.432,787.682,764.648,1121.532,469.701,1248.553,601.087,1265.527,739.738
27.043,813.625,480.857,669.483,664.463,799.612,758.862,1122.517,470.329,1248.706,601.9,1265.54,739.647
27.077,814.692,480.784,670.524,664.428,809.511,755.051,1123.53,470.876,1248.773,602.698,1265.601,739.589
27.11,815.432,480.899,670.218,665.305,816.922,752.958,1124.414,471.43,1248.825,603.414,1265.549,739.514
