timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
19.509,826.466,512.209,719.798,720.573,884.544,761.287,1100.573,527.17,1183.392,747.821,1055.792,794.583
19.543,829.953,510.062,715.903,716.4,884.369,760.864,1103.828,528.42,1182.183,750.417,1055.449,794.657
19.576,833.035,508.238,714.241,714.103,886.295,761.16,1106.753,529.255,1181.066,752.264,1055.813,794.762
19.609,835.446,506.727,714.016,713.163,888.961,763.336,1108.884,530.226,1181.001,753.796,1056.806,794.826
19.643,836.974,505.503,713.981,712.916,890.404,766.83,1110.397,531.073,1181.314,754.965,1057.18,794.712
19.676,837.818,504.743,712.657,712.818,889.575,770.737,1111.435,531.734,1181.769,755.783,1057.064,794.419
19.709,838.382,504.796,709.466,712.879,886.763,774.847,1112.338,532.6,1182.198,756.744,1056.903,794.279
19.743,838.524,505.64,704.447,713.179,882.651,779.593,1113.162,533.731,1182.559,757.896,1056.852,794.196
19.776,838.283,507.215,698.527,714.093,878.377,785.657,1113.606,535.208,1182.93,759.234,1056.566,794.098
19.809,837.378,509.009,692.719,715.593,874.774,792.649,1113.61,536.737,1183.384,760.381,1056.447,793.977
19.843,835.749,510.568,688.566,717.997,872.495,799.732,1113.226,537.569,1184.119,760.646,1056.262,794.0
19.876,833.547,512.516,685.284,721.398,870.142,808.296,1112.465,537.889,1185.178,760.274,1056.313,794.091
19.909,830.819,514.998,682.94,725.902,867.513,818.801,1111.23,538.014,1186.594,759.641,1056.178,794.245
19.943,827.679,518.048,681.76,731.417,865.207,831.428,1109.552,537.89,1187.895,758.643,1056.284,794.368
19.976,824.267,521.16,682.51,737.634,863.743,845.751,1107.602,537.815,1188.922,757.633,1056.512,794.429
20.009,820.644,524.204,685.293,744.278,862.999,861.859,1105.478,537.828,1189.328,756.771,1056.362,794.58
20.043,816.971,526.845,690.079,750.605,863.382,879.528,1103.2,537.618,1189.246,755.695,1055.777,794.574
20.076,813.249,529.281,696.619,756.766,864.19,898.828,1100.873,537.109,1188.694,754.314,1055.592,794.685
20.109,809.459,531.882,704.107,762.71,865.085,917.882,1098.507,536.52,1187.953,752.796,1055.455,794.714
20.143,805.812,534.541,712.113,767.835,865.523,936.652,1096.12,535.492,1186.802,750.761,1055.408,794.55
20.176,802.298,537.551,720.134,772.364,865.453,955.09,1093.633,534.536,1185.95,748.842,1055.161,794.319
20.209,798.797,541.043,727.469,776.41,865.24,972.107,1091.146,533.542,1185.278,746.771,1055.112,794.144
20.243,795.421,544.946,734.696,780.54,864.786,988.267,1088.886,532.815,1184.68,744.994,1054.875,794.122
20.276,792.42,549.407,741.113,784.407,864.989,1002.811,1086.854,532.102,1184.34,743.27,1054.743,794.035
20.309,789.404,554.655,746.579,788.779,864.995,1016.891,1084.891,531.868,1184.107,741.946,1054.449,793.985
20.343,786.49,561.604,750.899,795.124,863.596,1030.825,1083.047,532.234,1183.948,741.285,1054.163,794.267
20.376,783.516,569.84,753.519,803.892,861.116,1044.771,1080.661,532.895,1183.506,740.894,1054.072,794.425
20.409,780.708,578.109,753.943,813.818,857.926,1056.918,1077.611,533.921,1182.966,740.897,1053.72,794.751
20.443,778.322,583.98,751.998,821.213,854.118,1064.745,1074.388,534.768,1182.029,740.771,1053.311,794.978
20.476,776.419,585.01,748.263,821.959,849.858,1065.872,1071.678,534.659,1180.17,740.02,1053.006,795.084
20.509,774.975,583.255,742.788,819.027,845.347,1061.508,1069.609,534.385,1177.85,739.546,1052.882,794.899
20.543,773.809,580.856,734.759,815.983,838.701,1054.532,1068.035,534.177,1175.126,739.324,1052.753,794.588
20.576,772.743,578.153,724.219,812.278,829.644,1045.582,1066.608,534.089,1172.483,739.33,1052.423,794.474
20.609,771.788,575.687,712.209,807.755,819.737,1033.132,1065.309,534.117,1170.274,739.442,1052.217,794.461
20.643,770.928,573.229,699.301,802.241,807.785,1018.441,1064.257,534.563,1168.969,739.869,1052.28,794.33
20.676,770.208,570.423,686.271,795.273,791.931,1005.297,1063.357,534.71,1167.94,739.864,1052.386,794.44
20.709,769.893,567.547,673.354,788.266,774.827,992.071,1062.731,534.694,1167.473,739.758,1052.411,794.588
20.743,770.149,564.94,660.64,782.216,755.395,980.89,1062.325,534.372,1167.363,739.432,1052.376,794.772
20.776,770.805,562.905,647.04,776.488,736.316,970.26,1061.848,533.86,1167.565,738.915,1052.221,795.062
20.809,772.06,561.338,633.22,770.747,718.677,956.8,1061.677,533.214,1168.106,738.429,1052.113,795.339
20.843,773.432,560.007,620.432,764.528,701.37,942.325,1061.534,532.427,1168.499,737.732,1052.158,795.434
20.876,774.813,558.662,609.289,757.312,685.481,928.603,1061.45,531.952,1168.985,737.265,1052.178,795.531
20.909,776.287,557.284,600.351,749.556,671.249,915.778,1061.516,531.766,1169.482,737.077,1052.194,795.592
20.943,777.758,556.063,593.054,741.517,659.298,902.391,1061.606,531.876,1169.947,737.112,1052.148,795.578
20.976,779.264,554.827,587.44,733.348,648.848,890.814,1061.795,532.112,1170.189,737.329,1052.192,795.56
21.009,780.752,553.613,583.659,725.839,639.324,881.094,1062.146,532.399,1170.182,737.726,1052.265,795.63
21.043,782.088,552.577,581.238,719.576,630.97,872.912,1062.822,532.757,1169.878,738.464,1052.651,795.518
21.076,783.495,551.56,580.637,714.794,625.149,866.526,1063.702,533.183,1169.32,739.516,1052.634,795.039
21.109,784.776,550.53,581.369,711.809,622.809,861.722,1064.777,534.26,1169.513,741.196,1052.441,794.284
21.143,786.088,549.342,583.231,710.359,625.753,857.95,1066.039,535.257,1170.005,742.635,1052.47,793.853
21.176,787.231,548.286,585.226,710.129,634.326,854.068,1067.484,536.453,1170.827,744.103,1052.765,793.671
21.209,788.434,547.108,587.368,710.485,648.218,851.53,1069.101,537.87,1171.81,745.78,1053.2,793.985
21.243,789.787,545.776,590.517,712.05,666.345,851.326,1071.044,539.241,1173.137,747.368,1053.566,794.699
21.276,791.055,544.754,594.454,715.216,687.464,852.554,1073.166,540.695,1174.246,749.298,1053.547,795.346
21.309,792.404,544.086,599.943,720.038,710.11,854.493,1075.341,541.757,1174.95,750.931,1053.663,795.537
21.343,793.757,543.563,607.322,726.19,733.287,857.728,1077.441,542.751,1175.521,752.532,1053.872,795.642
21.376,795.187,543.399,616.708,733.525,756.346,862.841,1079.628,543.493,1175.944,753.966,1054.128,795.655
21.409,796.522,543.648,627.466,741.474,778.779,869.315,1081.916,543.93,1176.158,755.118,1054.485,795.591
21.443,797.902,544.302,639.556,749.511,801.01,876.659,1084.107,544.483,1176.349,756.398,1054.955,795.419
21.476,799.269,544.968,652.981,757.398,823.572,884.228,1086.248,545.33,1176.715,757.875,1055.343,795.119
21.509,800.665,545.339,667.401,764.211,847.834,890.193,1088.223,546.368,1177.026,759.446,1055.739,794.497
21.543,802.096,545.469,682.676,769.85,873.752,894.897,1090.212,547.343,1177.064,760.824,1055.591,793.373
21.576,803.301,545.676,697.626,774.393,900.436,898.093,1092.017,548.296,1176.938,761.943,1055.968,792.298
21.609,804.276,546.06,712.844,778.173,927.557,900.297,1093.46,549.102,1176.584,762.775,1056.223,791.185
21.643,805.12,546.707,728.458,781.591,954.604,901.319,1094.621,549.616,1176.169,763.29,1057.013,790.364
21.676,805.745,547.627,744.574,784.597,980.707,901.988,1095.525,549.947,1175.66,763.682,1057.838,789.703
21.709,805.989,548.702,761.391,787.196,1006.366,902.294,1096.03,550.069,1175.264,763.867,1058.091,789.538
21.743,806.049,549.997,778.376,789.222,1030.519,902.367,1096.255,550.005,1175.337,763.872,1058.216,789.287
21.776,805.824,551.449,795.044,790.635,1053.087,902.101,1096.148,549.855,1175.539,763.803,1058.256,789.434
21.809,805.375,552.949,811.126,791.308,1073.371,902.07,1095.819,549.513,1175.978,763.359,1058.35,789.415
21.843,804.697,554.098,825.059,791.175,1090.18,901.354,1095.348,549.046,1176.378,762.647,1058.249,789.79
21.876,803.926,554.759,835.309,790.238,1102.09,900.124,1094.89,548.574,1176.617,761.876,1058.439,789.984
21.909,802.949,554.968,840.107,788.95,1107.211,899.322,1094.231,548.283,1176.646,761.205,1058.749,789.972
21.943,802.193,554.829,839.264,788.197,1105.494,899.451,1093.572,548.066,1176.465,760.686,1058.595,790.13
21.976,801.484,554.624,833.723,788.159,1098.554,899.591,1092.913,547.902,1176.097,760.277,1058.405,790.213
22.009,800.743,554.046,823.248,788.212,1086.264,899.216,1092.215,547.825,1175.634,759.889,1058.141,790.352
22.043,800.168,552.892,808.709,788.575,1069.041,898.53,1091.76,547.904,1175.299,759.63,1058.55,790.596
22.076,799.793,551.496,790.944,788.906,1047.316,897.905,1091.342,548.235,1175.171,759.635,1058.788,790.706
22.109,799.568,549.75,770.862,788.279,1021.848,896.827,1090.964,548.69,1175.135,759.733,1058.922,791.092
22.143,799.583,547.979,750.478,786.687,995.35,893.97,1090.842,549.345,1175.228,759.919,1059.206,791.042
22.176,799.807,545.954,730.563,783.775,969.203,888.926,1090.805,550.052,1175.474,760.097,1059.24,791.15
22.209,800.271,543.582,712.653,779.587,945.006,881.967,1090.89,550.707,1175.851,760.069,1059.538,791.166
22.243,800.828,540.75,697.955,774.878,924.713,873.269,1091.016,551.216,1176.569,759.764,1059.108,790.847
22.276,801.447,537.931,686.328,769.968,908.918,863.47,1091.165,551.549,1177.881,758.917,1058.575,790.719
22.309,802.138,535.222,677.982,765.697,897.568,852.288,1091.49,552.172,1179.299,758.544,1058.796,791.012
22.343,803.104,532.863,672.513,761.902,889.964,840.961,1091.916,552.894,1180.765,758.206,1061.396,791.869
22.376,804.242,530.87,669.669,758.73,885.288,829.501,1092.613,553.623,1181.924,758.275,1062.744,792.207
22.409,805.346,529.157,668.57,755.811,883.091,817.84,1093.353,554.182,1182.268,758.511,1062.641,792.455
22.443,806.582,527.71,668.848,752.897,882.437,807.066,1094.326,554.636,1182.211,758.844,1061.843,792.438
22.476,807.715,526.761,669.256,750.036,880.35,799.868,1095.54,555.249,1182.463,758.977,1060.9,791.843
22.509,808.945,526.67,668.084,746.956,875.292,796.857,1096.971,555.896,1183.198,758.984,1059.382,790.591
22.543,810.313,527.549,664.763,744.373,869.832,796.294,1098.775,556.724,1184.416,759.491,1058.561,790.584
22.576,811.289,528.622,661.471,743.404,866.143,798.131,1100.737,558.039,1185.489,760.338,1060.53,791.512
22.609,811.983,529.578,658.328,743.844,864.523,801.157,1102.734,559.613,1186.784,761.367,1062.34,792.129
22.643,812.54,530.803,655.244,745.576,863.645,806.376,1104.623,561.367,1188.048,762.753,1062.252,792.157
22.676,812.902,532.451,652.489,748.575,862.635,813.95,1106.454,563.286,1189.088,764.246,1061.377,791.779
22.709,813.069,534.705,650.001,752.758,861.172,823.9,1108.18,565.179,1189.888,765.351,1060.737,791.448
22.743,813.021,537.397,647.796,757.953,859.686,835.375,1109.829,567.197,1190.23,766.299,1060.958,791.409
22.776,812.914,540.532,646.052,764.0,858.296,848.045,1111.391,569.173,1189.937,767.261,1061.037,791.563
22.809,812.491,544.247,644.245,770.952,857.408,861.555,1112.844,571.251,1189.236,768.219,1060.374,791.539
22.843,812.042,548.098,642.673,778.259,857.688,875.214,1114.187,573.53,1188.646,769.259,1060.213,791.63
22.876,811.369,551.766,641.546,785.732,859.48,888.827,1115.441,575.749,1187.796,769.547,1060.477,791.771
22.909,810.694,555.239,641.179,793.239,861.806,902.846,1116.605,578.118,1187.238,769.842,1060.67,792.012
22.943,809.852,558.772,641.735,801.219,864.899,917.793,1117.6,580.618,1186.571,770.034,1060.649,792.188
22.976,809.088,562.809,642.99,809.686,867.58,933.57,1118.651,583.274,1186.028,770.599,1060.242,792.294
23.009,808.244,567.077,644.631,818.653,869.988,950.329,1119.681,585.887,1185.473,771.124,1060.516,792.407
23.043,807.375,571.489,647.013,827.754,872.153,968.587,1120.485,588.367,1184.885,771.681,1060.285,792.869
23.076,806.408,576.006,649.845,836.846,874.091,988.2,1121.12,590.49,1184.262,771.741,1060.377,793.206
23.109,805.239,580.462,653.705,846.047,875.656,1009.706,1121.525,592.532,1183.434,771.667,1060.377,793.404
23.143,803.987,584.836,658.581,855.06,876.841,1032.947,1121.562,594.385,1182.438,771.407,1060.375,793.519
23.176,802.417,589.438,663.898,863.873,878.664,1056.753,1121.045,595.798,1181.18,770.973,1060.425,793.736
23.209,800.601,593.692,669.421,872.043,880.282,1080.537,1119.883,596.855,1179.694,770.587,1060.864,794.084
23.243,798.388,597.898,675.289,879.823,882.699,1103.461,1117.824,597.362,1178.162,770.179,1061.091,794.357
23.276,795.726,601.381,681.309,886.649,885.398,1124.113,1114.988,597.355,1176.218,769.843,1060.975,794.758
23.309,792.839,604.067,687.506,891.538,888.059,1140.594,1111.306,596.717,1174.487,769.454,1060.837,795.029
23.343,789.479,606.038,692.206,894.639,889.79,1151.691,1107.039,595.465,1172.265,768.634,1060.457,795.214
23.376,785.673,607.1,695.599,895.998,889.638,1157.957,1102.255,593.996,1170.274,767.728,1060.051,795.219
23.409,781.281,606.969,697.32,895.385,887.881,1158.167,1097.062,592.692,1168.359,766.796,1059.634,795.124
23.443,776.616,605.818,697.31,892.752,884.587,1153.633,1091.428,591.266,1167.157,766.029,1059.458,795.024
23.476,771.327,603.755,694.971,888.352,879.152,1145.287,1085.331,590.023,1165.806,765.124,1059.205,794.915
23.509,765.898,600.904,689.356,882.197,869.992,1133.813,1079.39,588.813,1164.697,764.12,1058.694,794.75
23.543,760.499,597.066,680.548,874.926,857.066,1119.339,1073.526,587.43,1163.582,762.714,1057.989,794.764
23.576,755.63,592.827,669.075,866.448,840.643,1102.448,1068.061,585.924,1162.239,761.333,1057.602,794.494
23.609,751.112,588.328,656.513,857.289,820.985,1084.914,1062.95,584.516,1160.557,760.076,1056.987,794.539
23.643,747.327,583.781,643.632,847.531,800.12,1067.016,1058.245,582.962,1159.043,758.794,1056.169,794.661
23.676,744.346,579.289,630.434,837.326,778.78,1048.603,1054.007,581.303,1157.22,757.563,1055.045,795.009
23.709,742.283,574.436,618.112,826.681,757.568,1030.024,1050.362,579.371,1155.465,756.166,1054.327,795.151
23.743,741.117,569.764,605.921,815.471,737.603,1011.44,1047.338,577.228,1153.706,754.765,1053.181,795.377
23.776,740.969,565.392,594.085,803.973,719.262,992.505,1045.174,575.052,1152.378,753.323,1052.29,795.579
23.809,741.564,561.606,583.592,792.674,703.305,974.557,1043.511,573.082,1151.496,752.045,1051.799,795.73
23.843,742.725,558.147,574.581,781.532,688.677,957.607,1042.396,571.249,1151.209,750.919,1051.574,795.822
23.876,744.247,555.002,567.327,770.703,675.875,942.436,1041.696,569.43,1151.223,749.826,1051.325,795.848
23.909,746.083,552.17,561.871,760.59,664.269,929.164,1041.422,567.44,1151.408,748.783,1051.214,795.823
23.943,748.088,549.89,557.285,751.186,653.285,917.805,1041.532,564.855,1151.25,747.95,1050.869,796.021
23.976,750.172,548.742,553.357,743.319,642.811,908.041,1042.329,561.884,1150.301,747.687,1050.73,796.415
24.009,752.238,548.745,550.583,737.466,633.221,900.18,1043.674,559.22,1148.561,748.422,1050.412,796.983
24.043,754.521,549.556,549.859,733.734,626.897,894.051,1045.494,557.258,1146.3,749.91,1050.103,797.5
24.076,757.083,550.258,551.46,731.915,625.527,889.981,1047.481,555.906,1143.882,751.423,1049.979,797.568
24.109,760.098,549.882,555.647,731.492,629.466,887.764,1049.727,554.898,1142.131,752.734,1050.179,797.387
24.143,763.564,548.58,562.17,732.288,636.43,887.119,1052.366,554.18,1141.079,753.989,1050.456,797.218
24.176,767.359,546.541,569.775,733.212,645.983,886.655,1055.352,553.701,1140.919,755.349,1050.947,797.216
24.209,771.367,544.066,578.227,734.45,660.069,886.266,1058.688,553.941,1142.024,757.573,1051.267,797.235
24.243,775.478,541.511,587.742,736.504,678.636,885.543,1062.256,554.557,1143.923,760.127,1051.312,797.126
24.276,779.675,539.162,598.208,739.343,700.717,884.608,1065.995,555.271,1145.905,762.536,1051.328,796.799
24.309,783.616,536.73,610.303,743.265,725.944,883.848,1069.546,555.829,1147.792,764.519,1051.215,796.191
24.343,787.305,534.033,624.686,747.961,753.78,882.869,1072.851,555.951,1149.596,765.624,1050.93,795.52
24.376,790.539,531.3,641.646,753.552,782.812,882.438,1075.862,556.126,1150.92,766.388,1051.169,795.132
24.409,793.171,529.429,659.839,759.756,812.068,883.374,1078.63,556.422,1152.123,767.086,1051.635,794.83
24.443,794.897,528.961,676.701,766.053,840.32,885.002,1081.058,556.687,1153.163,767.722,1052.087,794.656
24.476,795.849,529.47,689.756,771.459,864.821,886.879,1083.311,556.811,1154.125,768.344,1051.815,794.64
24.509,796.848,530.738,698.382,775.535,881.915,890.304,1085.278,556.506,1155.485,768.837,1051.439,794.484
24.543,797.603,532.459,701.633,778.559,888.88,896.579,1086.667,555.847,1156.584,768.859,1051.169,794.393
24.576,798.176,534.577,701.607,781.109,887.772,906.144,1087.473,555.128,1157.579,768.623,1051.165,794.25
24.609,798.392,537.015,700.907,783.809,882.97,918.733,1087.801,554.627,1158.134,768.474,1051.063,794.123
24.643,798.045,539.846,700.693,786.904,875.911,934.385,1087.702,554.548,1158.206,768.673,1050.978,794.069
24.676,797.307,543.592,701.269,791.046,867.019,952.472,1087.304,554.528,1157.718,768.823,1050.847,794.008
24.709,796.234,548.371,703.012,796.079,858.018,972.609,1086.621,554.678,1156.904,768.91,1050.789,793.982
24.743,794.873,553.978,705.954,802.129,849.878,993.159,1085.686,555.027,1156.016,769.031,1051.535,793.388
24.776,793.053,560.031,709.5,809.131,843.488,1013.22,1084.272,555.463,1155.063,768.935,1051.562,793.54
24.809,791.083,565.909,713.947,816.321,839.466,1032.275,1082.629,555.798,1154.105,768.608,1051.504,793.593
24.843,789.106,571.718,719.278,823.336,837.578,1050.101,1080.878,555.962,1153.329,768.175,1051.383,793.895
24.876,787.019,577.298,724.632,829.811,837.172,1066.028,1078.953,556.117,1152.717,767.652,1051.504,794.029
24.909,785.04,581.763,729.256,834.986,838.623,1077.904,1076.998,556.205,1152.179,767.046,1051.537,794.098
24.943,783.247,584.414,732.351,838.428,841.153,1084.126,1075.11,556.29,1151.673,766.581,1051.08,794.247
24.976,781.577,584.356,733.059,838.694,844.156,1083.16,1073.656,556.207,1151.231,765.84,1051.432,794.27
25.009,780.103,581.977,729.946,835.716,845.722,1075.575,1072.71,556.097,1150.881,765.131,1051.778,794.287
25.043,778.764,577.764,723.391,831.439,848.773,1060.873,1072.205,556.253,1150.661,764.671,1051.963,794.362
25.076,777.849,572.377,714.207,825.985,853.229,1040.136,1072.083,556.774,1150.613,764.788,1051.786,794.305
25.109,777.672,566.369,703.427,819.283,858.373,1014.398,1072.508,557.566,1150.872,765.401,1051.678,794.368
25.143,778.369,559.747,692.853,810.933,862.866,986.617,1073.299,558.786,1151.532,766.647,1051.891,793.946
25.176,779.959,552.932,683.752,801.901,864.716,959.599,1074.524,560.163,1152.502,768.33,1050.894,793.941
25.209,782.155,546.818,677.705,793.964,865.301,935.14,1075.952,561.207,1153.634,769.771,1050.406,793.74
25.243,784.508,541.821,673.371,787.097,863.788,913.835,1077.16,561.557,1155.112,770.437,1049.762,793.561
25.276,786.998,537.708,671.695,781.325,861.969,894.845,1078.382,561.352,1156.448,770.572,1049.438,793.231
25.309,789.539,534.547,671.202,776.152,859.725,878.049,1079.643,560.576,1157.429,770.214,1048.968,793.076
25.343,792.149,531.496,674.304,771.65,858.881,862.564,1080.77,559.762,1158.325,769.894,1049.137,792.981
25.376,794.844,528.653,677.761,766.496,859.46,847.799,1081.879,559.022,1159.255,769.814,1049.197,792.715
25.409,797.343,525.614,682.53,761.099,862.028,833.346,1083.003,558.495,1160.123,769.818,1048.425,792.675
25.443,799.706,522.772,687.509,755.484,866.243,819.381,1084.083,558.243,1160.762,769.886,1049.281,792.587
25.476,801.408,520.33,691.811,750.179,871.301,806.414,1084.973,558.125,1161.221,770.092,1049.877,792.526
25.509,802.682,518.326,694.042,744.734,874.715,795.414,1085.747,557.711,1161.405,770.147,1049.877,792.478
25.543,804.162,517.131,694.28,739.483,875.452,787.06,1086.708,557.079,1161.454,770.025,1050.077,792.473
25.576,805.891,516.837,692.292,735.175,873.689,781.941,1087.8,556.654,1161.441,770.098,1050.416,792.437
25.609,807.667,517.107,689.445,732.171,869.614,781.062,1089.165,556.566,1161.564,770.319,1051.58,792.245
25.643,809.666,517.138,687.485,730.526,865.169,783.547,1090.706,557.059,1161.952,771.02,1054.225,791.209
25.676,812.063,516.996,687.062,730.803,863.361,788.414,1092.301,558.129,1162.091,772.306,1057.04,789.866
25.709,814.746,517.143,687.235,732.792,862.748,796.138,1094.134,559.732,1162.001,774.074,1059.546,788.675
25.743,817.721,517.668,688.362,736.31,864.143,805.709,1096.123,561.644,1161.061,776.494,1061.392,787.58
25.776,820.616,518.605,690.534,741.099,867.477,817.231,1098.357,563.72,1160.311,779.115,1062.234,786.263
25.809,823.648,519.817,693.437,746.455,873.674,829.345,1100.692,565.648,1158.718,781.593,1062.209,785.313
25.843,826.942,521.094,698.032,752.056,883.172,841.48,1103.234,567.291,1156.988,783.519,1062.576,784.396
25.876,830.365,522.575,703.44,757.451,896.35,852.381,1105.811,569.06,1155.56,785.351,1062.999,783.503
25.909,833.976,523.812,710.483,762.465,912.616,862.597,1108.526,570.813,1154.484,787.137,1063.171,783.025
25.943,837.73,524.892,719.821,767.552,931.428,871.499,1111.256,572.549,1153.873,788.921,1063.643,782.652
25.976,841.517,526.178,730.915,772.908,951.462,880.056,1113.905,574.499,1153.715,791.27,1064.689,782.373
26.009,845.257,527.745,743.59,778.658,972.443,888.419,1117.136,575.498,1153.415,791.878,1064.779,783.305
26.043,848.897,529.638,757.698,784.936,994.258,896.056,1119.988,576.91,1153.481,793.691,1064.89,783.562
26.076,852.28,532.002,772.534,791.875,1016.331,903.187,1122.831,578.331,1153.477,795.34,1065.007,783.849
26.109,855.388,534.783,787.389,799.128,1038.375,909.407,1125.302,579.847,1153.565,796.878,1065.379,784.047
26.143,858.07,537.872,802.054,806.673,1060.117,914.502,1127.519,581.315,1153.757,797.973,1065.973,784.203
26.176,860.091,541.064,816.005,814.181,1080.548,918.649,1129.545,582.818,1153.758,798.788,1066.586,784.447
26.209,861.149,543.914,829.688,820.956,1099.57,922.076,1131.26,584.461,1153.574,799.348,1067.356,784.71
26.243,861.028,546.337,841.314,826.734,1115.693,924.173,1132.749,586.881,1153.274,800.627,1066.596,784.429
26.276,859.694,548.094,849.511,830.593,1127.373,925.082,1133.967,589.146,1152.859,800.617,1067.368,784.878
26.309,857.373,548.757,852.294,832.465,1132.181,925.081,1135.224,591.949,1152.569,800.65,1068.433,784.997
26.343,854.324,548.876,848.394,833.352,1128.839,925.547,1135.517,594.792,1152.652,800.623,1068.662,785.059
26.376,850.561,549.418,839.789,834.477,1120.167,926.467,1135.384,597.41,1153.173,800.242,1068.224,785.077
26.409,846.365,550.358,828.408,836.031,1108.295,928.462,1134.46,599.577,1153.926,799.088,1067.553,785.376
26.443,841.585,551.531,814.525,837.957,1092.377,933.472,1132.742,601.383,1154.9,797.467,1067.485,785.627
26.476,836.241,553.32,799.791,840.33,1073.877,941.984,1130.563,602.441,1156.009,793.602,1068.22,786.426
