timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
19.309,-0.194,0.022,1.202,-0.277,-0.259,1.209,-0.071,-0.25,1.055,0.146,0.02,1.207,0.283,-0.238,1.181,0.097,-0.265,1.005
19.343,-0.189,0.024,1.195,-0.278,-0.256,1.207,-0.071,-0.25,1.053,0.151,0.018,1.202,0.284,-0.242,1.182,0.098,-0.265,1.004
19.376,-0.184,0.025,1.188,-0.278,-0.252,1.205,-0.071,-0.249,1.052,0.155,0.017,1.197,0.284,-0.246,1.183,0.099,-0.266,1.004
19.409,-0.179,0.027,1.181,-0.281,-0.247,1.202,-0.073,-0.248,1.051,0.16,0.017,1.193,0.283,-0.249,1.186,0.1,-0.266,1.004
19.443,-0.173,0.029,1.174,-0.286,-0.24,1.2,-0.076,-0.246,1.051,0.165,0.017,1.191,0.281,-0.252,1.188,0.1,-0.267,1.005
19.476,-0.167,0.031,1.168,-0.293,-0.232,1.197,-0.081,-0.244,1.051,0.17,0.017,1.189,0.28,-0.255,1.191,0.101,-0.267,1.006
19.509,-0.162,0.034,1.164,-0.298,-0.224,1.192,-0.083,-0.243,1.052,0.174,0.016,1.188,0.278,-0.258,1.193,0.1,-0.267,1.006
19.543,-0.157,0.036,1.161,-0.301,-0.218,1.186,-0.083,-0.242,1.051,0.178,0.014,1.187,0.276,-0.262,1.194,0.1,-0.267,1.006
19.576,-0.153,0.038,1.159,-0.302,-0.214,1.178,-0.081,-0.242,1.049,0.181,0.013,1.186,0.275,-0.264,1.195,0.1,-0.267,1.006
19.609,-0.15,0.04,1.157,-0.3,-0.211,1.172,-0.077,-0.243,1.046,0.184,0.012,1.185,0.275,-0.266,1.196,0.101,-0.267,1.005
19.643,-0.148,0.042,1.155,-0.299,-0.21,1.165,-0.075,-0.246,1.041,0.186,0.011,1.184,0.276,-0.268,1.196,0.102,-0.267,1.005
19.676,-0.147,0.042,1.153,-0.298,-0.208,1.158,-0.076,-0.249,1.034,0.187,0.01,1.183,0.276,-0.269,1.195,0.102,-0.267,1.006
19.709,-0.146,0.042,1.151,-0.3,-0.207,1.15,-0.078,-0.251,1.026,0.187,0.009,1.182,0.277,-0.27,1.195,0.102,-0.266,1.006
19.743,-0.146,0.041,1.151,-0.303,-0.206,1.14,-0.082,-0.254,1.017,0.188,0.008,1.179,0.277,-0.271,1.195,0.101,-0.266,1.006
19.776,-0.146,0.039,1.151,-0.307,-0.204,1.127,-0.086,-0.258,1.006,0.188,0.006,1.176,0.277,-0.273,1.194,0.101,-0.266,1.006
19.809,-0.147,0.037,1.152,-0.31,-0.204,1.113,-0.088,-0.262,0.994,0.187,0.004,1.172,0.278,-0.274,1.194,0.101,-0.266,1.006
19.843,-0.149,0.035,1.151,-0.31,-0.203,1.097,-0.089,-0.265,0.98,0.186,0.003,1.167,0.278,-0.274,1.193,0.101,-0.266,1.006
19.876,-0.151,0.033,1.15,-0.309,-0.204,1.081,-0.09,-0.269,0.962,0.185,0.003,1.164,0.28,-0.273,1.192,0.101,-0.266,1.006
19.909,-0.154,0.03,1.147,-0.307,-0.206,1.064,-0.091,-0.273,0.942,0.183,0.002,1.161,0.281,-0.272,1.19,0.101,-0.266,1.006
19.943,-0.158,0.026,1.145,-0.304,-0.209,1.047,-0.091,-0.279,0.92,0.18,0.003,1.159,0.282,-0.271,1.189,0.101,-0.266,1.006
19.976,-0.161,0.022,1.141,-0.298,-0.212,1.03,-0.09,-0.285,0.896,0.178,0.003,1.157,0.283,-0.269,1.187,0.101,-0.266,1.005
20.009,-0.165,0.019,1.137,-0.29,-0.215,1.012,-0.088,-0.292,0.871,0.175,0.003,1.155,0.283,-0.268,1.186,0.101,-0.266,1.004
20.043,-0.169,0.016,1.133,-0.28,-0.218,0.995,-0.085,-0.299,0.847,0.172,0.003,1.154,0.283,-0.266,1.186,0.1,-0.266,1.004
20.076,-0.172,0.013,1.127,-0.268,-0.221,0.978,-0.082,-0.308,0.823,0.169,0.003,1.153,0.283,-0.265,1.186,0.1,-0.266,1.004
20.109,-0.176,0.009,1.121,-0.257,-0.223,0.962,-0.079,-0.315,0.799,0.166,0.004,1.152,0.282,-0.263,1.186,0.1,-0.266,1.004
20.143,-0.179,0.006,1.115,-0.244,-0.225,0.947,-0.076,-0.321,0.777,0.163,0.005,1.151,0.281,-0.261,1.188,0.1,-0.266,1.004
20.176,-0.182,0.003,1.109,-0.233,-0.226,0.932,-0.074,-0.327,0.756,0.16,0.007,1.15,0.28,-0.258,1.188,0.1,-0.266,1.004
20.209,-0.185,-0.001,1.102,-0.222,-0.226,0.918,-0.073,-0.332,0.737,0.157,0.008,1.15,0.279,-0.256,1.189,0.099,-0.266,1.004
20.243,-0.188,-0.006,1.097,-0.213,-0.227,0.906,-0.071,-0.336,0.72,0.154,0.009,1.148,0.278,-0.254,1.189,0.099,-0.266,1.004
20.276,-0.19,-0.011,1.091,-0.204,-0.228,0.895,-0.07,-0.34,0.705,0.152,0.009,1.147,0.278,-0.252,1.189,0.099,-0.266,1.004
20.309,-0.193,-0.017,1.086,-0.197,-0.229,0.884,-0.068,-0.344,0.692,0.149,0.01,1.145,0.278,-0.25,1.189,0.099,-0.266,1.004
20.343,-0.195,-0.024,1.081,-0.191,-0.233,0.875,-0.068,-0.347,0.679,0.147,0.009,1.143,0.277,-0.249,1.189,0.098,-0.266,1.004
20.376,-0.198,-0.033,1.077,-0.187,-0.238,0.867,-0.069,-0.351,0.668,0.144,0.008,1.143,0.277,-0.249,1.189,0.098,-0.266,1.003
20.409,-0.2,-0.043,1.072,-0.185,-0.246,0.861,-0.07,-0.354,0.658,0.14,0.007,1.144,0.276,-0.249,1.189,0.098,-0.266,1.003
20.443,-0.202,-0.049,1.069,-0.186,-0.251,0.857,-0.072,-0.356,0.651,0.137,0.006,1.147,0.275,-0.249,1.189,0.097,-0.266,1.003
20.476,-0.204,-0.05,1.069,-0.189,-0.251,0.856,-0.075,-0.356,0.65,0.134,0.006,1.149,0.273,-0.248,1.191,0.097,-0.267,1.003
20.509,-0.206,-0.048,1.07,-0.194,-0.249,0.857,-0.078,-0.354,0.652,0.132,0.007,1.152,0.271,-0.248,1.193,0.097,-0.266,1.003
20.543,-0.208,-0.046,1.072,-0.202,-0.247,0.859,-0.083,-0.351,0.656,0.13,0.007,1.155,0.268,-0.248,1.196,0.097,-0.266,1.004
20.576,-0.21,-0.043,1.076,-0.212,-0.245,0.864,-0.09,-0.348,0.662,0.128,0.007,1.157,0.265,-0.249,1.198,0.097,-0.266,1.004
20.609,-0.212,-0.04,1.081,-0.224,-0.242,0.869,-0.098,-0.343,0.668,0.127,0.007,1.159,0.263,-0.249,1.2,0.096,-0.266,1.004
20.643,-0.214,-0.038,1.087,-0.238,-0.239,0.876,-0.107,-0.337,0.676,0.126,0.007,1.16,0.261,-0.25,1.201,0.096,-0.266,1.004
20.676,-0.217,-0.035,1.096,-0.252,-0.235,0.885,-0.12,-0.332,0.686,0.125,0.006,1.161,0.26,-0.25,1.202,0.097,-0.266,1.004
20.709,-0.219,-0.032,1.104,-0.267,-0.232,0.895,-0.134,-0.328,0.697,0.124,0.006,1.161,0.26,-0.25,1.202,0.097,-0.266,1.003
20.743,-0.22,-0.029,1.113,-0.283,-0.229,0.909,-0.151,-0.326,0.71,0.124,0.007,1.162,0.26,-0.25,1.202,0.097,-0.266,1.003
20.776,-0.221,-0.027,1.122,-0.301,-0.228,0.924,-0.169,-0.325,0.725,0.123,0.007,1.163,0.26,-0.249,1.202,0.096,-0.267,1.003
20.809,-0.221,-0.025,1.13,-0.32,-0.226,0.941,-0.187,-0.322,0.742,0.123,0.008,1.164,0.26,-0.248,1.201,0.096,-0.267,1.003
20.843,-0.221,-0.024,1.137,-0.339,-0.224,0.959,-0.205,-0.319,0.76,0.123,0.009,1.165,0.261,-0.247,1.2,0.096,-0.267,1.003
20.876,-0.221,-0.022,1.144,-0.357,-0.221,0.978,-0.223,-0.315,0.779,0.123,0.01,1.165,0.261,-0.247,1.2,0.096,-0.267,1.003
20.909,-0.22,-0.021,1.151,-0.373,-0.218,0.997,-0.24,-0.312,0.797,0.123,0.01,1.166,0.262,-0.246,1.199,0.096,-0.267,1.003
20.943,-0.22,-0.019,1.157,-0.388,-0.213,1.015,-0.255,-0.308,0.815,0.123,0.01,1.166,0.262,-0.246,1.199,0.096,-0.267,1.003
20.976,-0.219,-0.018,1.162,-0.4,-0.208,1.032,-0.269,-0.304,0.831,0.124,0.01,1.165,0.262,-0.246,1.199,0.096,-0.267,1.003
21.009,-0.218,-0.017,1.166,-0.411,-0.203,1.047,-0.283,-0.301,0.846,0.124,0.009,1.165,0.262,-0.247,1.199,0.096,-0.267,1.003
21.043,-0.217,-0.015,1.169,-0.418,-0.198,1.061,-0.294,-0.297,0.858,0.125,0.009,1.164,0.262,-0.248,1.199,0.097,-0.267,1.002
21.076,-0.215,-0.014,1.171,-0.423,-0.195,1.072,-0.302,-0.295,0.867,0.126,0.008,1.164,0.261,-0.249,1.199,0.097,-0.266,1.001
21.109,-0.214,-0.013,1.172,-0.426,-0.193,1.08,-0.307,-0.293,0.874,0.127,0.007,1.163,0.261,-0.251,1.198,0.096,-0.265,1.001
21.143,-0.212,-0.011,1.172,-0.425,-0.192,1.084,-0.306,-0.291,0.878,0.128,0.006,1.162,0.262,-0.253,1.198,0.096,-0.265,1.0
21.176,-0.211,-0.01,1.172,-0.424,-0.192,1.085,-0.299,-0.288,0.881,0.13,0.004,1.161,0.263,-0.255,1.197,0.097,-0.264,1.0
21.209,-0.209,-0.009,1.17,-0.42,-0.192,1.082,-0.287,-0.286,0.883,0.132,0.003,1.16,0.264,-0.257,1.197,0.097,-0.265,1.0
21.243,-0.207,-0.007,1.168,-0.414,-0.193,1.077,-0.271,-0.287,0.884,0.134,0.001,1.159,0.266,-0.258,1.196,0.098,-0.265,1.001
21.276,-0.205,-0.006,1.166,-0.407,-0.195,1.068,-0.251,-0.288,0.885,0.136,-0.001,1.157,0.267,-0.261,1.195,0.098,-0.266,1.001
21.309,-0.203,-0.005,1.162,-0.397,-0.198,1.058,-0.23,-0.29,0.884,0.139,-0.002,1.156,0.268,-0.263,1.195,0.098,-0.266,1.001
21.343,-0.201,-0.004,1.159,-0.384,-0.203,1.046,-0.208,-0.291,0.88,0.141,-0.003,1.155,0.268,-0.265,1.195,0.098,-0.267,1.001
21.376,-0.198,-0.004,1.156,-0.369,-0.208,1.033,-0.185,-0.294,0.874,0.144,-0.004,1.154,0.269,-0.266,1.195,0.098,-0.267,1.001
21.409,-0.196,-0.004,1.151,-0.353,-0.214,1.019,-0.163,-0.297,0.866,0.147,-0.005,1.154,0.269,-0.268,1.195,0.099,-0.267,1.002
21.443,-0.194,-0.005,1.146,-0.336,-0.22,1.006,-0.142,-0.3,0.856,0.149,-0.005,1.154,0.269,-0.27,1.196,0.099,-0.267,1.002
21.476,-0.191,-0.006,1.141,-0.317,-0.225,0.993,-0.12,-0.303,0.846,0.152,-0.006,1.155,0.27,-0.271,1.196,0.1,-0.266,1.003
21.509,-0.189,-0.006,1.136,-0.299,-0.229,0.98,-0.098,-0.306,0.838,0.154,-0.008,1.156,0.271,-0.274,1.197,0.1,-0.266,1.004
21.543,-0.186,-0.006,1.13,-0.28,-0.232,0.968,-0.075,-0.307,0.831,0.157,-0.009,1.156,0.271,-0.276,1.198,0.1,-0.265,1.005
21.576,-0.184,-0.007,1.124,-0.261,-0.233,0.955,-0.051,-0.308,0.826,0.159,-0.01,1.157,0.271,-0.277,1.2,0.101,-0.265,1.007
21.609,-0.181,-0.007,1.118,-0.243,-0.234,0.943,-0.028,-0.308,0.822,0.161,-0.011,1.158,0.271,-0.279,1.202,0.101,-0.264,1.009
21.643,-0.179,-0.008,1.112,-0.225,-0.234,0.931,-0.005,-0.308,0.819,0.163,-0.012,1.159,0.271,-0.28,1.204,0.102,-0.263,1.01
21.676,-0.178,-0.009,1.106,-0.207,-0.235,0.921,0.018,-0.308,0.817,0.164,-0.012,1.16,0.271,-0.281,1.206,0.103,-0.263,1.011
21.709,-0.176,-0.01,1.099,-0.189,-0.235,0.911,0.039,-0.308,0.816,0.165,-0.012,1.161,0.271,-0.282,1.207,0.103,-0.263,1.012
21.743,-0.175,-0.011,1.093,-0.171,-0.235,0.903,0.06,-0.307,0.814,0.165,-0.012,1.162,0.271,-0.282,1.208,0.104,-0.263,1.012
21.776,-0.175,-0.013,1.088,-0.154,-0.234,0.897,0.079,-0.307,0.814,0.165,-0.012,1.163,0.271,-0.281,1.207,0.104,-0.263,1.012
21.809,-0.175,-0.015,1.084,-0.138,-0.234,0.892,0.096,-0.307,0.814,0.165,-0.012,1.163,0.272,-0.281,1.207,0.104,-0.263,1.012
21.843,-0.175,-0.016,1.08,-0.125,-0.233,0.889,0.11,-0.307,0.814,0.164,-0.011,1.163,0.272,-0.28,1.207,0.104,-0.263,1.012
21.876,-0.175,-0.017,1.078,-0.115,-0.231,0.888,0.121,-0.306,0.816,0.163,-0.01,1.163,0.272,-0.279,1.207,0.104,-0.264,1.012
21.909,-0.176,-0.017,1.078,-0.111,-0.23,0.888,0.125,-0.306,0.817,0.163,-0.01,1.163,0.272,-0.278,1.207,0.104,-0.264,1.012
21.943,-0.177,-0.017,1.079,-0.112,-0.23,0.889,0.124,-0.306,0.816,0.162,-0.01,1.162,0.272,-0.278,1.207,0.104,-0.264,1.012
21.976,-0.179,-0.016,1.082,-0.117,-0.23,0.891,0.118,-0.305,0.815,0.161,-0.01,1.162,0.272,-0.277,1.207,0.104,-0.264,1.012
22.009,-0.18,-0.016,1.085,-0.127,-0.231,0.893,0.107,-0.305,0.816,0.16,-0.009,1.161,0.271,-0.277,1.208,0.103,-0.264,1.012
22.043,-0.181,-0.015,1.089,-0.141,-0.232,0.897,0.093,-0.305,0.817,0.159,-0.01,1.16,0.271,-0.276,1.208,0.104,-0.264,1.012
22.076,-0.182,-0.013,1.093,-0.159,-0.234,0.902,0.074,-0.305,0.819,0.159,-0.01,1.16,0.271,-0.276,1.208,0.104,-0.264,1.012
22.109,-0.184,-0.011,1.098,-0.179,-0.235,0.909,0.053,-0.305,0.821,0.158,-0.01,1.159,0.271,-0.277,1.208,0.104,-0.265,1.012
22.143,-0.184,-0.009,1.103,-0.2,-0.236,0.918,0.03,-0.305,0.826,0.158,-0.011,1.157,0.271,-0.277,1.208,0.105,-0.265,1.012
22.176,-0.185,-0.007,1.108,-0.222,-0.236,0.929,0.008,-0.303,0.834,0.157,-0.012,1.156,0.271,-0.277,1.208,0.105,-0.265,1.012
22.209,-0.185,-0.004,1.113,-0.243,-0.235,0.942,-0.013,-0.301,0.844,0.157,-0.013,1.153,0.272,-0.277,1.209,0.105,-0.265,1.012
22.243,-0.185,-0.001,1.117,-0.261,-0.234,0.956,-0.032,-0.298,0.857,0.157,-0.013,1.151,0.273,-0.277,1.209,0.105,-0.265,1.013
22.276,-0.185,0.002,1.12,-0.277,-0.233,0.971,-0.046,-0.294,0.873,0.157,-0.014,1.148,0.274,-0.276,1.208,0.104,-0.265,1.015
22.309,-0.185,0.006,1.123,-0.29,-0.232,0.987,-0.058,-0.29,0.891,0.157,-0.015,1.145,0.276,-0.275,1.208,0.104,-0.266,1.015
22.343,-0.184,0.008,1.124,-0.301,-0.232,1.004,-0.066,-0.285,0.91,0.157,-0.015,1.142,0.278,-0.274,1.207,0.107,-0.266,1.014
22.376,-0.182,0.011,1.125,-0.309,-0.233,1.02,-0.072,-0.28,0.929,0.157,-0.016,1.139,0.279,-0.274,1.207,0.108,-0.266,1.013
22.409,-0.181,0.013,1.124,-0.315,-0.233,1.037,-0.076,-0.275,0.949,0.158,-0.017,1.136,0.279,-0.274,1.206,0.108,-0.266,1.013
22.443,-0.18,0.014,1.123,-0.319,-0.233,1.053,-0.078,-0.269,0.968,0.159,-0.017,1.133,0.279,-0.275,1.205,0.107,-0.266,1.013
22.476,-0.178,0.015,1.121,-0.323,-0.233,1.066,-0.081,-0.266,0.982,0.16,-0.018,1.13,0.279,-0.275,1.205,0.107,-0.266,1.014
22.509,-0.176,0.016,1.118,-0.327,-0.232,1.076,-0.087,-0.264,0.988,0.161,-0.019,1.127,0.28,-0.275,1.205,0.105,-0.265,1.015
22.543,-0.174,0.014,1.115,-0.332,-0.23,1.079,-0.093,-0.264,0.989,0.162,-0.02,1.123,0.281,-0.275,1.203,0.104,-0.265,1.016
22.576,-0.172,0.013,1.111,-0.335,-0.228,1.077,-0.096,-0.265,0.986,0.164,-0.021,1.119,0.282,-0.276,1.202,0.106,-0.266,1.014
22.609,-0.171,0.012,1.106,-0.336,-0.227,1.07,-0.097,-0.267,0.98,0.166,-0.023,1.114,0.284,-0.277,1.201,0.108,-0.266,1.012
22.643,-0.169,0.011,1.101,-0.336,-0.227,1.059,-0.097,-0.269,0.971,0.167,-0.025,1.11,0.285,-0.278,1.199,0.108,-0.266,1.012
22.676,-0.168,0.009,1.095,-0.335,-0.227,1.045,-0.097,-0.273,0.957,0.169,-0.027,1.106,0.286,-0.28,1.197,0.107,-0.265,1.012
22.709,-0.167,0.006,1.088,-0.333,-0.228,1.031,-0.097,-0.278,0.94,0.17,-0.029,1.102,0.287,-0.281,1.197,0.106,-0.265,1.013
22.743,-0.166,0.003,1.081,-0.33,-0.231,1.015,-0.096,-0.283,0.921,0.171,-0.031,1.098,0.287,-0.282,1.197,0.107,-0.265,1.013
22.776,-0.164,-0.001,1.073,-0.327,-0.233,0.999,-0.095,-0.289,0.9,0.173,-0.033,1.095,0.287,-0.283,1.197,0.107,-0.265,1.013
22.809,-0.164,-0.005,1.065,-0.323,-0.236,0.983,-0.094,-0.295,0.88,0.174,-0.036,1.091,0.286,-0.285,1.197,0.106,-0.266,1.013
22.843,-0.163,-0.009,1.056,-0.319,-0.24,0.966,-0.092,-0.301,0.861,0.175,-0.038,1.087,0.285,-0.286,1.197,0.106,-0.266,1.013
22.876,-0.162,-0.013,1.048,-0.315,-0.243,0.948,-0.088,-0.306,0.842,0.175,-0.04,1.082,0.284,-0.287,1.198,0.106,-0.266,1.013
22.909,-0.162,-0.016,1.039,-0.309,-0.246,0.931,-0.084,-0.311,0.824,0.176,-0.043,1.078,0.284,-0.287,1.199,0.106,-0.266,1.013
22.943,-0.161,-0.02,1.031,-0.303,-0.249,0.915,-0.08,-0.317,0.805,0.176,-0.045,1.073,0.283,-0.287,1.199,0.106,-0.266,1.013
22.976,-0.161,-0.024,1.023,-0.297,-0.253,0.899,-0.076,-0.322,0.786,0.177,-0.048,1.068,0.282,-0.288,1.199,0.106,-0.266,1.013
23.009,-0.16,-0.029,1.015,-0.29,-0.256,0.884,-0.072,-0.328,0.767,0.177,-0.051,1.064,0.282,-0.289,1.199,0.106,-0.266,1.012
23.043,-0.16,-0.033,1.007,-0.283,-0.26,0.869,-0.068,-0.333,0.746,0.177,-0.053,1.06,0.281,-0.289,1.199,0.106,-0.266,1.011
23.076,-0.16,-0.037,0.999,-0.276,-0.264,0.853,-0.065,-0.339,0.725,0.177,-0.056,1.056,0.28,-0.289,1.199,0.106,-0.267,1.011
23.109,-0.16,-0.042,0.992,-0.268,-0.267,0.839,-0.062,-0.344,0.703,0.177,-0.058,1.052,0.279,-0.289,1.2,0.106,-0.267,1.01
23.143,-0.16,-0.046,0.985,-0.259,-0.27,0.824,-0.059,-0.35,0.681,0.177,-0.059,1.049,0.278,-0.289,1.2,0.106,-0.267,1.01
23.176,-0.161,-0.05,0.978,-0.25,-0.273,0.809,-0.056,-0.355,0.66,0.176,-0.061,1.047,0.277,-0.289,1.201,0.106,-0.267,1.01
23.209,-0.161,-0.054,0.971,-0.241,-0.275,0.795,-0.053,-0.361,0.64,0.174,-0.062,1.046,0.275,-0.289,1.202,0.106,-0.267,1.009
23.243,-0.162,-0.058,0.965,-0.232,-0.277,0.783,-0.05,-0.365,0.623,0.172,-0.063,1.047,0.274,-0.289,1.204,0.106,-0.267,1.009
23.276,-0.164,-0.061,0.959,-0.224,-0.279,0.772,-0.047,-0.37,0.607,0.169,-0.063,1.048,0.271,-0.288,1.205,0.106,-0.267,1.008
23.309,-0.166,-0.064,0.955,-0.217,-0.28,0.764,-0.045,-0.373,0.596,0.166,-0.062,1.051,0.269,-0.288,1.206,0.106,-0.268,1.007
23.343,-0.169,-0.066,0.954,-0.212,-0.28,0.759,-0.043,-0.375,0.588,0.161,-0.061,1.054,0.267,-0.288,1.207,0.105,-0.268,1.007
23.376,-0.173,-0.067,0.954,-0.208,-0.281,0.757,-0.043,-0.376,0.584,0.157,-0.06,1.058,0.265,-0.287,1.209,0.105,-0.268,1.007
23.409,-0.178,-0.067,0.957,-0.208,-0.281,0.759,-0.044,-0.376,0.583,0.152,-0.058,1.063,0.263,-0.286,1.21,0.105,-0.268,1.007
23.443,-0.184,-0.066,0.961,-0.209,-0.28,0.762,-0.046,-0.375,0.586,0.146,-0.057,1.068,0.261,-0.285,1.211,0.104,-0.268,1.007
23.476,-0.19,-0.064,0.967,-0.212,-0.279,0.768,-0.05,-0.373,0.591,0.14,-0.056,1.073,0.26,-0.284,1.212,0.104,-0.268,1.008
23.509,-0.197,-0.062,0.974,-0.219,-0.276,0.775,-0.056,-0.37,0.598,0.134,-0.055,1.078,0.259,-0.283,1.213,0.104,-0.267,1.008
23.543,-0.204,-0.058,0.982,-0.228,-0.274,0.785,-0.065,-0.367,0.608,0.128,-0.053,1.083,0.257,-0.282,1.214,0.103,-0.267,1.008
23.576,-0.211,-0.055,0.992,-0.241,-0.271,0.796,-0.077,-0.364,0.621,0.122,-0.052,1.087,0.256,-0.28,1.214,0.102,-0.267,1.007
23.609,-0.218,-0.051,1.004,-0.256,-0.268,0.81,-0.092,-0.36,0.635,0.117,-0.051,1.091,0.254,-0.278,1.215,0.102,-0.267,1.007
23.643,-0.225,-0.046,1.016,-0.272,-0.265,0.826,-0.108,-0.357,0.65,0.112,-0.049,1.095,0.252,-0.277,1.215,0.101,-0.267,1.006
