timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
22.403,779.231,540.223,589.319,725.649,620.055,884.459,1073.011,554.385,1216.474,776.619,1074.8,967.441
22.436,780.752,537.493,594.707,725.651,632.162,882.506,1073.218,554.082,1218.566,774.681,1075.475,967.056
22.47,782.306,534.706,599.823,725.977,648.636,881.596,1073.993,553.924,1222.027,771.214,1076.146,966.29
22.503,783.973,532.363,603.942,726.287,669.182,880.256,1075.644,553.946,1226.374,766.482,1077.322,965.586
22.536,785.783,530.462,608.442,727.385,692.053,879.267,1077.898,554.325,1231.372,761.243,1080.366,964.639
22.57,787.729,529.02,614.016,729.537,718.097,878.62,1080.521,554.958,1236.281,756.66,1084.4,963.518
22.603,789.871,528.101,621.586,733.21,746.539,877.92,1083.475,555.628,1240.328,753.247,1087.852,961.448
22.636,792.109,527.368,631.849,738.461,776.165,877.765,1086.789,556.267,1243.256,751.047,1090.211,959.82
22.67,794.284,526.952,644.128,744.765,806.489,877.805,1090.262,556.807,1245.24,749.569,1091.41,958.509
22.703,796.536,527.019,657.996,751.594,836.996,878.215,1093.847,557.145,1246.347,748.603,1092.014,956.859
22.736,798.927,527.494,672.841,758.412,867.323,878.293,1097.631,557.354,1246.816,747.696,1092.897,954.994
22.77,801.351,528.053,688.826,764.931,896.814,878.345,1101.433,557.277,1246.868,746.942,1093.994,953.208
22.803,803.781,528.485,705.955,770.976,925.21,878.417,1105.141,557.199,1246.853,746.27,1094.774,951.31
22.836,806.343,529.079,724.13,776.391,952.917,878.769,1108.818,557.335,1246.94,745.903,1094.674,949.567
22.87,808.997,530.226,742.84,781.762,979.386,879.406,1112.495,557.87,1247.423,745.849,1093.278,947.949
22.903,811.744,531.521,761.811,786.799,1004.278,880.505,1116.02,558.896,1247.696,747.057,1089.676,946.182
22.936,814.546,532.834,780.601,791.284,1027.923,881.303,1119.315,560.687,1247.92,750.363,1084.244,945.666
22.97,817.807,533.581,796.359,794.376,1047.475,881.966,1122.492,563.259,1248.164,755.684,1078.802,948.355
23.003,821.708,533.662,807.722,796.471,1062.012,880.754,1125.739,566.123,1249.358,761.188,1078.199,952.494
23.036,825.806,533.437,814.294,798.192,1070.401,879.536,1128.912,568.95,1252.687,764.66,1084.579,955.631
23.07,829.488,533.278,815.774,799.54,1072.602,880.013,1132.027,570.98,1258.09,766.041,1094.088,957.623
23.103,832.385,533.181,814.78,799.875,1072.041,880.745,1134.666,571.919,1263.768,764.743,1102.887,959.652
23.136,834.361,532.26,813.858,798.352,1071.78,879.928,1136.589,572.535,1268.629,762.379,1105.684,958.581
23.17,835.853,530.531,811.538,795.802,1069.363,879.411,1138.119,573.212,1271.956,760.887,1104.515,956.81
23.203,837.425,528.608,806.061,792.744,1063.375,876.722,1139.567,573.917,1274.153,761.3,1103.024,956.251
23.236,839.18,526.483,795.933,789.543,1051.699,871.824,1140.955,574.783,1276.138,763.518,1102.493,956.753
23.27,841.043,524.474,781.963,786.03,1034.211,866.011,1142.04,575.457,1277.995,766.207,1104.039,957.544
23.303,842.83,523.206,765.892,781.918,1012.814,859.769,1142.905,575.876,1279.471,768.947,1105.588,959.381
23.336,844.309,522.332,749.097,776.439,989.275,851.446,1143.431,576.21,1280.957,771.77,1106.655,962.083
23.37,845.486,521.383,732.67,768.864,965.496,840.651,1143.669,576.606,1282.363,775.104,1107.326,966.508
23.403,846.359,520.413,718.601,759.928,944.189,827.792,1143.503,577.065,1283.146,778.9,1107.782,972.022
23.436,846.621,519.71,707.298,750.356,926.143,814.444,1142.862,577.856,1283.465,783.45,1107.426,972.92
23.47,846.408,519.599,698.176,740.544,911.411,802.692,1141.914,578.886,1282.966,787.572,1107.091,973.109
23.503,845.636,519.592,691.506,731.164,900.144,792.147,1140.746,579.832,1282.134,791.719,1106.799,972.976
23.536,844.6,519.424,687.11,723.404,892.594,783.988,1139.314,580.72,1281.026,795.883,1107.082,973.386
23.57,843.305,518.985,683.563,717.857,886.557,779.724,1137.574,581.662,1279.743,799.343,1106.703,973.328
23.603,841.901,518.964,680.097,715.368,881.337,779.745,1135.875,582.373,1278.095,802.63,1105.785,972.795
23.636,840.192,519.756,676.312,716.113,877.425,782.559,1134.191,582.936,1276.109,805.587,1104.597,972.333
23.67,837.929,520.985,672.656,719.471,874.766,787.958,1132.31,583.462,1274.229,807.65,1103.357,971.939
23.703,835.306,522.097,670.267,724.69,873.013,795.914,1130.013,583.563,1272.241,808.027,1102.073,971.874
23.736,832.285,523.163,669.091,731.467,872.155,806.191,1127.516,582.992,1270.326,806.931,1100.982,971.795
23.77,829.032,524.057,669.891,739.587,871.982,819.249,1124.985,582.047,1268.508,805.114,1100.473,971.906
23.803,825.573,524.908,672.869,748.754,872.246,834.635,1122.404,581.059,1266.802,803.27,1100.758,972.051
23.836,821.96,526.376,676.944,758.429,872.461,852.368,1119.8,580.422,1264.953,802.26,1100.77,972.146
23.87,818.298,528.243,683.334,768.235,872.935,872.209,1117.021,580.087,1262.802,801.865,1100.432,972.216
23.903,814.421,530.053,692.707,777.683,874.528,893.711,1114.032,579.798,1260.479,801.646,1100.278,972.259
23.936,810.369,532.107,703.5,785.901,877.385,915.461,1110.983,579.415,1258.01,801.235,1100.287,972.318
23.97,806.214,534.536,715.111,792.757,881.866,936.003,1107.996,578.927,1255.231,800.247,1099.413,972.861
24.003,802.157,537.501,726.162,798.203,887.001,955.162,1105.113,578.012,1252.588,798.383,1100.956,974.32
24.036,798.262,540.982,736.398,802.82,891.037,972.343,1102.413,577.015,1250.092,795.988,1101.209,974.278
24.07,794.637,544.549,745.205,807.142,892.935,988.46,1099.82,576.195,1247.052,793.682,1100.971,973.722
24.103,791.758,547.863,752.129,809.77,893.255,1004.836,1097.508,575.525,1243.278,791.642,1099.051,972.492
24.136,789.576,550.736,757.913,809.768,892.912,1021.653,1095.449,574.954,1238.906,789.886,1097.812,971.831
24.17,788.058,553.448,763.553,808.858,891.706,1038.669,1093.754,574.205,1234.238,787.792,1096.89,971.186
24.203,786.811,556.616,769.171,808.614,889.887,1055.451,1092.045,573.339,1229.687,784.989,1096.152,970.628
24.236,786.085,559.589,774.086,809.149,888.014,1070.761,1090.44,572.357,1225.389,781.856,1095.484,969.85
24.27,786.015,561.659,777.718,809.814,886.736,1082.167,1089.226,571.358,1221.768,779.061,1095.541,969.413
24.303,786.336,562.537,779.345,810.56,886.245,1088.001,1088.46,570.402,1219.081,776.789,1096.074,969.038
24.336,786.788,562.388,778.28,811.461,885.577,1088.288,1088.169,569.57,1216.774,775.756,1096.526,968.97
24.37,787.342,561.589,774.075,812.118,880.928,1085.383,1088.185,568.829,1214.785,775.543,1096.848,968.878
24.403,788.025,560.491,767.568,811.791,872.729,1079.77,1088.33,568.252,1213.113,775.771,1096.54,968.479
24.436,788.863,558.569,757.778,811.245,860.252,1071.329,1088.713,567.854,1211.822,776.447,1096.045,968.284
24.47,789.83,555.904,745.701,808.62,842.824,1061.271,1089.259,567.577,1211.115,777.574,1095.796,967.497
24.503,791.044,552.653,730.715,804.602,822.467,1048.175,1090.159,567.456,1211.187,779.075,1095.177,967.664
24.536,792.475,549.353,714.136,799.032,802.077,1033.465,1091.347,567.356,1212.295,780.508,1095.018,967.362
24.57,793.726,546.587,696.36,792.906,782.273,1016.524,1092.491,567.406,1214.242,781.893,1094.884,967.294
24.603,794.677,544.452,678.661,786.544,762.585,998.661,1093.324,567.27,1216.549,783.058,1094.146,965.928
24.636,795.143,542.544,664.052,779.964,743.494,981.727,1093.431,567.028,1218.858,783.557,1093.631,964.332
24.67,795.027,540.889,652.186,773.714,724.278,967.169,1092.915,566.586,1220.624,783.532,1093.192,962.834
24.703,794.4,540.051,642.514,768.301,705.898,955.54,1091.989,565.951,1221.631,783.415,1093.147,961.447
24.736,793.262,539.736,634.289,763.49,688.739,945.814,1090.542,565.539,1222.125,783.22,1093.152,960.648
24.77,791.857,539.031,627.485,758.54,672.132,937.363,1088.585,565.485,1221.795,783.081,1093.365,960.291
24.803,790.306,537.733,621.471,753.316,659.154,929.534,1086.545,565.304,1220.402,783.267,1093.382,960.146
24.836,788.652,535.942,615.681,747.74,648.925,921.693,1084.656,564.934,1218.51,783.517,1092.732,959.947
24.87,787.237,534.003,610.688,742.057,640.005,913.695,1082.982,564.982,1216.753,783.869,1092.409,960.259
24.903,785.785,532.688,606.476,737.017,633.378,905.821,1081.131,565.452,1215.079,784.046,1092.131,961.151
24.936,784.275,532.468,602.908,732.965,629.395,897.795,1079.296,566.542,1213.882,784.335,1092.384,961.873
24.97,782.838,533.24,600.912,730.43,627.975,889.753,1077.711,567.877,1212.858,785.083,1092.106,962.394
25.003,781.661,534.29,601.019,729.523,630.156,883.164,1076.332,568.85,1211.654,785.744,1092.519,962.953
25.036,781.062,535.126,603.044,730.393,635.83,878.825,1075.381,569.363,1210.932,785.826,1092.016,962.935
25.07,781.091,535.498,606.149,732.449,644.652,875.962,1075.123,569.43,1210.827,785.654,1091.673,962.85
25.103,781.672,535.541,609.372,734.711,658.42,872.116,1075.579,569.101,1211.449,785.136,1091.984,962.799
25.136,782.644,535.307,613.029,736.916,682.033,863.769,1076.622,568.527,1212.892,784.173,1092.44,962.902
25.17,784.239,534.314,617.577,738.325,713.017,853.605,1078.021,567.522,1214.447,782.921,1093.127,962.968
25.203,786.193,533.44,623.848,740.234,746.212,843.478,1079.847,566.462,1216.087,781.765,1093.737,963.234
25.236,788.471,533.023,632.292,743.016,777.26,833.148,1082.266,565.667,1217.922,781.795,1093.784,963.245
25.27,790.912,532.933,643.131,746.4,802.917,823.62,1084.99,565.281,1220.094,782.607,1093.616,963.437
25.303,793.687,533.082,655.383,749.223,822.555,815.245,1088.087,564.94,1222.64,783.607,1093.878,963.862
25.336,796.75,533.167,667.831,750.763,837.772,808.141,1091.43,564.525,1225.272,784.664,1094.037,963.965
25.37,800.153,533.17,679.298,750.838,849.354,801.926,1094.931,564.137,1228.262,785.574,1093.882,963.986
25.403,803.692,532.85,689.043,749.465,858.409,796.621,1098.308,563.51,1230.984,786.309,1093.742,964.046
25.436,806.941,532.236,696.829,747.232,866.05,791.633,1101.352,562.807,1233.386,787.036,1093.833,963.983
25.47,809.968,531.499,702.059,744.421,872.799,786.305,1104.212,562.084,1235.649,788.076,1093.732,963.82
25.503,812.442,530.517,705.337,741.623,878.194,781.75,1106.691,561.656,1237.407,789.893,1093.901,963.652
25.536,814.453,529.261,706.34,739.779,881.046,779.845,1108.52,561.724,1238.727,791.865,1093.73,963.758
25.57,816.32,527.948,704.659,738.961,881.178,780.827,1110.106,562.031,1239.771,793.458,1093.733,963.952
25.603,817.605,526.688,701.12,739.004,880.84,783.215,1111.375,562.649,1240.555,794.785,1093.54,963.999
25.636,818.454,525.33,697.677,739.872,881.01,786.783,1112.246,563.158,1240.872,795.528,1093.562,964.011
25.67,818.442,524.216,695.031,741.784,881.388,792.092,1112.676,563.484,1240.79,796.112,1093.644,963.805
25.703,817.751,523.439,692.829,744.686,881.544,798.583,1112.775,563.657,1240.492,796.947,1093.836,963.503
25.736,816.572,523.278,690.637,748.391,881.079,805.997,1112.489,563.603,1239.896,797.797,1094.035,963.285
25.77,814.805,524.01,687.898,752.476,878.75,814.22,1111.906,563.264,1239.241,798.751,1094.397,963.021
25.803,812.313,525.276,683.59,755.756,872.839,822.545,1110.746,562.847,1238.579,799.553,1094.758,962.826
25.836,809.427,527.176,676.389,757.477,862.563,829.713,1109.117,562.393,1238.215,799.705,1094.938,962.709
25.87,806.112,529.479,667.112,757.786,848.723,835.874,1107.191,561.886,1237.93,799.975,1095.256,962.743
25.903,802.489,531.845,656.218,756.612,832.478,840.976,1104.928,561.496,1238.036,800.281,1095.524,962.904
25.936,798.477,534.016,644.716,754.439,814.854,845.475,1102.173,561.319,1238.301,800.711,1095.793,962.973
25.97,794.042,536.042,633.313,751.798,795.883,849.741,1098.957,561.541,1238.539,801.575,1095.982,962.961
26.003,789.262,538.014,622.317,749.282,775.934,854.34,1095.204,562.077,1238.827,802.457,1095.299,962.716
26.036,784.052,540.091,611.246,747.068,754.596,859.473,1091.058,562.541,1239.432,802.726,1094.483,962.43
26.07,778.613,542.285,600.983,745.777,733.127,865.4,1086.59,562.993,1240.252,802.183,1094.288,962.514
26.103,773.24,544.876,590.888,745.415,711.911,871.917,1082.213,563.017,1241.427,800.375,1093.752,962.623
26.136,768.204,547.81,580.826,745.92,692.979,878.66,1078.234,563.003,1243.24,798.045,1093.282,962.668
26.17,763.607,550.712,570.846,747.119,678.133,885.178,1074.638,562.949,1244.938,795.819,1093.549,962.853
26.203,759.876,553.256,561.611,749.012,669.196,891.327,1071.724,563.3,1246.836,794.147,1093.553,963.179
26.236,756.706,555.053,553.95,751.646,664.691,897.556,1069.438,564.117,1248.605,793.366,1093.544,963.346
26.27,753.988,556.162,548.29,755.285,663.515,904.636,1067.731,565.322,1250.264,793.472,1093.674,963.465
26.303,752.078,556.582,545.282,760.006,664.501,912.497,1066.637,567.248,1252.045,794.77,1093.88,963.46
26.336,751.119,556.494,545.496,766.044,669.325,921.493,1066.153,569.52,1253.907,797.112,1093.938,963.217
26.37,750.772,556.695,548.226,773.29,677.132,931.262,1066.246,572.041,1256.618,799.634,1093.919,962.925
26.403,750.78,557.365,553.06,781.42,687.604,941.749,1066.711,574.31,1259.592,801.856,1094.047,962.665
26.436,751.029,558.066,560.235,790.073,699.574,953.328,1067.674,576.192,1262.931,803.695,1093.919,962.381
26.47,751.593,558.637,569.428,798.623,712.596,965.667,1068.999,577.719,1266.343,805.215,1094.392,962.436
26.503,752.527,559.16,580.596,806.936,725.902,979.244,1070.747,578.892,1269.492,806.714,1094.392,962.327
26.536,753.518,560.398,592.693,815.32,739.263,993.957,1072.89,579.946,1272.446,808.381,1094.545,962.444
26.57,754.41,562.465,605.538,824.068,751.66,1010.454,1075.463,580.566,1275.013,809.984,1095.018,962.429
26.603,754.923,565.245,618.481,833.133,763.505,1028.243,1078.082,580.887,1277.062,811.399,1095.475,962.607
26.636,755.159,568.895,631.191,842.605,774.248,1047.182,1080.734,580.973,1278.838,812.629,1095.568,962.389
26.67,755.198,573.411,643.273,852.297,785.393,1066.252,1083.18,580.953,1280.297,813.596,1095.577,962.015
26.703,755.491,577.594,653.977,860.142,796.416,1084.936,1085.303,580.267,1281.223,813.875,1095.68,961.785
26.736,755.847,581.058,664.321,866.486,807.12,1102.862,1087.018,579.299,1281.617,813.879,1095.182,961.242
26.77,756.108,584.518,672.631,871.87,817.595,1119.571,1088.413,578.303,1281.581,813.834,1095.485,961.044
26.803,756.184,587.767,679.706,876.365,826.853,1135.14,1089.487,577.759,1281.496,814.038,1095.782,960.807
26.836,756.117,590.731,686.085,880.439,834.454,1148.456,1090.276,577.891,1281.27,814.847,1095.645,961.054
26.87,756.014,593.57,692.231,884.156,840.495,1159.361,1090.833,578.439,1280.669,815.999,1096.342,961.42
26.903,755.786,595.71,698.11,886.374,845.833,1165.858,1090.979,579.016,1279.629,817.119,1096.918,961.667
26.936,755.808,595.892,702.919,886.4,848.937,1166.257,1090.934,579.026,1278.391,817.577,1097.229,961.827
26.97,756.081,594.457,706.294,884.214,848.504,1161.624,1090.677,578.716,1277.48,817.154,1097.294,961.906
27.003,756.752,592.404,707.953,880.053,847.373,1152.423,1090.2,578.586,1277.056,816.141,1097.596,961.807
27.036,757.692,589.026,709.136,874.509,847.158,1138.586,1089.473,578.639,1277.298,814.403,1098.089,961.804
27.07,758.877,584.407,709.3,867.623,848.024,1120.916,1088.532,578.542,1277.553,811.943,1098.708,962.003
27.103,760.335,579.067,709.272,859.724,849.015,1101.267,1087.529,577.845,1277.281,808.83,1099.196,962.08
27.136,762.173,573.254,709.685,850.311,850.766,1080.67,1086.447,576.571,1276.305,805.337,1099.422,961.901
27.17,764.308,567.076,710.813,839.822,852.619,1060.435,1085.269,575.19,1274.648,801.873,1098.959,961.753
27.203,766.379,560.905,712.205,829.502,854.819,1040.348,1084.088,573.872,1272.544,798.583,1098.375,961.713
27.236,768.641,554.968,713.346,819.625,856.509,1020.897,1082.957,572.403,1269.99,795.166,1097.801,961.711
27.27,771.21,549.396,714.098,810.267,857.055,1002.138,1081.883,570.703,1266.767,791.713,1096.761,961.283
27.303,773.797,544.456,714.269,801.645,856.764,984.366,1080.814,568.822,1262.923,788.266,1096.126,960.767
27.336,776.201,540.1,714.039,793.998,856.073,967.789,1079.779,566.875,1258.491,785.034,1095.393,960.534
27.37,778.528,536.189,713.024,786.715,856.232,952.034,1078.897,564.809,1253.708,781.954,1094.592,959.899
27.403,780.82,532.52,711.657,779.6,857.787,936.669,1078.088,562.844,1248.354,779.27,1093.257,959.336
27.436,783.103,528.885,710.237,772.589,859.421,922.916,1077.363,560.976,1243.07,776.704,1092.079,958.901
27.47,785.336,525.744,708.592,766.182,862.332,909.093,1076.821,559.402,1237.825,774.739,1091.517,959.013
27.503,787.501,523.433,706.789,761.001,866.293,895.324,1076.521,558.87,1233.529,773.501,1091.245,959.221
27.536,789.632,521.528,705.701,757.213,869.801,882.355,1076.487,558.819,1230.14,772.534,1091.386,959.414
27.57,791.954,520.376,704.259,754.225,872.745,869.909,1076.704,558.899,1227.041,771.972,1091.919,959.25
27.603,794.214,519.784,701.994,751.767,875.316,857.299,1077.22,559.247,1224.368,771.911,1091.528,958.388
27.636,796.747,519.452,698.89,749.127,876.931,844.551,1078.041,559.458,1222.024,771.76,1090.384,957.131
27.67,799.14,518.916,695.525,746.282,877.562,831.847,1079.075,559.335,1219.413,771.858,1090.109,956.494
27.703,801.636,518.097,693.583,743.376,878.138,818.942,1080.397,559.214,1217.258,771.96,1088.977,955.958
27.736,803.933,517.018,692.093,740.042,878.131,806.986,1081.797,558.942,1215.517,771.857,1089.262,955.92
27.77,806.098,515.757,692.111,736.727,878.898,796.405,1083.135,558.715,1214.254,771.815,1089.747,955.988
27.803,808.027,514.518,693.359,733.797,880.491,787.477,1084.498,558.855,1213.839,772.1,1089.828,955.899
27.836,809.753,513.682,695.371,731.71,882.593,780.304,1086.101,559.136,1213.911,772.709,1089.133,955.845
27.87,811.146,512.994,697.709,730.265,884.563,775.596,1087.741,559.559,1214.693,773.521,1088.955,955.342
27.903,812.68,512.516,700.145,729.281,884.781,774.079,1089.521,559.955,1216.251,774.056,1088.543,954.228
27.936,814.048,512.134,702.417,728.852,883.294,775.127,1091.546,560.114,1218.145,774.743,1087.867,952.531
27.97,815.177,511.772,704.537,729.12,883.074,777.125,1093.744,560.164,1220.364,775.641,1088.154,950.879
28.003,816.193,511.271,706.687,729.756,882.875,780.527,1096.059,559.848,1222.334,775.732,1088.901,949.433
28.036,817.079,511.15,708.696,731.141,882.08,785.185,1098.603,559.514,1224.082,775.551,1089.409,948.311
28.07,818.272,511.506,710.751,733.133,880.857,790.984,1101.434,559.099,1225.43,775.189,1089.407,947.646
28.103,819.994,512.186,712.82,735.493,879.466,797.528,1104.672,558.836,1227.481,773.489,1087.191,947.065
28.136,822.266,513.124,714.919,738.138,878.313,804.401,1108.674,558.955,1231.629,770.47,1084.949,946.685
28.17,825.209,514.328,716.098,740.823,877.565,811.629,1113.539,559.995,1238.792,766.997,1085.154,946.721
28.203,829.062,515.637,716.166,743.199,877.191,819.484,1119.16,562.075,1248.096,765.273,1088.218,947.318
28.236,833.538,516.867,715.36,745.143,877.125,827.435,1125.102,565.304,1258.102,766.504,1091.181,947.897
28.27,838.026,517.873,714.085,746.712,877.254,835.262,1130.762,569.221,1267.56,770.345,1094.136,948.638
28.303,842.359,518.69,712.91,748.184,877.418,843.434,1136.148,572.637,1275.251,776.066,1095.841,949.153
28.336,846.349,519.609,712.333,750.108,877.483,851.554,1141.294,575.094,1281.171,782.543,1095.826,949.192
28.37,850.067,521.457,711.853,753.212,877.508,860.143,1146.225,576.97,1286.513,788.899,1095.54,949.098
28.403,853.547,524.339,712.124,757.833,877.371,869.65,1150.975,578.516,1292.235,794.238,1095.72,948.931
28.436,856.412,528.202,712.603,764.083,876.607,880.839,1155.34,579.633,1298.456,798.644,1096.441,948.384
