timecode,RightShoulder,RightShoulder.1,RightShoulder.2,RightElbow,RightElbow.1,RightElbow.2,RightHand,RightHand.1,RightHand.2,LeftShoulder,LeftShoulder.1,LeftShoulder.2,LeftElbow,LeftElbow.1,LeftElbow.2,LeftHand,LeftHand.1,LeftHand.2
26.037,-0.166,0.013,1.105,-0.317,-0.224,1.02,-0.149,-0.309,0.844,0.167,-0.061,1.042,0.288,-0.248,0.852,0.187,-0.365,0.646
26.07,-0.165,0.013,1.105,-0.302,-0.228,1.012,-0.126,-0.309,0.841,0.168,-0.061,1.042,0.289,-0.249,0.853,0.187,-0.365,0.646
26.104,-0.163,0.013,1.104,-0.286,-0.232,1.002,-0.103,-0.309,0.838,0.17,-0.062,1.043,0.289,-0.251,0.854,0.186,-0.365,0.646
26.137,-0.162,0.013,1.102,-0.271,-0.236,0.992,-0.08,-0.309,0.836,0.172,-0.062,1.044,0.289,-0.251,0.854,0.186,-0.365,0.647
26.17,-0.16,0.012,1.098,-0.257,-0.239,0.982,-0.057,-0.308,0.835,0.175,-0.061,1.045,0.29,-0.25,0.853,0.186,-0.365,0.647
26.204,-0.159,0.011,1.095,-0.243,-0.241,0.971,-0.035,-0.308,0.834,0.179,-0.06,1.046,0.292,-0.243,0.847,0.186,-0.365,0.646
26.237,-0.157,0.011,1.09,-0.229,-0.242,0.961,-0.014,-0.308,0.834,0.182,-0.059,1.047,0.295,-0.234,0.84,0.188,-0.364,0.644
26.27,-0.155,0.01,1.086,-0.215,-0.243,0.951,0.006,-0.307,0.835,0.186,-0.057,1.047,0.296,-0.226,0.834,0.191,-0.363,0.642
26.304,-0.153,0.009,1.082,-0.201,-0.243,0.942,0.025,-0.306,0.836,0.19,-0.055,1.046,0.297,-0.22,0.829,0.192,-0.362,0.64
26.337,-0.151,0.009,1.079,-0.186,-0.244,0.934,0.045,-0.306,0.837,0.193,-0.053,1.045,0.296,-0.217,0.826,0.192,-0.362,0.639
26.37,-0.149,0.008,1.075,-0.17,-0.245,0.929,0.063,-0.305,0.837,0.196,-0.052,1.045,0.296,-0.217,0.824,0.191,-0.362,0.639
26.404,-0.147,0.007,1.072,-0.154,-0.246,0.924,0.082,-0.305,0.838,0.198,-0.052,1.045,0.297,-0.217,0.824,0.191,-0.363,0.639
26.437,-0.145,0.005,1.068,-0.138,-0.247,0.919,0.1,-0.305,0.839,0.201,-0.052,1.046,0.298,-0.217,0.823,0.191,-0.363,0.64
26.47,-0.144,0.003,1.064,-0.124,-0.249,0.915,0.116,-0.304,0.84,0.204,-0.052,1.046,0.298,-0.216,0.823,0.191,-0.363,0.639
26.504,-0.142,0.001,1.06,-0.111,-0.25,0.912,0.131,-0.304,0.841,0.206,-0.051,1.046,0.298,-0.215,0.822,0.192,-0.363,0.639
26.537,-0.14,0.0,1.057,-0.1,-0.251,0.911,0.143,-0.304,0.842,0.209,-0.05,1.046,0.298,-0.215,0.821,0.192,-0.363,0.639
26.57,-0.139,-0.001,1.054,-0.091,-0.252,0.911,0.152,-0.304,0.842,0.211,-0.049,1.046,0.298,-0.215,0.821,0.192,-0.363,0.639
26.604,-0.138,-0.001,1.052,-0.087,-0.254,0.913,0.155,-0.304,0.841,0.212,-0.048,1.046,0.299,-0.216,0.822,0.192,-0.363,0.639
26.637,-0.137,-0.001,1.053,-0.089,-0.254,0.913,0.153,-0.304,0.84,0.213,-0.048,1.047,0.299,-0.217,0.823,0.192,-0.364,0.64
26.67,-0.136,-0.001,1.056,-0.095,-0.254,0.914,0.147,-0.304,0.838,0.213,-0.049,1.047,0.299,-0.219,0.825,0.192,-0.364,0.64
26.704,-0.136,0.0,1.059,-0.103,-0.253,0.914,0.138,-0.304,0.839,0.213,-0.049,1.047,0.299,-0.22,0.826,0.192,-0.364,0.64
26.737,-0.135,0.002,1.062,-0.115,-0.251,0.916,0.127,-0.303,0.84,0.213,-0.049,1.047,0.3,-0.221,0.826,0.192,-0.364,0.64
26.77,-0.134,0.004,1.066,-0.129,-0.249,0.919,0.112,-0.3,0.844,0.213,-0.049,1.047,0.3,-0.222,0.827,0.192,-0.364,0.64
26.804,-0.133,0.006,1.07,-0.146,-0.248,0.924,0.096,-0.297,0.849,0.213,-0.05,1.047,0.299,-0.223,0.827,0.192,-0.364,0.64
26.837,-0.133,0.008,1.075,-0.163,-0.246,0.932,0.079,-0.293,0.858,0.212,-0.05,1.047,0.299,-0.224,0.828,0.192,-0.364,0.64
26.87,-0.132,0.01,1.079,-0.181,-0.245,0.943,0.062,-0.288,0.87,0.211,-0.05,1.047,0.299,-0.225,0.829,0.191,-0.365,0.64
26.904,-0.132,0.012,1.084,-0.199,-0.244,0.957,0.045,-0.284,0.884,0.21,-0.051,1.047,0.299,-0.226,0.829,0.191,-0.364,0.64
26.937,-0.132,0.014,1.088,-0.216,-0.243,0.975,0.029,-0.28,0.901,0.209,-0.051,1.047,0.298,-0.226,0.83,0.191,-0.364,0.64
26.97,-0.131,0.015,1.092,-0.231,-0.242,0.994,0.013,-0.275,0.918,0.207,-0.052,1.047,0.298,-0.227,0.831,0.191,-0.364,0.641
27.004,-0.132,0.017,1.095,-0.246,-0.241,1.015,-0.002,-0.27,0.936,0.206,-0.052,1.047,0.298,-0.228,0.832,0.191,-0.364,0.641
27.037,-0.132,0.018,1.097,-0.259,-0.239,1.036,-0.016,-0.265,0.953,0.203,-0.053,1.047,0.298,-0.229,0.833,0.191,-0.364,0.642
27.07,-0.134,0.018,1.1,-0.271,-0.237,1.056,-0.029,-0.26,0.97,0.201,-0.053,1.047,0.298,-0.23,0.834,0.191,-0.364,0.642
27.104,-0.136,0.019,1.101,-0.281,-0.234,1.073,-0.039,-0.256,0.986,0.198,-0.054,1.046,0.298,-0.232,0.836,0.19,-0.364,0.643
27.137,-0.138,0.019,1.104,-0.289,-0.231,1.088,-0.048,-0.254,1.0,0.194,-0.055,1.045,0.298,-0.233,0.837,0.189,-0.364,0.644
27.17,-0.14,0.019,1.106,-0.296,-0.229,1.099,-0.055,-0.253,1.01,0.19,-0.056,1.043,0.299,-0.235,0.838,0.189,-0.364,0.645
27.204,-0.143,0.019,1.108,-0.301,-0.228,1.106,-0.061,-0.253,1.013,0.186,-0.057,1.04,0.3,-0.238,0.841,0.188,-0.364,0.646
27.237,-0.146,0.019,1.11,-0.306,-0.227,1.11,-0.068,-0.254,1.012,0.182,-0.058,1.038,0.301,-0.241,0.843,0.188,-0.364,0.647
27.27,-0.149,0.018,1.11,-0.311,-0.226,1.112,-0.077,-0.256,1.007,0.178,-0.059,1.037,0.302,-0.244,0.845,0.188,-0.364,0.648
27.304,-0.151,0.016,1.11,-0.319,-0.225,1.113,-0.09,-0.258,0.998,0.176,-0.059,1.035,0.302,-0.246,0.847,0.187,-0.364,0.649
27.337,-0.154,0.014,1.109,-0.327,-0.222,1.113,-0.107,-0.262,0.986,0.174,-0.059,1.034,0.301,-0.247,0.849,0.186,-0.364,0.65
27.37,-0.156,0.012,1.107,-0.338,-0.218,1.112,-0.128,-0.268,0.971,0.172,-0.058,1.034,0.3,-0.247,0.85,0.186,-0.364,0.65
27.404,-0.158,0.01,1.105,-0.348,-0.213,1.11,-0.151,-0.273,0.955,0.17,-0.058,1.033,0.299,-0.247,0.85,0.185,-0.364,0.65
27.437,-0.161,0.008,1.102,-0.358,-0.209,1.107,-0.175,-0.278,0.938,0.169,-0.057,1.032,0.298,-0.247,0.85,0.185,-0.364,0.65
27.47,-0.163,0.006,1.099,-0.366,-0.206,1.102,-0.2,-0.283,0.921,0.168,-0.057,1.031,0.298,-0.247,0.85,0.185,-0.365,0.65
27.504,-0.165,0.003,1.095,-0.373,-0.203,1.096,-0.223,-0.288,0.905,0.167,-0.057,1.03,0.298,-0.247,0.85,0.186,-0.365,0.649
27.537,-0.166,0.001,1.09,-0.378,-0.201,1.09,-0.244,-0.293,0.89,0.166,-0.057,1.029,0.298,-0.247,0.849,0.186,-0.365,0.649
27.57,-0.168,-0.001,1.085,-0.383,-0.201,1.082,-0.259,-0.297,0.877,0.166,-0.057,1.028,0.298,-0.247,0.849,0.185,-0.365,0.649
27.604,-0.17,-0.003,1.08,-0.385,-0.201,1.072,-0.267,-0.301,0.866,0.165,-0.057,1.026,0.299,-0.248,0.848,0.185,-0.365,0.649
27.637,-0.171,-0.004,1.075,-0.386,-0.203,1.06,-0.265,-0.303,0.856,0.165,-0.058,1.024,0.3,-0.25,0.848,0.185,-0.365,0.648
27.67,-0.172,-0.005,1.07,-0.385,-0.205,1.047,-0.259,-0.306,0.846,0.165,-0.059,1.022,0.301,-0.252,0.848,0.184,-0.365,0.648
27.704,-0.172,-0.006,1.065,-0.383,-0.208,1.034,-0.249,-0.309,0.837,0.165,-0.06,1.021,0.301,-0.254,0.848,0.184,-0.365,0.647
27.737,-0.173,-0.007,1.06,-0.377,-0.213,1.019,-0.238,-0.311,0.826,0.165,-0.061,1.019,0.302,-0.255,0.848,0.185,-0.365,0.647
27.77,-0.173,-0.009,1.054,-0.37,-0.22,1.003,-0.224,-0.315,0.813,0.165,-0.062,1.018,0.304,-0.256,0.848,0.185,-0.365,0.647
27.804,-0.174,-0.01,1.049,-0.36,-0.228,0.987,-0.208,-0.318,0.799,0.165,-0.062,1.017,0.305,-0.257,0.848,0.185,-0.365,0.647
27.837,-0.174,-0.013,1.043,-0.349,-0.237,0.969,-0.193,-0.322,0.783,0.166,-0.063,1.015,0.306,-0.258,0.848,0.185,-0.365,0.647
27.87,-0.175,-0.016,1.036,-0.337,-0.245,0.951,-0.176,-0.326,0.767,0.167,-0.063,1.014,0.307,-0.26,0.849,0.185,-0.365,0.647
27.904,-0.175,-0.019,1.029,-0.325,-0.252,0.932,-0.161,-0.331,0.749,0.167,-0.064,1.012,0.309,-0.262,0.849,0.185,-0.365,0.647
27.937,-0.176,-0.023,1.021,-0.312,-0.259,0.913,-0.146,-0.336,0.731,0.168,-0.065,1.011,0.31,-0.264,0.849,0.186,-0.365,0.647
27.97,-0.176,-0.026,1.013,-0.298,-0.265,0.894,-0.132,-0.342,0.712,0.169,-0.065,1.009,0.311,-0.266,0.85,0.186,-0.365,0.647
28.004,-0.176,-0.03,1.005,-0.285,-0.27,0.876,-0.12,-0.347,0.694,0.169,-0.066,1.007,0.312,-0.268,0.85,0.186,-0.365,0.647
28.037,-0.176,-0.033,0.996,-0.271,-0.274,0.859,-0.109,-0.353,0.675,0.169,-0.066,1.004,0.313,-0.27,0.85,0.186,-0.365,0.647
28.07,-0.176,-0.037,0.988,-0.258,-0.278,0.842,-0.099,-0.358,0.656,0.17,-0.066,1.002,0.314,-0.271,0.85,0.186,-0.365,0.647
28.104,-0.176,-0.04,0.979,-0.245,-0.28,0.826,-0.089,-0.363,0.638,0.169,-0.065,0.999,0.314,-0.272,0.85,0.186,-0.365,0.647
28.137,-0.176,-0.043,0.971,-0.234,-0.282,0.811,-0.081,-0.368,0.622,0.169,-0.064,0.997,0.314,-0.272,0.85,0.186,-0.365,0.646
28.17,-0.176,-0.047,0.963,-0.224,-0.283,0.797,-0.073,-0.371,0.608,0.169,-0.063,0.994,0.315,-0.272,0.849,0.186,-0.365,0.646
28.204,-0.177,-0.05,0.957,-0.216,-0.285,0.785,-0.067,-0.375,0.595,0.168,-0.063,0.991,0.316,-0.272,0.848,0.187,-0.366,0.646
28.237,-0.177,-0.053,0.951,-0.209,-0.285,0.775,-0.062,-0.377,0.584,0.168,-0.063,0.989,0.316,-0.273,0.848,0.187,-0.366,0.646
