timecode,RightShoulder_2D,RightShoulder_2D.1,RightElbow_2D,RightElbow_2D.1,RightHand_2D,RightHand_2D.1,LeftShoulder_2D,LeftShoulder_2D.1,LeftElbow_2D,LeftElbow_2D.1,LeftHand_2D,LeftHand_2D.1
25.278,872.012,518.944,767.832,662.2,796.172,697.916,1115.979,507.759,1221.128,677.599,1258.618,754.648
25.311,872.083,519.385,766.052,670.065,806.782,696.045,1116.464,507.549,1220.75,677.782,1258.41,754.653
25.344,871.292,520.42,764.531,678.251,817.586,696.737,1116.388,507.389,1220.547,677.636,1258.46,754.68
25.378,869.904,521.502,763.184,685.436,829.021,700.346,1116.057,507.311,1220.364,677.42,1258.573,754.667
25.411,868.146,522.541,762.573,691.5,841.203,705.155,1115.377,507.292,1219.858,677.241,1258.527,754.633
25.444,866.297,523.327,762.754,696.289,851.848,710.088,1114.502,507.4,1219.0,677.249,1258.417,754.593
25.478,864.738,524.241,763.295,700.158,860.693,715.625,1113.625,507.663,1217.66,677.632,1258.38,754.545
25.511,863.357,524.759,764.236,703.12,867.671,721.674,1112.977,508.144,1216.124,678.442,1258.343,754.562
25.544,862.277,525.145,765.409,705.612,873.041,728.53,1112.545,508.622,1214.716,679.3,1257.952,754.678
25.578,861.564,524.788,766.986,707.172,876.734,736.233,1112.286,509.037,1213.681,679.983,1257.753,754.742
25.611,861.16,525.287,768.319,709.184,879.722,743.269,1112.366,509.334,1213.171,680.41,1257.907,754.646
25.644,861.037,525.901,769.915,711.2,882.067,749.619,1112.756,509.564,1213.065,680.699,1258.016,754.588
25.678,861.17,526.687,772.183,713.386,884.03,755.585,1113.297,509.834,1213.128,680.986,1258.143,754.539
25.711,861.582,527.476,774.662,715.279,886.26,761.196,1114.055,510.042,1213.218,681.185,1258.05,754.623
25.744,862.154,528.385,776.683,716.898,889.162,763.689,1115.044,510.295,1213.381,681.489,1258.014,754.631
25.778,862.667,529.084,777.928,717.956,889.295,761.975,1115.973,510.694,1213.545,681.781,1257.942,754.549
25.811,863.284,529.409,778.374,718.468,889.298,761.616,1117.127,511.121,1213.837,682.103,1257.983,754.566
25.844,863.438,530.062,777.226,719.301,889.292,761.566,1118.013,511.5,1214.113,682.353,1258.068,754.59
25.878,863.271,530.869,775.059,720.489,888.934,761.446,1118.656,511.848,1214.275,682.527,1258.086,754.602
25.911,862.812,531.875,772.122,722.178,888.68,761.66,1118.961,512.165,1214.203,682.684,1258.046,754.604
25.944,861.955,533.571,768.359,724.615,888.293,762.794,1118.883,512.557,1213.992,682.827,1258.068,754.604
25.978,860.805,535.928,764.784,727.799,888.308,766.41,1118.418,512.852,1213.652,682.804,1257.97,754.632
26.011,859.244,538.865,761.803,731.596,888.16,773.026,1117.569,513.099,1213.204,682.64,1257.915,754.601
26.044,857.542,542.215,760.161,735.768,888.26,783.391,1116.399,513.334,1212.717,682.384,1257.902,754.553
26.078,855.753,545.819,759.952,740.182,888.099,797.626,1114.97,513.42,1212.051,681.911,1257.855,754.589
26.111,853.953,549.586,761.059,744.379,887.236,814.82,1113.312,513.529,1211.301,681.436,1257.937,754.547
26.144,852.229,553.535,763.9,748.598,886.847,833.902,1111.473,513.638,1210.346,680.87,1257.794,754.608
26.178,850.859,557.578,767.667,752.641,884.592,854.051,1109.56,513.619,1209.108,680.337,1257.743,754.582
26.211,849.683,561.271,772.67,756.33,883.604,873.307,1107.505,513.546,1207.73,679.723,1257.655,754.586
26.244,848.838,564.362,777.39,759.692,883.251,890.94,1105.513,513.306,1205.986,679.203,1257.535,754.591
26.278,848.716,567.356,782.046,762.726,883.424,906.733,1103.815,513.017,1204.186,678.802,1257.414,754.547
26.311,848.845,570.469,786.766,765.418,884.688,920.238,1102.37,512.974,1202.598,678.515,1257.224,754.553
26.344,849.006,573.622,792.33,768.329,885.854,932.226,1101.431,513.198,1201.233,678.549,1257.128,754.561
26.378,848.991,576.66,798.337,771.084,886.898,942.898,1100.634,513.596,1200.13,678.551,1256.961,754.604
26.411,848.936,579.468,804.507,773.271,887.611,952.361,1099.833,513.927,1199.203,678.523,1257.027,754.561
26.444,849.048,581.91,810.076,775.676,887.596,961.272,1099.341,514.233,1198.475,678.528,1257.015,754.55
26.478,849.392,584.208,815.487,777.897,888.058,969.304,1098.75,514.506,1197.89,678.567,1256.976,754.55
26.511,849.779,586.109,820.835,779.506,887.693,977.008,1098.174,514.863,1197.414,678.69,1256.941,754.559
26.544,850.205,587.798,825.571,781.092,886.512,984.247,1097.713,515.254,1197.022,678.93,1256.92,754.591
26.578,850.738,589.005,830.014,782.277,885.101,990.242,1097.239,515.329,1196.415,679.157,1256.883,754.595
26.611,851.202,589.825,833.204,783.384,883.852,994.836,1096.51,514.9,1195.499,679.192,1256.739,754.599
26.644,851.536,590.311,835.028,784.158,883.034,997.276,1095.352,514.482,1194.699,679.217,1256.588,754.566
26.678,851.64,590.367,834.641,784.232,882.778,996.632,1094.143,514.451,1194.176,679.473,1256.52,754.539
26.711,851.457,589.496,831.118,782.985,883.17,991.343,1093.337,514.38,1193.839,679.782,1256.599,754.428
26.744,850.763,587.007,823.955,780.177,883.586,980.483,1093.173,514.169,1193.576,680.097,1256.57,754.359
26.778,849.704,583.22,814.13,776.113,884.326,964.798,1094.276,514.223,1193.637,680.934,1256.564,754.315
26.811,848.481,578.791,803.67,771.232,884.88,946.442,1096.249,514.497,1194.112,682.004,1256.669,754.337
26.844,847.394,573.947,793.734,766.077,884.109,927.495,1098.206,514.996,1194.933,683.06,1256.827,754.385
26.878,846.41,569.367,785.251,761.493,882.729,909.842,1099.61,515.51,1195.842,683.878,1256.89,754.447
26.911,845.748,565.133,779.815,757.712,881.899,895.212,1100.401,515.609,1196.499,684.297,1256.902,754.43
26.944,845.3,561.968,776.763,755.005,882.064,884.161,1100.906,515.297,1196.926,684.387,1256.896,754.406
26.978,845.261,559.797,775.481,753.221,882.952,876.233,1101.109,514.602,1197.242,684.156,1256.845,754.411
27.011,845.276,558.145,775.588,752.482,883.937,870.098,1100.984,513.941,1197.742,683.8,1256.79,754.398
27.044,845.641,556.972,776.709,751.936,885.129,865.614,1100.757,513.336,1198.365,683.372,1256.836,754.448
27.078,846.102,555.917,778.054,751.134,886.435,861.718,1100.59,512.759,1199.04,682.916,1256.986,754.47
27.111,846.481,554.649,779.271,750.144,887.705,858.015,1100.437,512.415,1199.705,682.603,1257.092,754.467
27.144,847.01,553.376,780.867,749.033,888.928,854.71,1100.39,512.157,1200.056,682.47,1257.162,754.442
27.178,847.343,552.399,781.938,747.716,890.075,851.524,1100.482,511.913,1200.071,682.471,1257.095,754.416
27.211,847.626,551.525,782.829,746.505,890.12,848.534,1100.582,511.778,1199.941,682.627,1256.995,754.403
27.244,847.956,550.898,783.148,745.369,888.4,845.644,1100.856,511.7,1199.796,682.882,1256.914,754.396
27.278,848.292,550.335,782.058,743.89,884.12,843.22,1101.182,511.595,1199.676,683.097,1256.854,754.353
27.311,848.806,549.792,779.287,742.183,876.33,840.774,1101.678,511.429,1199.641,683.247,1256.785,754.338
27.344,849.362,549.22,774.822,739.856,865.243,838.904,1102.191,511.33,1199.758,683.348,1256.803,754.293
27.378,849.959,548.399,768.882,736.755,850.833,837.516,1102.843,511.45,1200.096,683.581,1256.837,754.254
27.411,850.484,547.367,762.469,733.205,834.502,837.023,1103.509,511.785,1200.468,684.009,1256.92,754.253
27.444,851.047,546.443,755.936,729.481,816.191,836.983,1104.239,512.149,1200.685,684.556,1256.985,754.216
27.478,851.407,545.7,749.246,725.73,797.113,837.177,1104.788,512.427,1200.718,685.034,1257.014,754.229
27.511,851.62,545.264,743.188,722.308,778.54,837.907,1105.163,512.563,1200.567,685.399,1256.983,754.196
27.544,851.754,545.181,737.374,719.136,759.514,839.429,1105.36,512.586,1200.408,685.599,1256.981,754.187
27.578,851.804,545.42,732.299,716.644,740.955,841.692,1105.436,512.538,1200.321,685.664,1256.955,754.17
27.611,851.851,545.876,728.099,714.771,723.774,844.438,1105.41,512.473,1200.301,685.642,1256.963,754.151
27.644,851.946,546.376,724.838,713.419,708.667,847.655,1105.396,512.347,1200.282,685.589,1256.994,754.128
27.678,852.17,546.687,722.727,712.767,697.015,850.305,1105.43,512.232,1200.222,685.596,1257.049,754.132
27.711,852.539,546.912,721.496,712.783,690.105,851.139,1105.612,512.175,1200.041,685.763,1257.056,754.124
27.744,852.962,547.161,721.051,713.161,688.933,850.657,1105.959,512.2,1199.715,686.108,1257.065,754.124
27.778,853.373,547.149,721.635,713.601,693.0,850.208,1106.503,512.26,1199.425,686.527,1257.044,754.144
27.811,853.683,546.917,723.401,714.535,702.146,850.108,1107.124,512.296,1199.293,686.86,1257.029,754.176
27.844,853.947,547.055,726.223,716.474,714.608,850.34,1107.652,512.193,1199.351,686.931,1257.031,754.17
27.878,854.066,547.342,730.371,719.359,729.64,850.732,1107.929,512.066,1199.573,686.79,1257.082,754.168
27.911,854.103,547.781,735.597,723.028,746.613,850.946,1108.052,511.912,1199.85,686.547,1257.169,754.164
27.944,854.111,548.259,741.798,726.975,765.877,850.936,1108.048,511.758,1199.986,686.338,1257.202,754.157
27.978,854.104,548.815,748.627,730.973,786.385,850.51,1108.011,511.588,1199.935,686.202,1257.182,754.132
28.011,854.075,549.368,756.417,734.705,808.158,849.789,1107.866,511.488,1199.812,686.133,1257.159,754.134
28.044,854.146,550.025,764.585,738.295,830.367,848.657,1107.688,511.434,1199.675,686.131,1257.163,754.105
28.078,854.265,550.766,773.551,741.526,852.487,847.719,1107.449,511.429,1199.511,686.13,1257.136,754.074
28.111,854.427,551.685,782.889,744.447,874.496,847.367,1107.07,511.385,1199.378,686.041,1257.14,754.069
28.144,854.667,552.557,793.039,747.312,895.804,847.406,1106.666,511.368,1199.248,685.954,1257.161,754.078
28.178,855.084,553.704,803.44,749.821,916.629,847.777,1106.258,511.347,1199.105,685.883,1257.194,754.109
28.211,855.525,554.74,814.808,752.127,936.991,848.804,1105.843,511.388,1198.933,685.856,1257.112,754.07
28.244,856.08,555.827,825.549,753.873,956.602,849.214,1105.42,511.471,1198.727,685.877,1257.095,754.082
28.278,856.576,556.795,836.667,755.144,975.828,849.247,1104.846,511.607,1198.491,685.88,1257.101,754.083
28.311,857.042,557.583,847.429,755.789,993.841,848.545,1104.34,511.855,1198.277,685.985,1257.096,754.073
28.344,857.451,558.416,857.238,755.833,1010.953,847.116,1103.866,512.118,1198.09,686.099,1257.078,754.058
28.378,857.733,559.229,866.402,755.475,1026.779,845.419,1103.314,512.381,1197.916,686.167,1257.049,754.063
28.411,857.95,559.814,874.809,754.821,1040.465,844.117,1102.78,512.697,1197.783,686.264,1257.016,754.084
28.444,858.214,560.673,882.647,754.308,1053.223,842.174,1102.364,512.909,1197.623,686.328,1256.991,754.081
28.478,858.347,561.401,889.269,753.746,1063.891,840.728,1101.936,512.982,1197.407,686.279,1257.004,754.047
28.511,858.424,562.087,894.55,753.244,1072.096,840.078,1101.591,512.974,1197.207,686.182,1257.033,754.005
28.544,858.538,562.573,898.119,753.287,1077.481,839.922,1101.319,512.953,1197.103,686.081,1257.055,754.015
28.578,858.595,562.892,898.953,753.867,1079.1,840.048,1101.077,512.936,1197.081,685.953,1257.062,754.012
28.611,858.608,563.113,896.973,754.976,1077.031,840.497,1100.919,512.962,1197.078,685.895,1257.058,754.008
28.644,858.477,562.917,892.573,755.933,1071.331,841.563,1100.98,513.065,1197.127,685.97,1257.04,754.021
28.678,858.084,562.334,886.628,756.215,1062.808,843.236,1101.286,513.271,1197.223,686.223,1257.032,754.039
28.711,857.487,561.419,879.171,756.124,1051.596,845.266,1101.701,513.504,1197.335,686.54,1257.034,754.074
28.744,856.775,560.434,870.212,755.919,1038.181,846.998,1102.174,513.698,1197.427,686.85,1257.037,754.115
28.778,856.03,559.469,860.076,755.497,1023.402,848.32,1102.563,513.846,1197.463,687.078,1257.005,754.113
28.811,855.354,558.316,849.124,754.573,1007.381,849.39,1103.058,513.964,1197.579,687.267,1256.969,754.113
28.844,854.488,557.096,838.249,753.252,990.71,849.99,1103.453,514.191,1197.743,687.437,1256.963,754.092
28.878,853.802,556.019,827.576,751.605,974.022,850.743,1104.002,514.435,1197.915,687.666,1256.988,754.085
28.911,853.133,555.013,817.908,749.669,957.901,851.417,1104.55,514.672,1198.081,687.857,1257.015,754.083
28.944,852.526,554.104,808.431,747.583,942.38,852.031,1105.072,514.907,1198.198,688.03,1256.993,754.076
28.978,852.158,553.533,799.892,745.884,928.056,852.672,1105.647,515.084,1198.286,688.182,1256.991,754.09
29.011,851.824,553.171,792.388,744.294,915.205,853.838,1106.171,515.291,1198.354,688.293,1256.959,754.069
29.044,851.477,553.076,786.048,743.032,903.528,855.829,1106.593,515.494,1198.391,688.34,1256.926,754.057
29.078,851.157,553.387,781.238,742.497,893.932,858.497,1106.883,515.651,1198.385,688.323,1256.942,753.999
29.111,850.71,554.128,777.522,742.748,885.657,862.474,1106.926,515.77,1198.285,688.214,1256.896,754.032
29.144,850.29,555.465,775.08,743.828,878.541,867.943,1106.716,515.829,1198.103,688.041,1256.906,754.096
29.178,849.866,557.149,774.125,745.562,872.88,874.734,1106.334,515.84,1197.805,687.789,1256.847,754.05
29.211,849.458,559.214,774.411,748.212,868.808,882.694,1105.853,515.857,1197.438,687.563,1256.78,754.068
29.244,849.111,561.895,775.261,751.881,866.553,891.162,1105.169,515.977,1197.005,687.334,1256.738,754.04
29.278,849.009,565.023,776.887,756.14,866.247,899.701,1104.577,516.136,1196.626,687.113,1256.676,754.009
29.311,849.105,568.174,779.27,760.387,867.645,908.487,1103.981,516.256,1196.307,686.786,1256.646,753.978
29.344,849.291,571.356,782.639,764.676,869.407,918.035,1103.647,516.429,1196.052,686.465,1256.655,753.979
29.378,849.673,574.837,786.48,769.454,870.886,928.597,1103.557,516.625,1195.911,686.139,1256.657,753.989
29.411,850.076,578.747,790.421,774.547,872.174,939.708,1103.382,517.029,1195.769,685.822,1256.618,753.98
29.444,850.604,582.542,794.636,779.971,873.168,950.872,1103.286,517.536,1195.593,685.539,1256.612,753.975
29.478,851.185,586.421,797.992,785.111,874.339,961.94,1103.319,518.055,1195.285,685.271,1256.581,753.972
29.511,851.837,590.352,801.018,790.529,875.775,972.662,1103.347,518.68,1194.848,685.114,1256.529,753.972
29.544,852.39,594.371,803.116,795.926,876.895,982.713,1103.29,519.447,1194.314,685.008,1256.474,753.991
29.578,852.813,598.248,806.001,801.152,878.187,993.364,1103.313,520.311,1193.765,684.951,1256.394,754.045
29.611,853.178,601.993,808.448,806.144,878.365,1003.385,1103.261,521.362,1193.181,684.956,1256.255,754.091
29.644,853.614,605.749,810.182,811.111,877.466,1013.39,1103.262,522.43,1192.616,684.994,1256.138,754.11
29.678,854.089,609.434,812.088,815.7,876.172,1023.11,1103.296,523.494,1191.987,685.038,1256.019,754.113
29.711,854.586,612.95,813.407,819.891,874.082,1032.516,1103.497,524.426,1191.366,684.961,1255.95,754.095
29.744,855.004,616.271,814.177,823.976,872.051,1040.921,1103.712,525.446,1190.845,684.86,1255.883,754.082
29.778,855.424,619.455,815.001,827.64,869.982,1048.612,1104.117,526.551,1190.467,684.82,1255.834,754.098
29.811,855.657,622.315,815.364,830.889,868.046,1055.206,1104.548,527.698,1190.115,684.782,1255.835,754.094
29.844,855.724,624.631,815.222,833.754,866.202,1060.79,1105.148,528.829,1189.71,684.855,1255.813,754.107
29.878,855.843,626.601,815.03,836.289,864.756,1065.693,1105.83,529.806,1189.29,684.923,1255.71,754.175
29.911,855.87,628.246,814.48,838.345,863.234,1069.988,1106.165,530.541,1188.913,684.872,1255.6,754.301
29.944,855.735,629.394,814.106,839.774,861.381,1073.356,1106.236,531.041,1188.621,684.728,1255.541,754.516
29.978,855.472,630.147,812.889,840.439,858.927,1075.064,1106.022,531.223,1188.358,684.45,1255.528,754.547
30.011,855.066,630.073,811.403,840.035,856.18,1074.645,1105.708,531.157,1188.138,684.178,1255.513,754.556
30.044,854.542,629.198,809.401,838.336,853.61,1071.949,1105.405,530.87,1188.081,683.983,1255.571,754.518
30.078,853.793,627.32,806.926,835.419,851.335,1066.724,1104.992,530.468,1188.296,683.947,1255.625,754.546
30.111,852.673,624.625,803.44,831.602,849.512,1059.076,1104.453,529.864,1188.508,683.963,1255.674,754.516
30.144,851.239,621.141,799.797,826.593,848.252,1049.334,1103.936,529.041,1188.743,683.964,1255.726,754.5
30.178,849.52,616.863,795.756,820.629,847.056,1037.335,1103.497,527.984,1189.145,683.859,1255.689,754.54
30.211,847.585,611.791,792.069,813.181,846.044,1023.479,1103.168,526.842,1189.681,683.811,1255.714,754.586
30.244,845.469,605.954,788.556,804.999,844.971,1008.236,1102.657,525.581,1190.269,683.827,1255.747,754.6
30.278,843.471,599.604,784.99,795.828,844.815,991.679,1102.137,524.14,1190.855,683.857,1255.799,754.627
30.311,841.508,592.99,781.332,786.335,844.786,973.944,1101.508,522.71,1191.273,683.988,1255.883,754.625
30.344,839.723,586.062,777.833,776.873,845.609,955.583,1100.711,521.32,1191.732,684.147,1255.897,754.635
30.378,838.24,579.56,774.812,767.471,848.093,937.053,1099.937,520.064,1192.034,684.424,1255.869,754.626
30.411,837.047,573.018,772.091,758.782,850.748,918.42,1099.166,518.934,1192.278,684.727,1255.823,754.66
30.444,836.368,567.075,770.081,751.214,854.336,900.77,1098.704,518.143,1192.662,685.15,1255.84,754.67
30.478,836.397,561.813,768.802,744.264,858.204,884.861,1098.558,517.4,1193.194,685.548,1255.808,754.688
30.511,836.86,556.841,767.861,739.182,860.929,870.518,1098.338,516.638,1193.762,685.761,1255.766,754.758
30.544,837.725,553.214,767.452,735.051,864.851,858.393,1098.417,515.83,1194.355,685.815,1255.811,754.75
30.578,838.871,550.355,766.796,731.953,868.445,847.483,1098.647,514.948,1194.94,685.69,1255.892,754.767
30.611,840.41,547.396,766.754,729.49,870.628,837.569,1099.005,514.247,1195.662,685.604,1255.927,754.787
30.644,842.274,544.918,767.302,727.181,873.2,828.657,1099.582,513.702,1196.461,685.557,1255.979,754.828
30.678,844.319,542.745,768.327,725.343,874.823,820.284,1100.412,513.251,1197.302,685.569,1256.125,754.796
30.711,846.348,540.669,770.065,723.66,875.846,811.894,1101.145,513.052,1198.228,685.567,1256.025,754.89
30.744,848.527,538.834,771.93,722.274,876.327,803.618,1102.009,512.995,1199.139,685.701,1256.052,754.982
30.778,850.638,537.353,772.88,720.489,876.753,795.55,1102.733,513.047,1199.871,685.894,1256.103,754.995
30.811,852.708,535.645,774.602,718.64,877.907,788.354,1103.514,513.113,1200.377,686.163,1256.176,754.931
30.844,854.759,533.963,776.071,716.525,879.212,782.142,1104.229,513.327,1200.731,686.591,1256.163,754.874
30.878,856.584,532.354,777.672,714.391,881.554,777.04,1104.979,513.56,1201.184,686.941,1256.087,754.896
30.911,858.317,531.251,778.75,712.305,883.937,772.558,1105.784,513.735,1201.495,687.312,1256.055,754.806
30.944,859.983,530.108,780.084,710.27,886.013,768.297,1106.487,513.852,1201.819,687.601,1256.012,754.801
30.978,861.478,529.06,781.649,708.67,888.018,764.314,1107.125,514.043,1202.086,687.963,1255.964,754.834
31.011,862.86,528.312,783.18,707.453,890.006,761.031,1107.598,514.21,1202.264,688.239,1255.904,754.757
31.044,864.035,528.012,784.655,706.851,891.753,758.209,1107.977,514.383,1202.471,688.455,1255.854,754.696
31.078,864.887,527.983,785.761,706.539,893.226,756.119,1108.317,514.439,1202.669,688.55,1255.794,754.623
31.111,865.365,528.526,786.314,706.769,894.17,754.655,1108.574,514.412,1202.878,688.534,1255.81,754.592
31.144,865.511,529.032,786.698,707.092,894.537,754.386,1108.717,514.343,1203.051,688.449,1255.844,754.59
31.178,865.288,529.485,786.968,707.526,894.34,754.909,1108.748,514.239,1203.034,688.367,1255.912,754.584
31.211,864.683,530.342,787.123,708.491,894.21,756.226,1108.674,514.204,1202.88,688.366,1255.937,754.585
31.244,863.799,531.349,787.234,709.467,894.542,758.435,1108.444,514.271,1202.609,688.445,1255.909,754.594
31.278,862.652,532.492,787.748,710.526,895.706,762.592,1108.125,514.37,1202.233,688.562,1255.875,754.576
31.311,861.29,533.814,788.553,711.631,897.283,768.214,1107.735,514.446,1201.862,688.626,1255.827,754.569
31.344,859.807,535.177,790.023,712.793,899.511,775.765,1107.251,514.632,1201.54,688.728,1255.807,754.54
31.378,858.331,536.828,792.93,714.713,902.142,785.532,1106.694,514.76,1201.174,688.758,1255.827,754.499
31.411,856.937,538.561,795.895,716.63,903.978,796.494,1106.153,514.815,1200.778,688.739,1255.855,754.436
31.444,855.698,540.43,798.824,718.95,905.213,807.71,1105.815,514.811,1200.344,688.764,1255.809,754.351
31.478,854.587,542.242,801.515,721.808,905.853,817.66,1105.39,514.831,1199.893,688.749,1255.739,754.282
31.511,853.584,544.07,803.877,724.995,906.653,826.554,1105.158,515.026,1199.634,688.825,1255.619,754.275
31.544,852.852,545.901,804.997,727.765,906.68,834.572,1105.203,515.271,1199.473,688.96,1255.518,754.289
31.578,852.191,547.613,805.239,730.843,905.592,841.955,1105.285,515.591,1199.253,689.192,1255.563,754.291
31.611,851.574,549.159,803.377,733.903,903.044,847.81,1105.317,515.9,1199.039,689.313,1255.646,754.228
31.644,851.012,550.559,799.534,736.848,898.454,852.548,1105.403,516.253,1198.863,689.406,1255.703,754.155
31.678,850.482,551.767,794.322,739.263,891.6,856.639,1105.528,516.628,1198.761,689.419,1255.693,754.142
31.711,849.893,552.66,787.96,741.097,882.018,860.089,1105.749,517.071,1198.651,689.473,1255.635,754.165
31.744,849.177,553.094,780.701,741.862,870.217,862.953,1106.04,517.535,1198.496,689.479,1255.57,754.128
31.778,848.471,553.338,773.097,741.976,856.489,865.203,1106.363,518.04,1198.321,689.502,1255.531,754.207
31.811,847.768,553.343,765.293,741.027,841.322,866.326,1106.638,518.508,1198.082,689.4,1255.442,754.224
31.844,846.961,553.224,757.433,739.743,825.486,866.456,1106.819,518.958,1197.811,689.179,1255.355,754.245
31.878,845.973,552.959,749.484,737.752,809.545,865.329,1106.781,519.249,1197.44,688.714,1255.214,754.297
31.911,844.91,552.645,741.916,735.302,793.475,863.726,1106.449,519.355,1197.065,688.051,1255.127,754.336
31.944,843.75,552.386,734.448,732.611,777.338,862.085,1105.77,519.388,1196.699,687.311,1255.047,754.363
31.978,842.405,552.168,727.452,729.867,761.946,860.457,1104.674,519.394,1196.302,686.545,1254.941,754.41
32.011,840.908,552.07,720.845,727.329,746.415,859.052,1103.301,519.295,1195.758,685.73,1254.894,754.421
32.044,839.282,551.953,715.077,725.17,731.79,857.941,1101.723,519.131,1195.152,684.877,1254.77,754.447
32.078,837.598,551.917,709.79,723.076,718.188,857.049,1100.058,518.814,1194.44,684.018,1254.747,754.408
32.111,835.854,551.87,705.284,721.43,705.609,856.578,1098.417,518.605,1193.816,683.242,1254.557,754.422
32.144,834.138,551.808,701.292,719.797,694.468,856.128,1096.745,518.257,1193.052,682.48,1254.362,754.382
32.178,832.456,551.815,697.833,718.522,685.393,855.791,1095.037,518.011,1192.341,681.881,1254.203,754.459
32.211,830.977,551.854,695.205,717.513,678.637,855.652,1093.424,517.84,1191.566,681.496,1254.149,754.482
32.244,829.71,551.856,693.497,716.842,675.043,855.638,1092.041,517.685,1190.827,681.234,1254.031,754.461
32.278,828.638,551.743,692.715,716.524,675.576,855.561,1090.908,517.436,1190.074,681.044,1253.933,754.454
32.311,827.937,551.759,693.179,717.031,680.485,855.186,1090.01,517.206,1189.445,680.986,1253.783,754.486
32.344,827.518,551.762,695.132,718.363,689.673,854.538,1089.341,516.916,1188.936,680.969,1253.742,754.52
32.378,827.357,551.949,698.43,720.367,702.561,854.384,1089.009,516.671,1188.711,680.989,1253.68,754.559
32.411,827.403,552.266,702.824,722.848,718.175,854.42,1088.826,516.287,1188.679,680.942,1253.718,754.572
32.444,827.718,552.603,708.252,725.584,735.954,854.476,1088.802,515.834,1188.814,680.884,1253.805,754.561
32.478,828.246,552.981,714.408,728.581,754.55,854.282,1089.04,515.451,1189.14,680.924,1253.871,754.555
32.511,829.021,553.471,720.957,731.565,773.345,853.572,1089.487,515.157,1189.528,681.145,1253.928,754.548
32.544,830.015,553.871,727.896,734.171,791.755,852.755,1090.077,514.862,1189.842,681.462,1253.968,754.531
32.578,831.191,554.042,735.284,736.622,809.46,851.492,1090.94,514.619,1190.214,681.929,1254.003,754.54
32.611,832.457,554.267,742.175,738.745,825.467,849.954,1091.804,514.46,1190.644,682.418,1254.073,754.536
32.644,833.912,554.336,748.818,740.502,839.516,848.59,1092.885,514.322,1191.212,682.886,1254.181,754.523
32.678,835.377,554.292,754.708,741.758,851.753,847.394,1094.095,514.272,1191.768,683.386,1254.353,754.595
32.711,836.967,554.128,760.307,742.888,862.227,847.164,1095.329,514.291,1192.284,683.989,1254.358,754.536
32.744,838.571,554.208,764.894,744.196,870.538,847.559,1096.59,514.264,1192.531,684.728,1254.381,754.517
32.778,840.173,554.646,768.342,745.625,876.802,848.951,1097.633,514.109,1192.514,685.345,1254.328,754.478
32.811,841.805,555.259,770.798,746.993,880.997,850.657,1098.736,513.806,1192.632,685.696,1254.363,754.416
32.844,843.294,555.872,772.718,748.124,883.317,852.646,1099.881,513.625,1193.055,685.898,1254.4,754.363
